,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.642164,0.000000,0.000000
C1-2,-2.161578,0.000000,0.000000
C1-3,27.178734,0.000000,0.000000
C1-4,28.519389,0.000000,0.000000
C1-5,4.472169,0.000000,0.000000
C1-6,13.332034,0.000000,0.000000
C1-7,46.987445,0.000000,0.000000
C1-8,37.063223,0.000000,0.000000
C1-9,48.805555,0.000000,0.000000
C1-10,45.924582,0.000000,0.000000
C1-11,34.286079,0.000000,0.000000
C1-12,38.478608,0.000000,0.000000
C1-13,53.416662,0.000000,0.000000
C1-14,51.758438,0.000000,0.000000
C1-15,73.110002,0.000000,0.000000
C1-16,72.699891,0.000000,0.000000
C1-17,53.492756,0.000000,0.000000
C1-18,65.907547,0.000000,0.000000
C1-19,52.615586,0.000000,0.000000
C1-20,52.559035,0.000000,0.000000
C1-21,51.622083,0.000000,0.000000
C1-22,50.860354,0.000000,0.000000
C1-23,50.018702,0.000000,0.000000
C1-24,16.890432,0.000000,0.000000
C2-1,-126.999750,0.000000,0.000000
C2-2,-18.832142,0.000000,0.000000
C2-3,-129.953813,0.000000,0.000000
C2-4,-83.409022,0.000000,0.000000
C2-5,-89.231872,0.000000,0.000000
C2-6,-111.284149,0.000000,0.000000
C2-7,-124.704251,0.000000,0.000000
C2-8,-132.600502,0.000000,0.000000
C2-9,-131.401220,0.000000,0.000000
C2-10,-126.085016,0.000000,0.000000
C2-11,-91.324450,0.000000,0.000000
C2-12,-111.161894,0.000000,0.000000
C2-13,-136.868314,0.000000,0.000000
C2-14,-140.856085,0.000000,0.000000
C2-15,-126.093529,0.000000,0.000000
C2-16,-127.980531,0.000000,0.000000
C2-17,-141.937796,0.000000,0.000000
C2-18,-132.502424,0.000000,0.000000
C2-19,-145.389679,0.000000,0.000000
C2-20,-143.209003,0.000000,0.000000
C2-21,-141.880322,0.000000,0.000000
C2-22,-134.953367,0.000000,0.000000
C2-23,-128.252564,0.000000,0.000000
C2-24,-51.366416,0.000000,0.000000
C3-1,37.947906,0.000000,0.000000
C3-2,-18.365977,0.000000,0.000000
C3-3,14.645373,0.000000,0.000000
C3-4,17.238256,0.000000,0.000000
C3-5,-2.994173,0.000000,0.000000
C3-6,9.822410,0.000000,0.000000
C3-7,39.160020,0.000000,0.000000
C3-8,27.076181,0.000000,0.000000
C3-9,35.992691,0.000000,0.000000
C3-10,30.055404,0.000000,0.000000
C3-11,13.672022,0.000000,0.000000
C3-12,17.624128,0.000000,0.000000
C3-13,31.258134,0.000000,0.000000
C3-14,29.972686,0.000000,0.000000
C3-15,42.440661,0.000000,0.000000
C3-16,42.659140,0.000000,0.000000
C3-17,30.598008,0.000000,0.000000
C3-18,40.175948,0.000000,0.000000
C3-19,29.327083,0.000000,0.000000
C3-20,28.210867,0.000000,0.000000
C3-21,31.150361,0.000000,0.000000
C3-22,29.939264,0.000000,0.000000
C3-23,29.187991,0.000000,0.000000
C3-24,-9.940340,0.000000,0.000000
C4-1,-15.965863,0.000000,0.000000
C4-2,-28.023581,0.000000,0.000000
C4-3,-18.435767,0.000000,0.000000
C4-4,-18.328463,0.000000,0.000000
C4-5,-29.971278,0.000000,0.000000
C4-6,-29.750773,0.000000,0.000000
C4-7,-14.709494,0.000000,0.000000
C4-8,-20.261379,0.000000,0.000000
C4-9,-18.454726,0.000000,0.000000
C4-10,-20.843089,0.000000,0.000000
C4-11,-24.615789,0.000000,0.000000
C4-12,-25.021520,0.000000,0.000000
C4-13,-20.508059,0.000000,0.000000
C4-14,-23.407148,0.000000,0.000000
C4-15,-10.779372,0.000000,0.000000
C4-16,-12.209379,0.000000,0.000000
C4-17,-23.899551,0.000000,0.000000
C4-18,-16.349697,0.000000,0.000000
C4-19,-26.266898,0.000000,0.000000
C4-20,-24.582520,0.000000,0.000000
C4-21,-24.339712,0.000000,0.000000
C4-22,-19.494586,0.000000,0.000000
C4-23,-14.898617,0.000000,0.000000
C4-24,-18.599320,0.000000,0.000000
C5-1,26.415999,0.000000,0.000000
C5-2,-9.488836,0.000000,0.000000
C5-3,11.368377,0.000000,0.000000
C5-4,13.031338,0.000000,0.000000
C5-5,0.534874,0.000000,0.000000
C5-6,8.836682,0.000000,0.000000
C5-7,27.067234,0.000000,0.000000
C5-8,19.610904,0.000000,0.000000
C5-9,25.403906,0.000000,0.000000
C5-10,21.765931,0.000000,0.000000
C5-11,11.414522,0.000000,0.000000
C5-12,14.048847,0.000000,0.000000
C5-13,22.693623,0.000000,0.000000
C5-14,22.062612,0.000000,0.000000
C5-15,29.512911,0.000000,0.000000
C5-16,29.750301,0.000000,0.000000
C5-17,22.540203,0.000000,0.000000
C5-18,28.325735,0.000000,0.000000
C5-19,21.897670,0.000000,0.000000
C5-20,21.061991,0.000000,0.000000
C5-21,22.874165,0.000000,0.000000
C5-22,21.716851,0.000000,0.000000
C5-23,20.866860,0.000000,0.000000
C5-24,-4.402687,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,-44.830842,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,93.123453,0.000000,0.000000
C6-5,77.956781,0.000000,0.000000
C6-6,118.303199,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,36.682861
C6-10,158.501526,0.000000,0.000000
C6-11,86.517318,0.000000,0.000000
C6-12,120.087514,0.000000,0.000000
C6-13,175.000000,0.000000,44.655044
C6-14,175.000000,0.000000,62.388963
C6-15,175.000000,0.000000,64.517839
C6-16,175.000000,0.000000,62.693197
C6-17,175.000000,0.000000,62.693197
C6-18,175.000000,0.000000,62.693197
C6-19,175.000000,0.000000,59.937878
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,30.363551,0.000000,0.000000
C7-1,236.140490,0.000000,0.000000
C7-2,-39.600794,0.000000,0.000000
C7-3,38.230506,0.000000,0.000000
C7-4,-2.856787,0.000000,0.000000
C7-5,-46.812289,0.000000,0.000000
C7-6,21.122045,0.000000,0.000000
C7-7,135.799229,0.000000,0.000000
C7-8,79.333082,0.000000,0.000000
C7-9,103.645541,0.000000,0.000000
C7-10,66.913407,0.000000,0.000000
C7-11,-27.220949,0.000000,0.000000
C7-12,6.043660,0.000000,0.000000
C7-13,105.305337,0.000000,0.000000
C7-14,127.267864,0.000000,0.000000
C7-15,133.323907,0.000000,0.000000
C7-16,133.995121,0.000000,0.000000
C7-17,132.508359,0.000000,0.000000
C7-18,151.050536,0.000000,0.000000
C7-19,94.255932,0.000000,0.000000
C7-20,27.673417,0.000000,0.000000
C7-21,138.244410,0.000000,0.000000
C7-22,217.507947,0.000000,0.000000
C7-23,157.408023,0.000000,0.000000
C7-24,-155.757173,0.000000,0.000000
C8-1,-44.339163,0.000000,0.000000
C8-2,-54.992262,0.000000,0.000000
C8-3,-44.561677,0.000000,0.000000
C8-4,-44.126628,0.000000,0.000000
C8-5,-55.839674,0.000000,0.000000
C8-6,-55.876683,0.000000,0.000000
C8-7,-41.128033,0.000000,0.000000
C8-8,-49.032654,0.000000,0.000000
C8-9,-50.386393,0.000000,0.000000
C8-10,-55.174314,0.000000,0.000000
C8-11,-60.843249,0.000000,0.000000
C8-12,-62.747240,0.000000,0.000000
C8-13,-59.591577,0.000000,0.000000
C8-14,-63.918695,0.000000,0.000000
C8-15,-52.262447,0.000000,0.000000
C8-16,-54.289417,0.000000,0.000000
C8-17,-65.745486,0.000000,0.000000
C8-18,-57.493323,0.000000,0.000000
C8-19,-69.739850,0.000000,0.000000
C8-20,-67.364867,0.000000,0.000000
C8-21,-64.839554,0.000000,0.000000
C8-22,-56.599932,0.000000,0.000000
C8-23,-48.504121,0.000000,0.000000
C8-24,-49.032727,0.000000,0.000000
C9-1,10.724875,0.000000,0.000000
C9-2,-44.241333,0.000000,0.000000
C9-3,-10.421378,0.000000,0.000000
C9-4,-7.514037,0.000000,0.000000
C9-5,-27.813850,0.000000,0.000000
C9-6,-15.244341,0.000000,0.000000
C9-7,13.812503,0.000000,0.000000
C9-8,-0.528691,0.000000,0.000000
C9-9,5.355551,0.000000,0.000000
C9-10,-2.884013,0.000000,0.000000
C9-11,-21.086757,0.000000,0.000000
C9-12,-18.572171,0.000000,0.000000
C9-13,-6.240917,0.000000,0.000000
C9-14,-8.896501,0.000000,0.000000
C9-15,2.639332,0.000000,0.000000
C9-16,2.285050,0.000000,0.000000
C9-17,-9.551470,0.000000,0.000000
C9-18,0.700308,0.000000,0.000000
C9-19,-12.383452,0.000000,0.000000
C9-20,-12.837061,0.000000,0.000000
C9-21,-7.707595,0.000000,0.000000
C9-22,-5.661811,0.000000,0.000000
C9-23,-3.055129,0.000000,0.000000
C9-24,-39.139961,0.000000,0.000000
C10-1,-25.729525,0.000000,0.000000
C10-2,-59.052898,0.000000,0.000000
C10-3,-36.646808,0.000000,0.000000
C10-4,-34.381506,0.000000,0.000000
C10-5,-47.007043,0.000000,0.000000
C10-6,-39.178503,0.000000,0.000000
C10-7,-21.485756,0.000000,0.000000
C10-8,-33.266034,0.000000,0.000000
C10-9,-33.281320,0.000000,0.000000
C10-10,-41.329292,0.000000,0.000000
C10-11,-55.165674,0.000000,0.000000
C10-12,-55.284908,0.000000,0.000000
C10-13,-49.135545,0.000000,0.000000
C10-14,-52.391042,0.000000,0.000000
C10-15,-46.726254,0.000000,0.000000
C10-16,-47.585985,0.000000,0.000000
C10-17,-54.365839,0.000000,0.000000
C10-18,-47.289576,0.000000,0.000000
C10-19,-57.998566,0.000000,0.000000
C10-20,-57.565025,0.000000,0.000000
C10-21,-51.557977,0.000000,0.000000
C10-22,-46.476759,0.000000,0.000000
C10-23,-40.894608,0.000000,0.000000
C10-24,-60.334354,0.000000,0.000000
C11-1,-47.927871,0.000000,0.000000
C11-2,-45.555204,0.000000,0.000000
C11-3,-44.131604,0.000000,0.000000
C11-4,-43.577982,0.000000,0.000000
C11-5,-43.696615,0.000000,0.000000
C11-6,-44.131604,0.000000,0.000000
C11-7,-44.625910,0.000000,0.000000
C11-8,-48.600127,0.000000,0.000000
C11-9,-53.938627,0.000000,0.000000
C11-10,-57.991933,0.000000,0.000000
C11-11,-61.195033,0.000000,0.000000
C11-12,-63.725878,0.000000,0.000000
C11-13,-18.181487,0.000000,0.000000
C11-14,19.568333,0.000000,0.000000
C11-15,17.927238,0.000000,0.000000
C11-16,16.918855,0.000000,0.000000
C11-17,17.314299,0.000000,0.000000
C11-18,18.500633,0.000000,0.000000
C11-19,3.821441,0.000000,0.000000
C11-20,-72.267479,0.000000,0.000000
C11-21,-68.411895,0.000000,0.000000
C11-22,-62.677950,0.000000,0.000000
C11-23,-56.766055,0.000000,0.000000
C11-24,-51.407782,0.000000,0.000000
C12-1-1,-87.477836,0.000000,0.000000
C12-1-2,-49.737306,0.000000,0.000000
C12-1-3,-73.230698,0.000000,0.000000
C12-1-4,-63.995585,0.000000,0.000000
C12-1-5,-72.491170,0.000000,0.000000
C12-1-6,-79.210236,0.000000,0.000000
C12-1-7,-83.236165,0.000000,0.000000
C12-1-8,-86.053630,0.000000,0.000000
C12-1-9,-95.473409,0.000000,0.000000
C12-1-10,-99.096306,0.000000,0.000000
C12-1-11,-97.546996,0.000000,0.000000
C12-1-12,-102.810365,0.000000,0.000000
C12-1-13,-85.041854,0.000000,0.000000
C12-1-14,-69.327397,0.000000,0.000000
C12-1-15,-68.119035,0.000000,0.000000
C12-1-16,-70.481298,0.000000,0.000000
C12-1-17,-72.674222,0.000000,0.000000
C12-1-18,-70.437536,0.000000,0.000000
C12-1-19,-82.425074,0.000000,0.000000
C12-1-20,-117.135488,0.000000,0.000000
C12-1-21,-114.579260,0.000000,0.000000
C12-1-22,-74.228143,0.000000,0.000000
C12-1-23,-92.812279,0.000000,0.000000
C12-1-24,-69.763195,0.000000,0.000000
C13-2-1,-26.015362,0.000000,0.000000
C13-2-2,-26.379083,0.000000,0.000000
C13-2-3,-31.272940,0.000000,0.000000
C13-2-4,-19.622075,0.000000,0.000000
C13-2-5,-30.982415,0.000000,0.000000
C13-2-6,-25.293402,0.000000,0.000000
C13-2-7,-22.437989,0.000000,0.000000
C13-2-8,-29.031469,0.000000,0.000000
C13-2-9,-32.253260,0.000000,0.000000
C13-2-10,-38.228591,0.000000,0.000000
C13-2-11,-47.362843,0.000000,0.000000
C13-2-12,-48.092514,0.000000,0.000000
C13-2-13,-23.454249,0.000000,0.000000
C13-2-14,-4.718791,0.000000,0.000000
C13-2-15,-9.813265,0.000000,0.000000
C13-2-16,-9.838854,0.000000,0.000000
C13-2-17,-6.709517,0.000000,0.000000
C13-2-18,-6.136965,0.000000,0.000000
C13-2-19,-14.211252,0.000000,0.000000
C13-2-20,-52.527234,0.000000,0.000000
C13-2-21,-47.420107,0.000000,0.000000
C13-2-22,-15.459910,0.000000,0.000000
C13-2-23,-41.609740,0.000000,0.000000
C13-2-24,-51.970433,0.000000,0.000000
C14-1,76.610590,0.000000,0.000000
C14-2,-29.640951,0.000000,0.000000
C14-3,1.407606,0.000000,0.000000
C14-4,15.990545,0.000000,0.000000
C14-5,-9.819872,0.000000,0.000000
C14-6,24.728308,0.000000,0.000000
C14-7,65.305671,0.000000,0.000000
C14-8,36.167848,0.000000,0.000000
C14-9,47.087442,0.000000,0.000000
C14-10,28.127933,0.000000,0.000000
C14-11,-15.091589,0.000000,0.000000
C14-12,-7.354425,0.000000,0.000000
C14-13,28.010757,0.000000,0.000000
C14-14,39.612635,0.000000,0.000000
C14-15,33.309476,0.000000,0.000000
C14-16,36.416994,0.000000,0.000000
C14-17,39.005708,0.000000,0.000000
C14-18,46.541421,0.000000,0.000000
C14-19,31.449298,0.000000,0.000000
C14-20,11.490983,0.000000,0.000000
C14-21,34.110742,0.000000,0.000000
C14-22,66.560443,0.000000,0.000000
C14-23,21.608575,0.000000,0.000000
C14-24,-79.257422,0.000000,0.000000
C15-1,43.715059,0.000000,0.000000
C15-2,-39.271745,0.000000,0.000000
C15-3,13.582514,0.000000,0.000000
C15-4,25.643187,0.000000,0.000000
C15-5,-3.296119,0.000000,0.000000
C15-6,34.520394,0.000000,0.000000
C15-7,68.312192,0.000000,0.000000
C15-8,44.699731,0.000000,0.000000
C15-9,51.822011,0.000000,0.000000
C15-10,33.639267,0.000000,0.000000
C15-11,-9.387718,0.000000,0.000000
C15-12,-2.081895,0.000000,0.000000
C15-13,27.720240,0.000000,0.000000
C15-14,36.570272,0.000000,0.000000
C15-15,28.240509,0.000000,0.000000
C15-16,31.273688,0.000000,0.000000
C15-17,34.331270,0.000000,0.000000
C15-18,39.911939,0.000000,0.000000
C15-19,32.478122,0.000000,0.000000
C15-20,22.367525,0.000000,0.000000
C15-21,11.743791,0.000000,0.000000
C15-22,35.912352,0.000000,0.000000
C15-23,2.106563,0.000000,0.000000
C15-24,-81.145845,0.000000,0.000000
C16-1,-41.202909,0.000000,0.000000
C16-2,-75.283155,0.000000,0.000000
C16-3,-79.770630,0.000000,0.000000
C16-4,-69.647281,0.000000,0.000000
C16-5,-90.295095,0.000000,0.000000
C16-6,-79.249172,0.000000,0.000000
C16-7,-51.389307,0.000000,0.000000
C16-8,-73.650180,0.000000,0.000000
C16-9,-74.563912,0.000000,0.000000
C16-10,-89.251047,0.000000,0.000000
C16-11,-112.433845,0.000000,0.000000
C16-12,-113.356206,0.000000,0.000000
C16-13,-90.763126,0.000000,0.000000
C16-14,-84.836205,0.000000,0.000000
C16-15,-79.034909,0.000000,0.000000
C16-16,-80.403530,0.000000,0.000000
C16-17,-88.076501,0.000000,0.000000
C16-18,-77.208896,0.000000,0.000000
C16-19,-100.097200,0.000000,0.000000
C16-20,-113.372767,0.000000,0.000000
C16-21,-95.355369,0.000000,0.000000
C16-22,-46.187532,0.000000,0.000000
C16-23,-77.162151,0.000000,0.000000
C16-24,-114.862278,0.000000,0.000000
C17-1,-74.584581,0.000000,0.000000
C17-2,-85.056276,0.000000,0.000000
C17-3,-67.415798,0.000000,0.000000
C17-4,-59.851989,0.000000,0.000000
C17-5,-83.674932,0.000000,0.000000
C17-6,-69.312376,0.000000,0.000000
C17-7,-48.338354,0.000000,0.000000
C17-8,-64.992210,0.000000,0.000000
C17-9,-69.759374,0.000000,0.000000
C17-10,-83.658265,0.000000,0.000000
C17-11,-106.645680,0.000000,0.000000
C17-12,-108.005757,0.000000,0.000000
C17-13,-91.057936,0.000000,0.000000
C17-14,-87.923529,0.000000,0.000000
C17-15,-84.178786,0.000000,0.000000
C17-16,-85.622846,0.000000,0.000000
C17-17,-92.820019,0.000000,0.000000
C17-18,-83.936351,0.000000,0.000000
C17-19,-99.053172,0.000000,0.000000
C17-20,-102.335488,0.000000,0.000000
C17-21,-118.052866,0.000000,0.000000
C17-22,-77.288550,0.000000,0.000000
C17-23,-96.952371,0.000000,0.000000
C17-24,-116.778610,0.000000,0.000000
C18-1,-63.811130,0.000000,0.000000
C18-2,-41.166500,0.000000,0.000000
C18-3,25.106919,0.000000,0.000000
C18-4,27.447683,0.000000,0.000000
C18-5,13.055479,0.000000,0.000000
C18-6,27.766428,0.000000,0.000000
C18-7,35.816715,0.000000,0.000000
C18-8,33.113792,0.000000,0.000000
C18-9,15.861621,0.000000,0.000000
C18-10,-4.961455,0.000000,0.000000
C18-11,-55.605589,0.000000,0.000000
C18-12,-52.899795,0.000000,0.000000
C18-13,-44.650835,0.000000,0.000000
C18-14,-49.210696,0.000000,0.000000
C18-15,-63.139602,0.000000,0.000000
C18-16,-62.170814,0.000000,0.000000
C18-17,-63.043556,0.000000,0.000000
C18-18,-61.894111,0.000000,0.000000
C18-19,-39.618721,0.000000,0.000000
C18-20,18.106501,0.000000,0.000000
C18-21,-92.920096,0.000000,0.000000
C18-22,-67.422809,0.000000,0.000000
C18-23,-68.490508,0.000000,0.000000
C18-24,-31.554908,0.000000,0.000000
C19-1,99.218810,0.000000,0.000000
C19-2,-63.757606,0.000000,0.000000
C19-3,-103.469943,0.000000,0.000000
C19-4,-81.104419,0.000000,0.000000
C19-5,-113.170446,0.000000,0.000000
C19-6,-82.287292,0.000000,0.000000
C19-7,-21.900351,0.000000,0.000000
C19-8,-70.596125,0.000000,0.000000
C19-9,-43.338092,0.000000,0.000000
C19-10,-56.161658,0.000000,0.000000
C19-11,-71.919845,0.000000,0.000000
C19-12,-67.810835,0.000000,0.000000
C19-13,-18.101533,0.000000,0.000000
C19-14,3.987126,0.000000,0.000000
C19-15,17.414169,0.000000,0.000000
C19-16,18.184278,0.000000,0.000000
C19-17,13.972762,0.000000,0.000000
C19-18,31.226635,0.000000,0.000000
C19-19,-29.029181,0.000000,0.000000
C19-20,-119.988285,0.000000,0.000000
C19-21,31.675469,0.000000,0.000000
C19-22,87.795720,0.000000,0.000000
C19-23,12.936931,0.000000,0.000000
C19-24,-162.564792,0.000000,0.000000
C20-1,-4.516936,0.000000,0.000000
C20-2,-23.806993,0.000000,0.000000
C20-3,3.161649,0.000000,0.000000
C20-4,10.048796,0.000000,0.000000
C20-5,1.296415,0.000000,0.000000
C20-6,10.116192,0.000000,0.000000
C20-7,30.397460,0.000000,0.000000
C20-8,17.735073,0.000000,0.000000
C20-9,7.327560,0.000000,0.000000
C20-10,-14.895635,0.000000,0.000000
C20-11,-65.886817,0.000000,0.000000
C20-12,-62.403531,0.000000,0.000000
C20-13,-44.127178,0.000000,0.000000
C20-14,-43.726836,0.000000,0.000000
C20-15,-54.002790,0.000000,0.000000
C20-16,-52.900005,0.000000,0.000000
C20-17,-54.617882,0.000000,0.000000
