,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-18,-49.944470,0.000000,0.000000
C20-19,-41.473176,0.000000,0.000000
C20-20,-1.498466,0.000000,0.000000
C20-21,-52.603666,0.000000,0.000000
C20-22,-12.179624,0.000000,0.000000
C20-23,-33.338131,0.000000,0.000000
C20-24,-28.151024,0.000000,0.000000
C21-1,49.222413,0.000000,0.000000
C21-2,-25.137695,0.000000,0.000000
C21-3,-56.994933,0.000000,0.000000
C21-4,-44.257598,0.000000,0.000000
C21-5,-65.559133,0.000000,0.000000
C21-6,-44.908174,0.000000,0.000000
C21-7,-10.423622,0.000000,0.000000
C21-8,-38.027552,0.000000,0.000000
C21-9,-25.264923,0.000000,0.000000
C21-10,-35.123363,0.000000,0.000000
C21-11,-50.146581,0.000000,0.000000
C21-12,-47.684121,0.000000,0.000000
C21-13,-19.210518,0.000000,0.000000
C21-14,-7.626421,0.000000,0.000000
C21-15,-1.935487,0.000000,0.000000
C21-16,-1.449153,0.000000,0.000000
C21-17,-3.870867,0.000000,0.000000
C21-18,5.920058,0.000000,0.000000
C21-19,-25.101874,0.000000,0.000000
C21-20,-66.319496,0.000000,0.000000
C21-21,-3.038743,0.000000,0.000000
C21-22,38.020093,0.000000,0.000000
C21-23,9.858990,0.000000,0.000000
C21-24,-95.565098,0.000000,0.000000
C22-1,57.372265,0.000000,0.000000
C22-2,-14.892192,0.000000,0.000000
C22-3,-65.290433,0.000000,0.000000
C22-4,-54.888841,0.000000,0.000000
C22-5,-73.809929,0.000000,0.000000
C22-6,-55.651381,0.000000,0.000000
C22-7,-28.392753,0.000000,0.000000
C22-8,-52.183403,0.000000,0.000000
C22-9,-32.211729,0.000000,0.000000
C22-10,-30.942250,0.000000,0.000000
C22-11,-19.559209,0.000000,0.000000
C22-12,-18.735520,0.000000,0.000000
C22-13,2.927406,0.000000,0.000000
C22-14,15.622130,0.000000,0.000000
C22-15,27.636686,0.000000,0.000000
C22-16,27.570487,0.000000,0.000000
C22-17,25.818210,0.000000,0.000000
C22-18,34.156094,0.000000,0.000000
C22-19,-5.105395,0.000000,0.000000
C22-20,-73.115687,0.000000,0.000000
C22-21,25.634688,0.000000,0.000000
C22-22,49.110011,0.000000,0.000000
C22-23,29.385658,0.000000,0.000000
C22-24,-91.017993,0.000000,0.000000
C23-1,24.834755,0.000000,0.000000
C23-2,47.799050,0.000000,0.000000
C23-3,-171.962192,0.000000,0.000000
C23-4,-148.737446,0.000000,0.000000
C23-5,-166.854259,0.000000,0.000000
C23-6,-150.779542,0.000000,0.000000
C23-7,-91.159763,0.000000,0.000000
C23-8,-146.023521,0.000000,0.000000
C23-9,-127.050841,0.000000,0.000000
C23-10,-146.165138,0.000000,0.000000
C23-11,-166.894537,0.000000,0.000000
C23-12,-166.713398,0.000000,0.000000
C23-13,-120.563729,0.000000,0.000000
C23-14,-102.218822,0.000000,0.000000
C23-15,-91.338757,0.000000,0.000000
C23-16,-92.133659,0.000000,0.000000
C23-17,-95.731445,0.000000,0.000000
C23-18,-76.636383,0.000000,0.000000
C23-19,-142.998810,0.000000,0.000000
C23-20,-195.947412,0.000000,0.000000
C23-21,-41.458125,0.000000,0.000000
C23-22,27.944541,0.000000,0.000000
C23-23,35.802681,0.000000,0.000000
C23-24,-205.474670,0.000000,0.000000
C24-1,39.596774,0.000000,0.000000
C24-2,-136.557399,0.000000,0.000000
C24-3,71.044697,0.000000,0.000000
C24-4,39.730625,0.000000,0.000000
C24-5,15.008028,0.000000,0.000000
C24-6,56.841339,0.000000,0.000000
C24-7,90.423749,0.000000,0.000000
C24-8,87.326967,0.000000,0.000000
C24-9,79.789359,0.000000,0.000000
C24-10,66.367254,0.000000,0.000000
C24-11,-8.307478,0.000000,0.000000
C24-12,8.259473,0.000000,0.000000
C24-13,54.162109,0.000000,0.000000
C24-14,54.120415,0.000000,0.000000
C24-15,44.076748,0.000000,0.000000
C24-16,53.616577,0.000000,0.000000
C24-17,55.904545,0.000000,0.000000
C24-18,53.443482,0.000000,0.000000
C24-19,56.015805,0.000000,0.000000
C24-20,52.069098,0.000000,0.000000
C24-21,11.935728,0.000000,0.000000
C24-22,7.773544,0.000000,0.000000
C24-23,4.768118,0.000000,0.000000
C24-24,-47.975690,0.000000,0.000000
C25-1-1,37.499317,0.000000,0.000000
C25-1-2,-9.285696,0.000000,0.000000
C25-1-3,-72.365969,0.000000,0.000000
C25-1-4,-76.550587,0.000000,0.000000
C25-1-5,-86.317466,0.000000,0.000000
C25-1-6,-73.818521,0.000000,0.000000
C25-1-7,-33.897913,0.000000,0.000000
C25-1-8,-65.621903,0.000000,0.000000
C25-1-9,-56.466088,0.000000,0.000000
C25-1-10,-73.260694,0.000000,0.000000
C25-1-11,-87.052037,0.000000,0.000000
C25-1-12,-81.912320,0.000000,0.000000
C25-1-13,-58.141056,0.000000,0.000000
C25-1-14,-50.197630,0.000000,0.000000
C25-1-15,-44.228682,0.000000,0.000000
C25-1-16,-49.941620,0.000000,0.000000
C25-1-17,-51.327562,0.000000,0.000000
C25-1-18,-39.321670,0.000000,0.000000
C25-1-19,-73.994299,0.000000,0.000000
C25-1-20,-98.687170,0.000000,0.000000
C25-1-21,9.891392,0.000000,0.000000
C25-1-22,43.974894,0.000000,0.000000
C25-1-23,39.565595,0.000000,0.000000
C25-1-24,-119.075810,0.000000,0.000000
C25-2-1,37.499317,0.000000,0.000000
C25-2-2,-9.285696,0.000000,0.000000
C25-2-3,-72.365969,0.000000,0.000000
C25-2-4,-76.550587,0.000000,0.000000
C25-2-5,-86.317466,0.000000,0.000000
C25-2-6,-73.818521,0.000000,0.000000
C25-2-7,-33.897913,0.000000,0.000000
C25-2-8,-65.621903,0.000000,0.000000
C25-2-9,-56.466088,0.000000,0.000000
C25-2-10,-73.260694,0.000000,0.000000
C25-2-11,-87.052037,0.000000,0.000000
C25-2-12,-81.912320,0.000000,0.000000
C25-2-13,-58.141056,0.000000,0.000000
C25-2-14,-50.197630,0.000000,0.000000
C25-2-15,-44.228682,0.000000,0.000000
C25-2-16,-49.941620,0.000000,0.000000
C25-2-17,-51.327562,0.000000,0.000000
C25-2-18,-39.321670,0.000000,0.000000
C25-2-19,-73.994299,0.000000,0.000000
C25-2-20,-98.687170,0.000000,0.000000
C25-2-21,9.891392,0.000000,0.000000
C25-2-22,43.974894,0.000000,0.000000
C25-2-23,39.565595,0.000000,0.000000
C25-2-24,-119.075810,0.000000,0.000000
C26-1,-236.140490,0.000000,0.000000
C26-2,39.600794,0.000000,0.000000
C26-3,-38.230506,0.000000,0.000000
C26-4,2.856787,0.000000,0.000000
C26-5,46.812289,0.000000,0.000000
C26-6,-21.122045,0.000000,0.000000
C26-7,-135.799229,0.000000,0.000000
C26-8,-79.333082,0.000000,0.000000
C26-9,-103.645541,0.000000,0.000000
C26-10,-66.913407,0.000000,0.000000
C26-11,27.220949,0.000000,0.000000
C26-12,-6.043660,0.000000,0.000000
C26-13,-105.305337,0.000000,0.000000
C26-14,-127.267864,0.000000,0.000000
C26-15,-133.323907,0.000000,0.000000
C26-16,-133.995121,0.000000,0.000000
C26-17,-132.508359,0.000000,0.000000
C26-18,-151.050536,0.000000,0.000000
C26-19,-94.255932,0.000000,0.000000
C26-20,-37.965084,0.000000,0.000000
C26-21,-205.211077,0.000000,0.000000
C26-22,-254.674614,0.000000,0.000000
C26-23,-227.858023,0.000000,0.000000
C26-24,155.757173,0.000000,0.000000
C27-1,52.681213,0.000000,0.000000
C27-2,-1.419863,0.000000,0.000000
C27-3,-367.601469,0.000000,0.000000
C27-4,-350.740416,0.000000,0.000000
C27-5,-358.082285,0.000000,0.000000
C27-6,-338.896365,0.000000,0.000000
C27-7,-185.568365,0.000000,0.000000
C27-8,-307.927123,0.000000,0.000000
C27-9,-281.225321,0.000000,0.000000
C27-10,-335.613102,0.000000,0.000000
C27-11,-342.847357,0.000000,0.000000
C27-12,-348.976289,0.000000,0.000000
C27-13,-298.700390,0.000000,0.000000
C27-14,-264.011113,0.000000,0.000000
C27-15,-227.185465,0.000000,0.000000
C27-16,-244.973256,0.000000,0.000000
C27-17,-249.163170,0.000000,0.000000
C27-18,-210.518678,0.000000,0.000000
C27-19,-357.466453,0.000000,0.000000
C27-20,-445.631020,0.000000,0.000000
C27-21,-56.278506,0.000000,0.000000
C27-22,79.024270,0.000000,0.000000
C27-23,72.093581,0.000000,0.000000
C27-24,-445.639714,0.000000,0.000000
C28-1,-26.591981,0.000000,0.000000
C28-2,-123.782649,0.000000,0.000000
C28-3,231.378690,0.000000,0.000000
C28-4,206.871210,0.000000,0.000000
C28-5,171.278762,0.000000,0.000000
C28-6,209.652879,0.000000,0.000000
C28-7,149.131623,0.000000,0.000000
C28-8,210.350468,0.000000,0.000000
C28-9,190.812938,0.000000,0.000000
C28-10,209.421671,0.000000,0.000000
C28-11,220.979912,0.000000,0.000000
C28-12,223.950011,0.000000,0.000000
C28-13,179.483206,0.000000,0.000000
C28-14,161.167372,0.000000,0.000000
C28-15,147.518668,0.000000,0.000000
C28-16,149.591258,0.000000,0.000000
C28-17,152.787709,0.000000,0.000000
C28-18,131.726283,0.000000,0.000000
C28-19,211.736216,0.000000,0.000000
C28-20,243.938723,0.000000,0.000000
C28-21,-27.973407,0.000000,0.000000
C28-22,-93.448545,0.000000,0.000000
C28-23,-76.935627,0.000000,0.000000
C28-24,151.063129,0.000000,0.000000
C29-1,53.868440,0.000000,0.000000
C29-2,128.928183,0.000000,0.000000
C29-3,234.530058,0.000000,0.000000
C29-4,229.705337,0.000000,0.000000
C29-5,234.768454,0.000000,0.000000
C29-6,213.194848,0.000000,0.000000
C29-7,117.483723,0.000000,0.000000
C29-8,184.784928,0.000000,0.000000
C29-9,187.281610,0.000000,0.000000
C29-10,222.825925,0.000000,0.000000
C29-11,255.889443,0.000000,0.000000
C29-12,263.934200,0.000000,0.000000
C29-13,232.701050,0.000000,0.000000
C29-14,216.832723,0.000000,0.000000
C29-15,200.632289,0.000000,0.000000
C29-16,202.680211,0.000000,0.000000
C29-17,202.251919,0.000000,0.000000
C29-18,186.855062,0.000000,0.000000
C29-19,268.863190,0.000000,0.000000
C29-20,309.938068,0.000000,0.000000
C29-21,152.379731,0.000000,0.000000
C29-22,79.209308,0.000000,0.000000
C29-23,72.190558,0.000000,0.000000
C29-24,309.179960,0.000000,0.000000
C30-1,-1.187226,0.000000,0.000000
C30-2,11.002272,0.000000,0.000000
C30-3,27.768473,0.000000,0.000000
C30-4,19.120914,0.000000,0.000000
C30-5,10.807594,0.000000,0.000000
C30-6,6.583787,0.000000,0.000000
C30-7,-29.321141,0.000000,0.000000
C30-8,-17.687051,0.000000,0.000000
C30-9,-14.540264,0.000000,0.000000
C30-10,-12.464027,0.000000,0.000000
C30-11,-6.995133,0.000000,0.000000
C30-12,1.739511,0.000000,0.000000
C30-13,-0.443107,0.000000,0.000000
C30-14,-9.468836,0.000000,0.000000
C30-15,-19.767754,0.000000,0.000000
C30-16,-27.386801,0.000000,0.000000
C30-17,-28.756756,0.000000,0.000000
C30-18,-24.698740,0.000000,0.000000
C30-19,-3.496310,0.000000,0.000000
C30-20,4.080912,0.000000,0.000000
C30-21,10.086774,0.000000,0.000000
C30-22,-0.185037,0.000000,0.000000
C30-23,-0.096977,0.000000,0.000000
C30-24,19.855325,0.000000,0.000000
C31-1-1,-36.905704,0.000000,0.000000
C31-1-2,3.784560,0.000000,0.000000
C31-1-3,58.481733,0.000000,0.000000
C31-1-4,56.806797,0.000000,0.000000
C31-1-5,59.180336,0.000000,0.000000
C31-1-6,47.814128,0.000000,0.000000
C31-1-7,-0.699850,0.000000,0.000000
C31-1-8,27.657096,0.000000,0.000000
C31-1-9,21.794554,0.000000,0.000000
C31-1-10,34.167708,0.000000,0.000000
C31-1-11,46.432937,0.000000,0.000000
C31-1-12,47.084231,0.000000,0.000000
C31-1-13,28.412610,0.000000,0.000000
C31-1-14,17.265381,0.000000,0.000000
C31-1-15,6.979226,0.000000,0.000000
C31-1-16,6.660020,0.000000,0.000000
C31-1-17,6.972606,0.000000,0.000000
C31-1-18,0.854374,0.000000,0.000000
C31-1-19,36.617454,0.000000,0.000000
C31-1-20,58.708753,0.000000,0.000000
C31-1-21,-14.934779,0.000000,0.000000
C31-1-22,-43.882376,0.000000,0.000000
C31-1-23,-39.517106,0.000000,0.000000
C31-1-24,86.114814,0.000000,0.000000
C31-2-1,-36.905704,0.000000,0.000000
C31-2-2,3.784560,0.000000,0.000000
C31-2-3,58.481733,0.000000,0.000000
C31-2-4,56.806797,0.000000,0.000000
C31-2-5,59.180336,0.000000,0.000000
C31-2-6,47.814128,0.000000,0.000000
C31-2-7,-0.699850,0.000000,0.000000
C31-2-8,27.657096,0.000000,0.000000
C31-2-9,21.794554,0.000000,0.000000
C31-2-10,34.167708,0.000000,0.000000
C31-2-11,46.432937,0.000000,0.000000
C31-2-12,47.084231,0.000000,0.000000
C31-2-13,28.412610,0.000000,0.000000
C31-2-14,17.265381,0.000000,0.000000
C31-2-15,6.979226,0.000000,0.000000
C31-2-16,6.660020,0.000000,0.000000
C31-2-17,6.972606,0.000000,0.000000
C31-2-18,0.854374,0.000000,0.000000
C31-2-19,36.617454,0.000000,0.000000
C31-2-20,58.708753,0.000000,0.000000
C31-2-21,-14.934779,0.000000,0.000000
C31-2-22,-43.882376,0.000000,0.000000
C31-2-23,-39.517106,0.000000,0.000000
C31-2-24,86.114814,0.000000,0.000000
C32-1-1,-47.995769,0.000000,0.000000
C32-1-2,-25.181626,0.000000,0.000000
C32-1-3,83.738064,0.000000,0.000000
C32-1-4,71.885146,0.000000,0.000000
C32-1-5,83.257198,0.000000,0.000000
C32-1-6,72.875158,0.000000,0.000000
C32-1-7,42.256653,0.000000,0.000000
C32-1-8,69.988742,0.000000,0.000000
C32-1-9,56.354903,0.000000,0.000000
C32-1-10,62.724676,0.000000,0.000000
C32-1-11,66.184752,0.000000,0.000000
C32-1-12,65.837470,0.000000,0.000000
C32-1-13,41.943517,0.000000,0.000000
C32-1-14,31.039159,0.000000,0.000000
C32-1-15,23.026654,0.000000,0.000000
C32-1-16,23.332880,0.000000,0.000000
C32-1-17,25.217407,0.000000,0.000000
C32-1-18,15.545600,0.000000,0.000000
C32-1-19,52.701863,0.000000,0.000000
C32-1-20,99.101874,0.000000,0.000000
C32-1-21,-5.558582,0.000000,0.000000
C32-1-22,-29.803108,0.000000,0.000000
C32-1-23,-29.637271,0.000000,0.000000
C32-1-24,99.766497,0.000000,0.000000
C32-2-1,-47.995769,0.000000,0.000000
C32-2-2,-25.181626,0.000000,0.000000
C32-2-3,83.738064,0.000000,0.000000
C32-2-4,71.885146,0.000000,0.000000
C32-2-5,83.257198,0.000000,0.000000
C32-2-6,72.875158,0.000000,0.000000
C32-2-7,42.256653,0.000000,0.000000
C32-2-8,69.988742,0.000000,0.000000
C32-2-9,56.354903,0.000000,0.000000
C32-2-10,62.724676,0.000000,0.000000
C32-2-11,66.184752,0.000000,0.000000
C32-2-12,65.837470,0.000000,0.000000
C32-2-13,41.943517,0.000000,0.000000
C32-2-14,31.039159,0.000000,0.000000
C32-2-15,23.026654,0.000000,0.000000
C32-2-16,23.332880,0.000000,0.000000
C32-2-17,25.217407,0.000000,0.000000
C32-2-18,15.545600,0.000000,0.000000
C32-2-19,52.701863,0.000000,0.000000
C32-2-20,99.101874,0.000000,0.000000
C32-2-21,-5.558582,0.000000,0.000000
C32-2-22,-29.803108,0.000000,0.000000
C32-2-23,-29.637271,0.000000,0.000000
C32-2-24,99.766497,0.000000,0.000000
C33-1-1,-53.297339,0.000000,0.000000
C33-1-2,20.014943,0.000000,0.000000
C33-1-3,61.142683,0.000000,0.000000
C33-1-4,49.573220,0.000000,0.000000
C33-1-5,69.684531,0.000000,0.000000
C33-1-6,50.279777,0.000000,0.000000
C33-1-7,19.408188,0.000000,0.000000
C33-1-8,45.105478,0.000000,0.000000
C33-1-9,28.738326,0.000000,0.000000
C33-1-10,33.032806,0.000000,0.000000
C33-1-11,34.852895,0.000000,0.000000
C33-1-12,33.209821,0.000000,0.000000
C33-1-13,8.141556,0.000000,0.000000
C33-1-14,-3.997855,0.000000,0.000000
C33-1-15,-12.850600,0.000000,0.000000
C33-1-16,-13.060667,0.000000,0.000000
C33-1-17,-10.973672,0.000000,0.000000
C33-1-18,-20.038076,0.000000,0.000000
C33-1-19,15.103634,0.000000,0.000000
C33-1-20,69.717591,0.000000,0.000000
C33-1-21,-11.297972,0.000000,0.000000
C33-1-22,-43.565052,0.000000,0.000000
C33-1-23,-19.622324,0.000000,0.000000
C33-1-24,93.291545,0.000000,0.000000
C33-2-1,-53.297339,0.000000,0.000000
C33-2-2,20.014943,0.000000,0.000000
C33-2-3,61.142683,0.000000,0.000000
C33-2-4,49.573220,0.000000,0.000000
C33-2-5,69.684531,0.000000,0.000000
C33-2-6,50.279777,0.000000,0.000000
C33-2-7,19.408188,0.000000,0.000000
C33-2-8,45.105478,0.000000,0.000000
C33-2-9,28.738326,0.000000,0.000000
C33-2-10,33.032806,0.000000,0.000000
C33-2-11,34.852895,0.000000,0.000000
C33-2-12,33.209821,0.000000,0.000000
C33-2-13,8.141556,0.000000,0.000000
C33-2-14,-3.997855,0.000000,0.000000
C33-2-15,-12.850600,0.000000,0.000000
C33-2-16,-13.060667,0.000000,0.000000
C33-2-17,-10.973672,0.000000,0.000000
C33-2-18,-20.038076,0.000000,0.000000
C33-2-19,15.103634,0.000000,0.000000
C33-2-20,69.717591,0.000000,0.000000
C33-2-21,-11.297972,0.000000,0.000000
C33-2-22,-43.565052,0.000000,0.000000
C33-2-23,-19.622324,0.000000,0.000000
C33-2-24,93.291545,0.000000,0.000000
C34-1,1.187226,0.000000,0.000000
C34-2,-11.002272,0.000000,0.000000
C34-3,-27.768473,0.000000,0.000000
C34-4,-39.487581,0.000000,0.000000
C34-5,-54.274261,0.000000,0.000000
C34-6,-52.008787,0.000000,0.000000
C34-7,-69.195526,0.000000,0.000000
C34-8,-75.929616,0.000000,0.000000
C34-9,-69.343069,0.000000,0.000000
C34-10,-78.185973,0.000000,0.000000
C34-11,-81.238200,0.000000,0.000000
C34-12,-69.656178,0.000000,0.000000
C34-13,-59.456893,0.000000,0.000000
C34-14,-65.864497,0.000000,0.000000
C34-15,-74.498913,0.000000,0.000000
C34-16,-86.563199,0.000000,0.000000
C34-17,-88.709911,0.000000,0.000000
C34-18,-76.934593,0.000000,0.000000
C34-19,-74.753690,0.000000,0.000000
C34-20,-79.956835,0.000000,0.000000
C34-21,-10.086774,0.000000,0.000000
C34-22,0.185037,0.000000,0.000000
C34-23,0.096977,0.000000,0.000000
C34-24,-65.921992,0.000000,0.000000
C35-1,0.000000,0.000000,0.000000
C35-2,0.000000,0.000000,0.000000
C35-3,0.000000,0.000000,0.000000
C35-4,0.000000,0.000000,0.000000
C35-5,0.000000,0.000000,0.000000
C35-6,0.000000,0.000000,0.000000
C35-7,0.000000,0.000000,0.000000
C35-8,0.000000,0.000000,0.000000
C35-9,0.000000,0.000000,0.000000
C35-10,0.000000,0.000000,0.000000
C35-11,0.000000,0.000000,0.000000
C35-12,0.000000,0.000000,0.000000
C35-13,0.000000,0.000000,0.000000
C35-14,0.000000,0.000000,0.000000
C35-15,0.000000,0.000000,0.000000
C35-16,0.000000,0.000000,0.000000
C35-17,0.000000,0.000000,0.000000
C35-18,0.000000,0.000000,0.000000
C35-19,0.000000,0.000000,0.000000
C35-20,0.000000,0.000000,0.000000
C35-21,0.000000,0.000000,0.000000
C35-22,0.000000,0.000000,0.000000
C35-23,0.000000,0.000000,0.000000
C35-24,0.000000,0.000000,0.000000
