timepoint,Storage_Index,ChargeMaxOffer,DischargeMaxOffer
1,313_STORAGE_1,0.0,0.0
1,301_STORAGE_1,-0.0,-0.0
2,301_STORAGE_1,-0.0,-0.0
2,313_STORAGE_1,0.0,0.0
3,313_STORAGE_1,0.0,0.0
3,301_STORAGE_1,-0.0,-0.0
4,313_STORAGE_1,0.0,0.0
4,301_STORAGE_1,-0.0,-0.0
5,313_STORAGE_1,21.116646,24.84311294117647
5,301_STORAGE_1,21.116646,24.84311294117647
6,313_STORAGE_1,18.09469715,21.287879
6,301_STORAGE_1,18.09469715,21.287879
7,313_STORAGE_1,0.0,0.0
7,301_STORAGE_1,19.429035,22.857688235294116
8,313_STORAGE_1,0.0,0.0
8,301_STORAGE_1,17.29944905,20.352293
9,301_STORAGE_1,10.5875167,12.455902
9,313_STORAGE_1,0.0,0.0
10,301_STORAGE_1,-0.0,-0.0
10,313_STORAGE_1,0.0,0.0
11,301_STORAGE_1,-0.0,-0.0
11,313_STORAGE_1,-0.0,-0.0
12,301_STORAGE_1,-0.0,-0.0
12,313_STORAGE_1,0.0,0.0
13,301_STORAGE_1,-0.0,-0.0
13,313_STORAGE_1,-0.0,-0.0
14,301_STORAGE_1,-0.0,-0.0
14,313_STORAGE_1,0.0,0.0
15,313_STORAGE_1,0.0,0.0
15,301_STORAGE_1,-0.0,-0.0
16,301_STORAGE_1,-0.0,-0.0
16,313_STORAGE_1,0.0,0.0
17,301_STORAGE_1,-0.0,-0.0
17,313_STORAGE_1,-0.0,-0.0
18,301_STORAGE_1,23.334982,27.452920000000002
18,313_STORAGE_1,23.334982,27.452920000000002
19,313_STORAGE_1,23.334982,27.452920000000002
19,301_STORAGE_1,23.334982,27.452920000000002
20,301_STORAGE_1,25.908321,30.480377647058827
20,313_STORAGE_1,25.908321,30.480377647058827
21,301_STORAGE_1,22.4416983,26.401998
21,313_STORAGE_1,22.4416983,26.401998
22,301_STORAGE_1,25.908321,30.480377647058827
22,313_STORAGE_1,25.908321,30.480377647058827
23,301_STORAGE_1,22.4416983,26.401998
23,313_STORAGE_1,22.4416983,26.401998
24,313_STORAGE_1,0.0,31.06117411764706
24,301_STORAGE_1,0.0,31.06117411764706
