,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
323_CC_2-0,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,21,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,12.250219,0.000000,0.000000,0.000000,323,14.178990,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,21,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,12.250219,0.000000,0.000000,0.000000,323,14.178990,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,21,0.000000,24.350000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,277.80632540000005,0.000000,24.350000
322_HYDRO_1-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,21,0.000000,24.350000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,277.80632540000005,0.000000,24.350000
322_HYDRO_2-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,21,0.000000,24.350000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,277.80632540000005,0.000000,24.350000
322_HYDRO_3-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,21,0.000000,24.350000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,277.80632540000005,0.000000,24.350000
322_HYDRO_4-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
301_CT_1-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,67.826757,0.000000,0.000000,0.000000,301,19.429035,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,22,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,22,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,22,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,22,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,9.040965,0.000000,0.000000,0.000000,301,19.429035,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,66.930134,0.000000,0.000000,0.000000,302,20.325657,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,22,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,22,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,22,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,22,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,13.465946,0.000000,0.000000,0.000000,302,20.325657,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,22,27.894691,22.000000,8.449918,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,22.000000
307_CT_1-1,22,27.894691,8.219369,3.156954,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,11.000000
307_CT_1-2,22,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,22,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,22.000000
307_CT_2-1,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,11.000000
307_CT_2-2,22,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,22,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,22,15.731579,170.000000,36.823878,1.000000,0.000000,0.000000,8.806941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,24.538520,15.731579,1497.1799699999997,15.731579,170.000000
313_CC_1-1,22,15.731579,61.666667,13.357681,1.000000,0.000000,0.000000,8.806941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,24.538520,15.731579,543.0946979356469,15.731579,61.666667
313_CC_1-2,22,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.217215,0.000000,0.000000,0.000000,0.000000,0.000000,313,24.538520,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,22,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.214211,0.000000,0.000000,0.000000,0.000000,0.000000,313,24.538520,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,58.422090,0.000000,0.000000,0.000000,315,17.014687,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,9.387312,0.000000,0.000000,0.000000,315,17.014687,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,22,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.388949,0.000000,0.000000,0.000000,316,18.727697,21.116646,-0.0,21.116646,62.000000
316_STEAM_1-1,22,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.388949,0.000000,0.000000,0.000000,316,18.727697,21.116646,-0.0,21.116646,31.000000
316_STEAM_1-2,22,21.287879,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171233,0.000000,2.388949,0.000000,0.000000,0.000000,316,18.727697,21.287879,-0.0,21.287879,31.000000
316_STEAM_1-3,22,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.158053,0.000000,2.388949,0.000000,0.000000,0.000000,316,18.727697,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,22,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.001377,0.000000,0.000000,0.000000,318,17.843764,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,22,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.001377,0.000000,0.000000,0.000000,318,17.843764,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,22,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.431481,0.000000,9.001377,0.000000,0.000000,0.000000,318,17.843764,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,22,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.684100,0.000000,9.001377,0.000000,0.000000,0.000000,318,17.843764,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,22,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.149517,0.000000,0.000000,0.000000,321,17.582945,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,22,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.149517,0.000000,0.000000,0.000000,321,17.582945,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,22,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.175859,0.000000,5.149517,0.000000,0.000000,0.000000,321,17.582945,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,22,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.214630,0.000000,5.149517,0.000000,0.000000,0.000000,321,17.582945,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.539113,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.539113,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,22,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.703310,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.098822,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.539113,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.539113,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,22,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.703310,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.098822,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,22,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,22,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,22,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,22,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,4.312457,0.000000,0.000000,0.000000,323,22.116751,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,22,0.000000,25.808333,0.000000,1.000000,0.000000,0.000000,17.795868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,0.000000,459.281687368044,0.000000,25.808333
322_HYDRO_1-1,22,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17.795868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,17.795868,0.000000,0.0,0.000000,0.000000
