,GeneratorProfitDual,TotalCostDispatch,RTGeneratorProfitDual,gap,SSProfit
ObjectiveValue,5585.8486469490645,82425.84891302772,5585.8486469490645,4215.97,5585.848646948461
