,hour,GeneratorDispatch
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,0.000000
314_PV_3,7,0.000000
314_PV_3,8,0.000000
314_PV_3,9,23.691667
314_PV_3,10,46.175000
314_PV_3,11,66.350000
314_PV_3,12,0.000000
314_PV_3,13,72.266667
314_PV_3,14,70.333333
314_PV_3,15,64.325000
314_PV_3,16,48.975000
314_PV_3,17,10.350000
314_PV_3,18,0.000000
314_PV_3,19,0.000000
314_PV_3,20,0.000000
314_PV_3,21,0.000000
314_PV_3,22,0.000000
314_PV_3,23,0.000000
314_PV_3,24,0.000000
314_PV_4,1,0.000000
314_PV_4,2,0.000000
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,0.000000
314_PV_4,7,0.000000
314_PV_4,8,0.000000
314_PV_4,9,28.866667
314_PV_4,10,33.991667
314_PV_4,11,0.000000
314_PV_4,12,34.641667
314_PV_4,13,0.000000
314_PV_4,14,34.633333
314_PV_4,15,35.775000
314_PV_4,16,30.250000
314_PV_4,17,12.833333
314_PV_4,18,0.000000
314_PV_4,19,0.000000
314_PV_4,20,0.000000
314_PV_4,21,0.000000
314_PV_4,22,0.000000
314_PV_4,23,0.000000
314_PV_4,24,0.000000
313_PV_2,1,0.000000
313_PV_2,2,0.000000
313_PV_2,3,0.000000
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,0.000000
313_PV_2,7,0.000000
313_PV_2,8,0.000000
313_PV_2,9,0.000000
313_PV_2,10,57.425000
313_PV_2,11,0.000000
313_PV_2,12,0.000000
313_PV_2,13,0.000000
313_PV_2,14,67.475000
313_PV_2,15,62.700000
313_PV_2,16,47.591667
313_PV_2,17,13.125000
313_PV_2,18,0.000000
313_PV_2,19,0.000000
313_PV_2,20,0.000000
313_PV_2,21,0.000000
313_PV_2,22,0.000000
313_PV_2,23,0.000000
313_PV_2,24,0.000000
310_PV_1,1,0.000000
310_PV_1,2,0.000000
310_PV_1,3,0.000000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,0.000000
310_PV_1,7,0.000000
310_PV_1,8,11.158333
310_PV_1,9,15.991667
310_PV_1,10,18.725000
310_PV_1,11,35.500000
310_PV_1,12,0.000000
310_PV_1,13,36.000000
310_PV_1,14,37.083333
310_PV_1,15,37.033333
310_PV_1,16,32.441667
310_PV_1,17,7.916667
310_PV_1,18,0.000000
310_PV_1,19,0.000000
310_PV_1,20,0.000000
310_PV_1,21,0.000000
310_PV_1,22,0.000000
310_PV_1,23,0.000000
310_PV_1,24,0.000000
324_PV_1,1,0.000000
324_PV_1,2,0.000000
324_PV_1,3,0.000000
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,0.000000
324_PV_1,7,0.000000
324_PV_1,8,0.000000
324_PV_1,9,-0.000000
324_PV_1,10,33.650000
324_PV_1,11,0.000000
324_PV_1,12,36.183333
324_PV_1,13,36.866667
324_PV_1,14,36.125000
324_PV_1,15,37.450000
324_PV_1,16,24.808333
324_PV_1,17,7.350000
324_PV_1,18,0.000000
324_PV_1,19,0.000000
324_PV_1,20,0.000000
324_PV_1,21,0.000000
324_PV_1,22,0.000000
324_PV_1,23,0.000000
324_PV_1,24,0.000000
312_PV_1,1,0.000000
312_PV_1,2,0.000000
312_PV_1,3,0.000000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,0.000000
312_PV_1,7,0.000000
312_PV_1,8,0.000000
312_PV_1,9,16.025000
312_PV_1,10,39.216667
312_PV_1,11,67.083333
312_PV_1,12,71.808333
312_PV_1,13,70.825000
312_PV_1,14,0.000000
312_PV_1,15,65.308333
312_PV_1,16,48.508333
312_PV_1,17,8.733333
312_PV_1,18,0.000000
312_PV_1,19,0.000000
312_PV_1,20,0.000000
312_PV_1,21,0.000000
312_PV_1,22,0.000000
312_PV_1,23,0.000000
312_PV_1,24,0.000000
310_PV_2,1,0.000000
310_PV_2,2,0.000000
310_PV_2,3,0.000000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,0.000000
310_PV_2,7,0.000000
310_PV_2,8,6.058333
310_PV_2,9,20.833333
310_PV_2,10,27.425000
310_PV_2,11,36.433333
310_PV_2,12,0.000000
310_PV_2,13,34.475000
310_PV_2,14,32.025000
310_PV_2,15,31.983333
310_PV_2,16,25.783333
310_PV_2,17,6.508333
310_PV_2,18,0.000000
310_PV_2,19,0.000000
310_PV_2,20,0.000000
310_PV_2,21,0.000000
310_PV_2,22,0.000000
310_PV_2,23,0.000000
310_PV_2,24,0.000000
324_PV_2,1,0.000000
324_PV_2,2,0.000000
324_PV_2,3,0.000000
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,0.000000
324_PV_2,7,0.000000
324_PV_2,8,0.000000
324_PV_2,9,0.000000
324_PV_2,10,0.000000
324_PV_2,11,0.000000
324_PV_2,12,29.291667
324_PV_2,13,0.000000
324_PV_2,14,0.000000
324_PV_2,15,27.800000
324_PV_2,16,24.808333
324_PV_2,17,10.425000
324_PV_2,18,0.000000
324_PV_2,19,0.000000
324_PV_2,20,0.000000
324_PV_2,21,0.000000
324_PV_2,22,0.000000
324_PV_2,23,0.000000
324_PV_2,24,0.000000
324_PV_3,1,0.000000
324_PV_3,2,0.000000
324_PV_3,3,0.000000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,0.000000
324_PV_3,7,0.000000
324_PV_3,8,0.000000
324_PV_3,9,0.000000
324_PV_3,10,0.000000
324_PV_3,11,33.483333
324_PV_3,12,35.708333
324_PV_3,13,0.000000
324_PV_3,14,36.500000
324_PV_3,15,36.250000
324_PV_3,16,30.491667
324_PV_3,17,13.200000
324_PV_3,18,0.000000
324_PV_3,19,0.000000
324_PV_3,20,0.000000
324_PV_3,21,0.000000
324_PV_3,22,0.000000
324_PV_3,23,0.000000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,0.000000
319_PV_1,3,0.000000
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,0.000000
319_PV_1,7,0.000000
319_PV_1,8,15.065983
319_PV_1,9,8.819890
319_PV_1,10,0.000000
319_PV_1,11,127.716667
319_PV_1,12,123.208333
319_PV_1,13,122.316667
319_PV_1,14,118.233333
319_PV_1,15,111.775000
319_PV_1,16,89.983333
319_PV_1,17,27.116667
319_PV_1,18,0.000000
319_PV_1,19,0.000000
319_PV_1,20,0.000000
319_PV_1,21,0.000000
319_PV_1,22,0.000000
319_PV_1,23,0.000000
319_PV_1,24,0.000000
308_RTPV_1,1,0.000000
308_RTPV_1,2,0.000000
308_RTPV_1,3,0.000000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.000000
308_RTPV_1,7,0.000000
308_RTPV_1,8,3.791667
308_RTPV_1,9,18.483333
308_RTPV_1,10,46.533333
308_RTPV_1,11,66.433333
308_RTPV_1,12,74.625000
308_RTPV_1,13,74.241667
308_RTPV_1,14,70.341667
308_RTPV_1,15,56.616667
308_RTPV_1,16,34.041667
308_RTPV_1,17,4.916667
308_RTPV_1,18,0.000000
308_RTPV_1,19,0.000000
308_RTPV_1,20,0.000000
308_RTPV_1,21,0.000000
308_RTPV_1,22,0.000000
308_RTPV_1,23,0.000000
308_RTPV_1,24,0.000000
313_RTPV_1,1,0.000000
313_RTPV_1,2,0.000000
313_RTPV_1,3,0.000000
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.000000
313_RTPV_1,7,0.000000
313_RTPV_1,8,0.000000
313_RTPV_1,9,0.000000
313_RTPV_1,10,51.341667
313_RTPV_1,11,49.654192
313_RTPV_1,12,0.000000
313_RTPV_1,13,0.000000
313_RTPV_1,14,67.741667
313_RTPV_1,15,54.758333
313_RTPV_1,16,31.925000
313_RTPV_1,17,4.475000
313_RTPV_1,18,0.000000
313_RTPV_1,19,0.000000
313_RTPV_1,20,0.000000
313_RTPV_1,21,0.000000
313_RTPV_1,22,0.000000
313_RTPV_1,23,0.000000
313_RTPV_1,24,0.000000
313_RTPV_2,1,0.000000
313_RTPV_2,2,0.000000
313_RTPV_2,3,0.000000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.000000
313_RTPV_2,7,0.000000
313_RTPV_2,8,0.000000
313_RTPV_2,9,0.000000
313_RTPV_2,10,34.025000
313_RTPV_2,11,0.000000
313_RTPV_2,12,46.933333
313_RTPV_2,13,48.216667
313_RTPV_2,14,44.491667
313_RTPV_2,15,35.625000
313_RTPV_2,16,21.175000
313_RTPV_2,17,2.691667
313_RTPV_2,18,0.000000
313_RTPV_2,19,0.000000
313_RTPV_2,20,0.000000
313_RTPV_2,21,0.000000
313_RTPV_2,22,0.000000
313_RTPV_2,23,0.000000
313_RTPV_2,24,0.000000
313_RTPV_3,1,0.000000
313_RTPV_3,2,0.000000
313_RTPV_3,3,0.000000
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.000000
313_RTPV_3,7,0.000000
313_RTPV_3,8,0.000000
313_RTPV_3,9,0.000000
313_RTPV_3,10,24.041667
313_RTPV_3,11,38.925000
313_RTPV_3,12,46.033333
313_RTPV_3,13,47.350000
313_RTPV_3,14,45.175000
313_RTPV_3,15,0.000000
313_RTPV_3,16,20.941667
313_RTPV_3,17,2.641667
313_RTPV_3,18,0.000000
313_RTPV_3,19,0.000000
313_RTPV_3,20,0.000000
313_RTPV_3,21,0.000000
313_RTPV_3,22,0.000000
313_RTPV_3,23,0.000000
313_RTPV_3,24,0.000000
313_RTPV_4,1,0.000000
313_RTPV_4,2,0.000000
313_RTPV_4,3,0.000000
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.000000
313_RTPV_4,7,0.000000
313_RTPV_4,8,0.000000
313_RTPV_4,9,0.000000
313_RTPV_4,10,28.050000
313_RTPV_4,11,0.000000
313_RTPV_4,12,0.000000
313_RTPV_4,13,42.716667
313_RTPV_4,14,0.000000
313_RTPV_4,15,34.683333
313_RTPV_4,16,21.300000
313_RTPV_4,17,3.500000
313_RTPV_4,18,0.000000
313_RTPV_4,19,0.000000
313_RTPV_4,20,0.000000
313_RTPV_4,21,0.000000
313_RTPV_4,22,0.000000
313_RTPV_4,23,0.000000
313_RTPV_4,24,0.000000
313_RTPV_5,1,0.000000
313_RTPV_5,2,0.000000
313_RTPV_5,3,0.000000
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.000000
313_RTPV_5,7,0.000000
313_RTPV_5,8,0.000000
313_RTPV_5,9,0.000000
313_RTPV_5,10,32.158333
313_RTPV_5,11,0.000000
313_RTPV_5,12,0.000000
313_RTPV_5,13,41.641667
313_RTPV_5,14,37.816667
313_RTPV_5,15,26.166284
313_RTPV_5,16,18.550000
313_RTPV_5,17,3.100000
313_RTPV_5,18,0.000000
313_RTPV_5,19,0.000000
313_RTPV_5,20,0.000000
313_RTPV_5,21,0.000000
313_RTPV_5,22,0.000000
313_RTPV_5,23,0.000000
313_RTPV_5,24,0.000000
313_RTPV_6,1,0.000000
313_RTPV_6,2,0.000000
313_RTPV_6,3,0.000000
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.000000
313_RTPV_6,7,0.000000
313_RTPV_6,8,0.000000
313_RTPV_6,9,0.000000
313_RTPV_6,10,32.375000
313_RTPV_6,11,0.000000
313_RTPV_6,12,7.498561
313_RTPV_6,13,41.475000
313_RTPV_6,14,0.000000
313_RTPV_6,15,32.325000
313_RTPV_6,16,20.516667
313_RTPV_6,17,2.658333
313_RTPV_6,18,0.000000
313_RTPV_6,19,0.000000
313_RTPV_6,20,0.000000
313_RTPV_6,21,0.000000
313_RTPV_6,22,0.000000
313_RTPV_6,23,0.000000
313_RTPV_6,24,0.000000
313_RTPV_7,1,0.000000
313_RTPV_7,2,0.000000
313_RTPV_7,3,0.000000
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.000000
313_RTPV_7,7,0.000000
313_RTPV_7,8,0.000000
313_RTPV_7,9,0.000000
313_RTPV_7,10,32.808333
313_RTPV_7,11,0.000000
313_RTPV_7,12,42.333333
313_RTPV_7,13,38.616667
313_RTPV_7,14,34.616667
313_RTPV_7,15,29.000000
313_RTPV_7,16,16.966667
313_RTPV_7,17,2.325000
313_RTPV_7,18,0.000000
313_RTPV_7,19,0.000000
313_RTPV_7,20,0.000000
313_RTPV_7,21,0.000000
313_RTPV_7,22,0.000000
313_RTPV_7,23,0.000000
313_RTPV_7,24,0.000000
313_RTPV_8,1,0.000000
313_RTPV_8,2,0.000000
313_RTPV_8,3,0.000000
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.000000
313_RTPV_8,7,0.000000
313_RTPV_8,8,0.000000
313_RTPV_8,9,0.000000
313_RTPV_8,10,29.233333
313_RTPV_8,11,0.000000
313_RTPV_8,12,46.383333
313_RTPV_8,13,46.025000
313_RTPV_8,14,40.231241
313_RTPV_8,15,33.775000
313_RTPV_8,16,20.425000
313_RTPV_8,17,3.708333
313_RTPV_8,18,0.000000
313_RTPV_8,19,0.000000
313_RTPV_8,20,0.000000
313_RTPV_8,21,0.000000
313_RTPV_8,22,0.000000
313_RTPV_8,23,0.000000
313_RTPV_8,24,0.000000
313_RTPV_9,1,0.000000
313_RTPV_9,2,0.000000
313_RTPV_9,3,0.000000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.000000
313_RTPV_9,7,0.000000
313_RTPV_9,8,0.000000
313_RTPV_9,9,0.000000
313_RTPV_9,10,31.091667
313_RTPV_9,11,0.000000
313_RTPV_9,12,44.800000
313_RTPV_9,13,44.575000
313_RTPV_9,14,42.783333
313_RTPV_9,15,36.483333
313_RTPV_9,16,22.650000
313_RTPV_9,17,3.291667
313_RTPV_9,18,0.000000
313_RTPV_9,19,0.000000
313_RTPV_9,20,0.000000
313_RTPV_9,21,0.000000
313_RTPV_9,22,0.000000
313_RTPV_9,23,0.000000
313_RTPV_9,24,0.000000
313_RTPV_10,1,0.000000
313_RTPV_10,2,0.000000
313_RTPV_10,3,0.000000
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.000000
313_RTPV_10,7,0.000000
313_RTPV_10,8,0.000000
313_RTPV_10,9,0.000000
313_RTPV_10,10,32.900000
313_RTPV_10,11,40.966667
313_RTPV_10,12,0.000000
313_RTPV_10,13,0.000000
313_RTPV_10,14,0.000000
313_RTPV_10,15,31.491667
313_RTPV_10,16,17.108333
313_RTPV_10,17,1.891667
313_RTPV_10,18,0.000000
313_RTPV_10,19,0.000000
313_RTPV_10,20,0.000000
313_RTPV_10,21,0.000000
313_RTPV_10,22,0.000000
313_RTPV_10,23,0.000000
313_RTPV_10,24,0.000000
313_RTPV_11,1,0.000000
313_RTPV_11,2,0.000000
313_RTPV_11,3,0.000000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.000000
313_RTPV_11,7,0.000000
313_RTPV_11,8,0.000000
313_RTPV_11,9,0.000000
313_RTPV_11,10,30.091667
313_RTPV_11,11,38.308333
313_RTPV_11,12,0.000000
313_RTPV_11,13,0.000000
313_RTPV_11,14,39.583333
313_RTPV_11,15,32.050000
313_RTPV_11,16,19.441667
313_RTPV_11,17,2.450000
313_RTPV_11,18,0.000000
313_RTPV_11,19,0.000000
313_RTPV_11,20,0.000000
313_RTPV_11,21,0.000000
313_RTPV_11,22,0.000000
313_RTPV_11,23,0.000000
313_RTPV_11,24,0.000000
313_RTPV_12,1,0.000000
313_RTPV_12,2,0.000000
313_RTPV_12,3,0.000000
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.000000
313_RTPV_12,7,0.000000
313_RTPV_12,8,0.000000
313_RTPV_12,9,0.000000
313_RTPV_12,10,11.750000
313_RTPV_12,11,15.100000
313_RTPV_12,12,0.000000
313_RTPV_12,13,18.725000
313_RTPV_12,14,16.641667
313_RTPV_12,15,12.766667
313_RTPV_12,16,7.358333
313_RTPV_12,17,1.525000
313_RTPV_12,18,0.000000
313_RTPV_12,19,0.000000
313_RTPV_12,20,0.000000
313_RTPV_12,21,0.000000
313_RTPV_12,22,0.000000
313_RTPV_12,23,0.000000
313_RTPV_12,24,0.000000
320_RTPV_1,1,0.000000
320_RTPV_1,2,0.000000
320_RTPV_1,3,0.000000
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.000000
320_RTPV_1,7,0.000000
320_RTPV_1,8,0.000000
320_RTPV_1,9,0.000000
320_RTPV_1,10,0.000000
320_RTPV_1,11,0.000000
320_RTPV_1,12,0.000000
320_RTPV_1,13,0.000000
320_RTPV_1,14,0.000000
320_RTPV_1,15,0.000000
320_RTPV_1,16,8.875000
320_RTPV_1,17,1.083333
320_RTPV_1,18,0.000000
320_RTPV_1,19,0.000000
320_RTPV_1,20,0.000000
320_RTPV_1,21,0.000000
320_RTPV_1,22,0.000000
320_RTPV_1,23,0.000000
320_RTPV_1,24,0.000000
320_RTPV_2,1,0.000000
320_RTPV_2,2,0.000000
320_RTPV_2,3,0.000000
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.000000
320_RTPV_2,7,0.000000
320_RTPV_2,8,0.000000
320_RTPV_2,9,0.000000
320_RTPV_2,10,14.916667
320_RTPV_2,11,0.000000
320_RTPV_2,12,0.000000
320_RTPV_2,13,0.000000
320_RTPV_2,14,17.666667
320_RTPV_2,15,0.000000
320_RTPV_2,16,8.025000
320_RTPV_2,17,1.016667
320_RTPV_2,18,0.000000
320_RTPV_2,19,0.000000
320_RTPV_2,20,0.000000
320_RTPV_2,21,0.000000
320_RTPV_2,22,0.000000
320_RTPV_2,23,0.000000
320_RTPV_2,24,0.000000
320_RTPV_3,1,0.000000
320_RTPV_3,2,0.000000
320_RTPV_3,3,0.000000
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.000000
320_RTPV_3,7,0.000000
320_RTPV_3,8,0.000000
320_RTPV_3,9,0.000000
320_RTPV_3,10,0.000000
320_RTPV_3,11,0.000000
320_RTPV_3,12,0.000000
320_RTPV_3,13,0.000000
320_RTPV_3,14,0.000000
320_RTPV_3,15,0.000000
320_RTPV_3,16,8.700000
320_RTPV_3,17,1.166667
320_RTPV_3,18,0.000000
320_RTPV_3,19,0.000000
320_RTPV_3,20,0.000000
320_RTPV_3,21,0.000000
320_RTPV_3,22,0.000000
320_RTPV_3,23,0.000000
320_RTPV_3,24,0.000000
313_RTPV_13,1,0.000000
313_RTPV_13,2,0.000000
313_RTPV_13,3,0.000000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.000000
313_RTPV_13,7,0.000000
313_RTPV_13,8,0.000000
313_RTPV_13,9,0.000000
313_RTPV_13,10,14.000000
313_RTPV_13,11,17.383333
313_RTPV_13,12,18.316667
313_RTPV_13,13,17.858333
313_RTPV_13,14,16.733333
313_RTPV_13,15,13.750000
313_RTPV_13,16,8.250000
313_RTPV_13,17,1.041667
313_RTPV_13,18,0.000000
313_RTPV_13,19,0.000000
313_RTPV_13,20,0.000000
313_RTPV_13,21,0.000000
313_RTPV_13,22,0.000000
313_RTPV_13,23,0.000000
313_RTPV_13,24,0.000000
320_RTPV_4,1,0.000000
320_RTPV_4,2,0.000000
320_RTPV_4,3,0.000000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.000000
320_RTPV_4,7,0.000000
320_RTPV_4,8,0.000000
320_RTPV_4,9,0.000000
320_RTPV_4,10,0.000000
320_RTPV_4,11,0.000000
320_RTPV_4,12,0.000000
320_RTPV_4,13,0.000000
320_RTPV_4,14,17.458333
320_RTPV_4,15,0.000000
320_RTPV_4,16,8.366667
320_RTPV_4,17,1.150000
320_RTPV_4,18,0.000000
320_RTPV_4,19,0.000000
320_RTPV_4,20,0.000000
320_RTPV_4,21,0.000000
320_RTPV_4,22,0.000000
320_RTPV_4,23,0.000000
320_RTPV_4,24,0.000000
320_RTPV_5,1,0.000000
320_RTPV_5,2,0.000000
320_RTPV_5,3,0.000000
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.000000
320_RTPV_5,7,0.000000
320_RTPV_5,8,0.000000
320_RTPV_5,9,0.000000
320_RTPV_5,10,14.575000
320_RTPV_5,11,17.658333
320_RTPV_5,12,0.000000
320_RTPV_5,13,0.000000
320_RTPV_5,14,0.000000
320_RTPV_5,15,0.000000
320_RTPV_5,16,7.491667
320_RTPV_5,17,1.550000
320_RTPV_5,18,0.000000
320_RTPV_5,19,0.000000
320_RTPV_5,20,0.000000
320_RTPV_5,21,0.000000
320_RTPV_5,22,0.000000
320_RTPV_5,23,0.000000
320_RTPV_5,24,0.000000
320_RTPV_6,1,0.000000
320_RTPV_6,2,0.000000
320_RTPV_6,3,0.000000
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,0.000000
320_RTPV_6,8,0.000000
320_RTPV_6,9,0.000000
320_RTPV_6,10,0.000000
320_RTPV_6,11,0.000000
320_RTPV_6,12,0.000000
320_RTPV_6,13,0.000000
320_RTPV_6,14,5.541667
320_RTPV_6,15,0.000000
320_RTPV_6,16,2.933333
320_RTPV_6,17,0.358333
320_RTPV_6,18,0.000000
320_RTPV_6,19,0.000000
320_RTPV_6,20,0.000000
320_RTPV_6,21,0.000000
320_RTPV_6,22,0.000000
320_RTPV_6,23,0.000000
320_RTPV_6,24,0.000000
309_WIND_1,1,144.975000
309_WIND_1,2,146.241667
309_WIND_1,3,145.941667
309_WIND_1,4,146.175000
309_WIND_1,5,145.941667
309_WIND_1,6,146.000000
309_WIND_1,7,144.908333
309_WIND_1,8,146.233333
309_WIND_1,9,145.450000
309_WIND_1,10,143.258333
309_WIND_1,11,90.783333
309_WIND_1,12,96.316667
309_WIND_1,13,63.700000
309_WIND_1,14,9.708333
309_WIND_1,15,38.591667
309_WIND_1,16,59.591667
309_WIND_1,17,37.650000
309_WIND_1,18,32.475000
309_WIND_1,19,49.275000
309_WIND_1,20,96.350000
309_WIND_1,21,123.641667
309_WIND_1,22,112.566667
309_WIND_1,23,119.908333
309_WIND_1,24,107.583333
317_WIND_1,1,478.098069
317_WIND_1,2,470.686321
317_WIND_1,3,470.686914
317_WIND_1,4,471.844146
317_WIND_1,5,489.962515
317_WIND_1,6,590.927763
317_WIND_1,7,706.395404
317_WIND_1,8,769.425000
317_WIND_1,9,740.458333
317_WIND_1,10,222.471521
317_WIND_1,11,566.525000
317_WIND_1,12,548.708333
317_WIND_1,13,373.916667
317_WIND_1,14,249.491667
317_WIND_1,15,157.616667
317_WIND_1,16,102.075000
317_WIND_1,17,229.241667
317_WIND_1,18,393.516667
317_WIND_1,19,472.525000
317_WIND_1,20,459.016667
317_WIND_1,21,561.166667
317_WIND_1,22,672.633333
317_WIND_1,23,655.483333
317_WIND_1,24,598.326245
303_WIND_1,1,486.813043
303_WIND_1,2,488.450058
303_WIND_1,3,488.298657
303_WIND_1,4,538.260512
303_WIND_1,5,485.702905
303_WIND_1,6,472.135824
303_WIND_1,7,456.035712
303_WIND_1,8,452.640197
303_WIND_1,9,468.646573
303_WIND_1,10,529.766667
303_WIND_1,11,233.583333
303_WIND_1,12,445.408333
303_WIND_1,13,423.800000
303_WIND_1,14,386.133333
303_WIND_1,15,432.750000
303_WIND_1,16,385.150000
303_WIND_1,17,398.066667
303_WIND_1,18,356.633333
303_WIND_1,19,413.416667
303_WIND_1,20,481.108333
303_WIND_1,21,388.016667
303_WIND_1,22,268.783333
303_WIND_1,23,421.283333
303_WIND_1,24,451.762045
