,hour,dispatch,dual,offer,lmp,capacity
310_PV_2-9,9,38.700000,0.000000,0.000000,0.000000,38.700000
324_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,39.700000
324_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,39.700000
319_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,137.100000
308_RTPV_1-9,9,54.300000,0.000000,0.000000,0.000000,54.300000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,54.400000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,36.200000
313_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,34.700000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,35.300000
313_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,36.300000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,34.600000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,34.200000
313_RTPV_8-9,9,35.000000,0.000000,0.000000,0.000000,35.000000
313_RTPV_9-9,9,34.200000,0.000000,0.000000,0.000000,34.200000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,34.800000
313_RTPV_11-9,9,0.000000,0.000000,0.000000,0.000000,36.000000
313_RTPV_12-9,9,0.000000,0.000000,0.000000,0.000000,14.400000
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,14.400000
320_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,14.400000
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,14.800000
313_RTPV_13-9,9,0.000000,0.000000,0.000000,0.000000,14.600000
320_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,14.500000
320_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,15.000000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,5.500000
309_WIND_1-9,9,109.300000,0.000000,0.000000,0.000000,109.300000
317_WIND_1-9,9,681.200000,0.000000,0.000000,0.000000,681.200000
303_WIND_1-9,9,508.413914,0.000000,0.000000,0.000000,608.800000
320_PV_1-10,10,-0.000000,0.000000,0.000000,0.000000,37.400000
314_PV_1-10,10,37.100000,0.000000,0.000000,0.000000,37.100000
314_PV_2-10,10,40.500000,0.000000,0.000000,0.000000,40.500000
313_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,73.600000
314_PV_3-10,10,70.700000,0.000000,0.000000,0.000000,70.700000
314_PV_4-10,10,40.500000,0.000000,0.000000,0.000000,40.500000
313_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,73.400000
310_PV_1-10,10,39.300000,0.000000,0.000000,0.000000,39.300000
324_PV_1-10,10,38.400000,0.000000,0.000000,0.000000,38.400000
312_PV_1-10,10,71.900000,0.000000,0.000000,0.000000,71.900000
310_PV_2-10,10,40.000000,0.000000,0.000000,0.000000,40.000000
324_PV_2-10,10,40.300000,0.000000,0.000000,0.000000,40.300000
324_PV_3-10,10,40.300000,0.000000,0.000000,0.000000,40.300000
319_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,140.800000
308_RTPV_1-10,10,68.100000,0.000000,0.000000,0.000000,68.100000
313_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,68.200000
313_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,45.100000
313_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,45.600000
313_RTPV_4-10,10,22.710644,0.000000,0.000000,0.000000,44.700000
313_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,45.300000
313_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,43.800000
313_RTPV_7-10,10,43.200000,0.000000,0.000000,0.000000,43.200000
313_RTPV_8-10,10,0.000000,0.000000,0.000000,0.000000,44.300000
313_RTPV_9-10,10,0.000000,0.000000,0.000000,0.000000,43.200000
313_RTPV_10-10,10,0.000000,0.000000,0.000000,0.000000,45.200000
313_RTPV_11-10,10,0.000000,0.000000,0.000000,0.000000,46.800000
313_RTPV_12-10,10,0.000000,0.000000,0.000000,0.000000,18.400000
320_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,18.400000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,18.400000
320_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,18.700000
313_RTPV_13-10,10,0.000000,0.000000,0.000000,0.000000,18.600000
320_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,18.800000
320_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,19.100000
320_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,6.800000
309_WIND_1-10,10,79.400000,0.000000,0.000000,0.000000,79.400000
317_WIND_1-10,10,620.000000,0.000000,0.000000,0.000000,620.000000
303_WIND_1-10,10,450.408084,0.000000,0.000000,0.000000,531.100000
320_PV_1-11,11,38.600000,0.000000,0.000000,0.000000,38.600000
314_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,38.300000
314_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,40.800000
313_PV_1-11,11,77.200000,0.000000,0.000000,0.000000,77.200000
314_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,73.400000
314_PV_4-11,11,0.000000,0.000000,0.000000,0.000000,40.900000
313_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,77.000000
310_PV_1-11,11,39.000000,0.000000,0.000000,0.000000,39.000000
324_PV_1-11,11,38.700000,0.000000,0.000000,0.000000,38.700000
312_PV_1-11,11,75.300000,0.000000,0.000000,0.000000,75.300000
310_PV_2-11,11,39.700000,0.000000,0.000000,0.000000,39.700000
324_PV_2-11,11,40.200000,0.000000,0.000000,0.000000,40.200000
324_PV_3-11,11,40.200000,0.000000,0.000000,0.000000,40.200000
319_PV_1-11,11,96.592154,0.000000,0.000000,0.000000,138.800000
308_RTPV_1-11,11,79.900000,0.000000,0.000000,0.000000,79.900000
313_RTPV_1-11,11,80.000000,0.000000,0.000000,0.000000,80.000000
313_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,51.800000
313_RTPV_3-11,11,51.300000,0.000000,0.000000,0.000000,51.300000
313_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,50.700000
313_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,52.100000
313_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,49.900000
313_RTPV_7-11,11,0.000000,0.000000,0.000000,0.000000,49.600000
313_RTPV_8-11,11,0.000000,0.000000,0.000000,0.000000,50.600000
313_RTPV_9-11,11,0.000000,0.000000,0.000000,0.000000,49.600000
313_RTPV_10-11,11,0.000000,0.000000,0.000000,0.000000,50.800000
313_RTPV_11-11,11,0.000000,0.000000,0.000000,0.000000,52.400000
313_RTPV_12-11,11,0.000000,0.000000,0.000000,0.000000,21.500000
320_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,21.500000
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,21.500000
320_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,21.800000
313_RTPV_13-11,11,0.000000,0.000000,0.000000,0.000000,20.800000
320_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,21.100000
320_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,21.300000
320_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,7.700000
309_WIND_1-11,11,46.900000,0.000000,0.000000,0.000000,46.900000
317_WIND_1-11,11,643.300000,0.000000,0.000000,0.000000,643.300000
303_WIND_1-11,11,324.100000,0.000000,0.000000,0.000000,324.100000
320_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,38.400000
314_PV_1-12,12,38.100000,0.000000,0.000000,0.000000,38.100000
314_PV_2-12,12,41.100000,0.000000,0.000000,0.000000,41.100000
313_PV_1-12,12,78.300000,0.000000,0.000000,0.000000,78.300000
314_PV_3-12,12,74.100000,0.000000,0.000000,0.000000,74.100000
314_PV_4-12,12,41.100000,0.000000,0.000000,0.000000,41.100000
313_PV_2-12,12,78.200000,0.000000,0.000000,0.000000,78.200000
310_PV_1-12,12,38.700000,0.000000,0.000000,0.000000,38.700000
324_PV_1-12,12,38.900000,0.000000,0.000000,0.000000,38.900000
312_PV_1-12,12,76.500000,0.000000,0.000000,0.000000,76.500000
310_PV_2-12,12,39.400000,0.000000,0.000000,0.000000,39.400000
324_PV_2-12,12,40.300000,0.000000,0.000000,0.000000,40.300000
324_PV_3-12,12,40.300000,0.000000,0.000000,0.000000,40.300000
319_PV_1-12,12,3.658304,0.000000,0.000000,0.000000,146.000000
308_RTPV_1-12,12,84.900000,0.000000,0.000000,0.000000,84.900000
313_RTPV_1-12,12,84.900000,0.000000,0.000000,0.000000,84.900000
313_RTPV_2-12,12,54.200000,0.000000,0.000000,0.000000,54.200000
313_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,53.500000
313_RTPV_4-12,12,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_5-12,12,54.500000,0.000000,0.000000,0.000000,54.500000
313_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,51.900000
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,52.700000
313_RTPV_8-12,12,0.000000,0.000000,0.000000,0.000000,52.600000
313_RTPV_9-12,12,52.700000,0.000000,0.000000,0.000000,52.700000
313_RTPV_10-12,12,52.900000,0.000000,0.000000,0.000000,52.900000
313_RTPV_11-12,12,54.700000,0.000000,0.000000,0.000000,54.700000
313_RTPV_12-12,12,22.400000,0.000000,0.000000,0.000000,22.400000
320_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,22.400000
320_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,22.400000
320_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,22.700000
313_RTPV_13-12,12,21.900000,0.000000,0.000000,0.000000,21.900000
320_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,21.900000
320_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,22.500000
320_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,7.900000
309_WIND_1-12,12,8.100000,0.000000,0.000000,0.000000,8.100000
317_WIND_1-12,12,564.600000,0.000000,0.000000,0.000000,564.600000
303_WIND_1-12,12,111.900000,0.000000,0.000000,0.000000,111.900000
320_PV_1-13,13,38.200000,0.000000,0.000000,0.000000,38.200000
314_PV_1-13,13,-0.000000,0.000000,0.000000,0.000000,38.000000
314_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,40.800000
313_PV_1-13,13,77.700000,0.000000,0.000000,0.000000,77.700000
314_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,73.500000
314_PV_4-13,13,0.000000,0.000000,0.000000,0.000000,40.800000
313_PV_2-13,13,77.600000,0.000000,0.000000,0.000000,77.600000
310_PV_1-13,13,38.800000,0.000000,0.000000,0.000000,38.800000
324_PV_1-13,13,38.600000,0.000000,0.000000,0.000000,38.600000
312_PV_1-13,13,76.000000,0.000000,0.000000,0.000000,76.000000
310_PV_2-13,13,39.400000,0.000000,0.000000,0.000000,39.400000
324_PV_2-13,13,39.700000,0.000000,0.000000,0.000000,39.700000
324_PV_3-13,13,39.700000,0.000000,0.000000,0.000000,39.700000
319_PV_1-13,13,147.300000,0.000000,0.000000,0.000000,147.300000
308_RTPV_1-13,13,82.300000,0.000000,0.000000,0.000000,82.300000
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,82.300000
313_RTPV_2-13,13,52.900000,0.000000,0.000000,0.000000,52.900000
313_RTPV_3-13,13,52.400000,0.000000,0.000000,0.000000,52.400000
313_RTPV_4-13,13,50.900000,0.000000,0.000000,0.000000,50.900000
313_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,53.300000
313_RTPV_6-13,13,50.900000,0.000000,0.000000,0.000000,50.900000
313_RTPV_7-13,13,47.032942,0.000000,0.000000,0.000000,52.000000
313_RTPV_8-13,13,51.600000,0.000000,0.000000,0.000000,51.600000
313_RTPV_9-13,13,52.000000,0.000000,0.000000,0.000000,52.000000
313_RTPV_10-13,13,0.000000,0.000000,0.000000,0.000000,52.000000
313_RTPV_11-13,13,54.300000,0.000000,0.000000,0.000000,54.300000
313_RTPV_12-13,13,0.000000,0.000000,0.000000,0.000000,21.700000
320_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,21.700000
320_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,21.700000
320_RTPV_3-13,13,22.200000,0.000000,0.000000,0.000000,22.200000
313_RTPV_13-13,13,21.800000,0.000000,0.000000,0.000000,21.800000
320_RTPV_4-13,13,21.600000,0.000000,0.000000,0.000000,21.600000
320_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,22.400000
320_RTPV_6-13,13,7.600000,0.000000,0.000000,0.000000,7.600000
309_WIND_1-13,13,39.000000,0.000000,0.000000,0.000000,39.000000
317_WIND_1-13,13,389.800000,0.000000,0.000000,0.000000,389.800000
303_WIND_1-13,13,193.500000,0.000000,0.000000,0.000000,193.500000
320_PV_1-14,14,37.500000,0.000000,0.000000,0.000000,37.500000
314_PV_1-14,14,37.300000,0.000000,0.000000,0.000000,37.300000
314_PV_2-14,14,40.000000,0.000000,0.000000,0.000000,40.000000
313_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,73.800000
314_PV_3-14,14,69.300000,0.000000,0.000000,0.000000,69.300000
314_PV_4-14,14,40.000000,0.000000,0.000000,0.000000,40.000000
313_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,73.800000
310_PV_1-14,14,38.400000,0.000000,0.000000,0.000000,38.400000
324_PV_1-14,14,37.900000,0.000000,0.000000,0.000000,37.900000
312_PV_1-14,14,72.500000,0.000000,0.000000,0.000000,72.500000
310_PV_2-14,14,39.100000,0.000000,0.000000,0.000000,39.100000
324_PV_2-14,14,39.300000,0.000000,0.000000,0.000000,39.300000
324_PV_3-14,14,39.300000,0.000000,0.000000,0.000000,39.300000
319_PV_1-14,14,147.700000,0.000000,0.000000,0.000000,147.700000
308_RTPV_1-14,14,73.400000,0.000000,0.000000,0.000000,73.400000
313_RTPV_1-14,14,73.300000,0.000000,0.000000,0.000000,73.300000
313_RTPV_2-14,14,13.829295,0.000000,0.000000,0.000000,47.000000
313_RTPV_3-14,14,47.500000,0.000000,0.000000,0.000000,47.500000
313_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,46.400000
313_RTPV_5-14,14,47.300000,0.000000,0.000000,0.000000,47.300000
313_RTPV_6-14,14,45.500000,0.000000,0.000000,0.000000,45.500000
313_RTPV_7-14,14,0.000000,0.000000,0.000000,0.000000,47.000000
313_RTPV_8-14,14,46.000000,0.000000,0.000000,0.000000,46.000000
313_RTPV_9-14,14,47.000000,0.000000,0.000000,0.000000,47.000000
313_RTPV_10-14,14,0.000000,0.000000,0.000000,0.000000,46.700000
313_RTPV_11-14,14,48.800000,0.000000,0.000000,0.000000,48.800000
313_RTPV_12-14,14,0.000000,0.000000,0.000000,0.000000,19.500000
320_RTPV_1-14,14,19.500000,0.000000,0.000000,0.000000,19.500000
320_RTPV_2-14,14,19.600000,0.000000,0.000000,0.000000,19.600000
320_RTPV_3-14,14,20.100000,0.000000,0.000000,0.000000,20.100000
313_RTPV_13-14,14,19.700000,0.000000,0.000000,0.000000,19.700000
320_RTPV_4-14,14,19.400000,0.000000,0.000000,0.000000,19.400000
320_RTPV_5-14,14,20.100000,0.000000,0.000000,0.000000,20.100000
320_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,7.000000
309_WIND_1-14,14,64.000000,0.000000,0.000000,0.000000,64.000000
317_WIND_1-14,14,326.200000,0.000000,0.000000,0.000000,326.200000
303_WIND_1-14,14,214.900000,0.000000,0.000000,0.000000,214.900000
320_PV_1-15,15,35.800000,0.000000,0.000000,0.000000,35.800000
314_PV_1-15,15,35.600000,0.000000,0.000000,0.000000,35.600000
314_PV_2-15,15,38.500000,0.000000,0.000000,0.000000,38.500000
313_PV_1-15,15,66.300000,0.000000,0.000000,0.000000,66.300000
314_PV_3-15,15,62.100000,0.000000,0.000000,0.000000,62.100000
314_PV_4-15,15,38.500000,0.000000,0.000000,0.000000,38.500000
313_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,66.300000
310_PV_1-15,15,37.300000,0.000000,0.000000,0.000000,37.300000
324_PV_1-15,15,36.500000,0.000000,0.000000,0.000000,36.500000
312_PV_1-15,15,65.500000,0.000000,0.000000,0.000000,65.500000
310_PV_2-15,15,37.900000,0.000000,0.000000,0.000000,37.900000
324_PV_2-15,15,38.300000,0.000000,0.000000,0.000000,38.300000
324_PV_3-15,15,38.300000,0.000000,0.000000,0.000000,38.300000
319_PV_1-15,15,139.800000,0.000000,0.000000,0.000000,139.800000
308_RTPV_1-15,15,60.700000,0.000000,0.000000,0.000000,60.700000
313_RTPV_1-15,15,60.700000,0.000000,0.000000,0.000000,60.700000
313_RTPV_2-15,15,0.000000,0.000000,0.000000,0.000000,37.900000
313_RTPV_3-15,15,37.900000,0.000000,0.000000,0.000000,37.900000
313_RTPV_4-15,15,0.000000,0.000000,0.000000,0.000000,37.300000
313_RTPV_5-15,15,0.000000,0.000000,0.000000,0.000000,38.200000
313_RTPV_6-15,15,0.000000,0.000000,0.000000,0.000000,36.600000
313_RTPV_7-15,15,37.600000,0.000000,0.000000,0.000000,37.600000
313_RTPV_8-15,15,36.900000,0.000000,0.000000,0.000000,36.900000
313_RTPV_9-15,15,20.921227,0.000000,0.000000,0.000000,37.600000
313_RTPV_10-15,15,0.000000,0.000000,0.000000,0.000000,37.700000
313_RTPV_11-15,15,39.700000,0.000000,0.000000,0.000000,39.700000
313_RTPV_12-15,15,15.500000,0.000000,0.000000,0.000000,15.500000
320_RTPV_1-15,15,0.000000,0.000000,0.000000,0.000000,15.500000
320_RTPV_2-15,15,15.500000,0.000000,0.000000,0.000000,15.500000
320_RTPV_3-15,15,0.000000,0.000000,0.000000,0.000000,16.100000
313_RTPV_13-15,15,0.000000,0.000000,0.000000,0.000000,16.100000
320_RTPV_4-15,15,0.000000,0.000000,0.000000,0.000000,15.700000
320_RTPV_5-15,15,0.000000,0.000000,0.000000,0.000000,16.500000
320_RTPV_6-15,15,0.000000,0.000000,0.000000,0.000000,5.700000
309_WIND_1-15,15,41.300000,0.000000,0.000000,0.000000,41.300000
317_WIND_1-15,15,539.400000,0.000000,0.000000,0.000000,539.400000
303_WIND_1-15,15,242.500000,0.000000,0.000000,0.000000,242.500000
320_PV_1-16,16,33.000000,0.000000,0.000000,0.000000,33.000000
314_PV_1-16,16,33.000000,0.000000,0.000000,0.000000,33.000000
314_PV_2-16,16,34.500000,0.000000,0.000000,0.000000,34.500000
313_PV_1-16,16,52.800000,0.000000,0.000000,0.000000,52.800000
314_PV_3-16,16,50.500000,0.000000,0.000000,0.000000,50.500000
314_PV_4-16,16,34.500000,0.000000,0.000000,0.000000,34.500000
313_PV_2-16,16,29.289750,0.000000,0.000000,0.000000,52.900000
310_PV_1-16,16,33.600000,0.000000,0.000000,0.000000,33.600000
324_PV_1-16,16,32.600000,0.000000,0.000000,0.000000,32.600000
312_PV_1-16,16,52.900000,0.000000,0.000000,0.000000,52.900000
310_PV_2-16,16,34.200000,0.000000,0.000000,0.000000,34.200000
324_PV_2-16,16,33.700000,0.000000,0.000000,0.000000,33.700000
324_PV_3-16,16,33.700000,0.000000,0.000000,0.000000,33.700000
319_PV_1-16,16,123.300000,0.000000,0.000000,0.000000,123.300000
308_RTPV_1-16,16,36.600000,0.000000,0.000000,0.000000,36.600000
313_RTPV_1-16,16,36.600000,0.000000,0.000000,0.000000,36.600000
313_RTPV_2-16,16,0.000000,0.000000,0.000000,0.000000,23.900000
313_RTPV_3-16,16,0.000000,0.000000,0.000000,0.000000,22.800000
313_RTPV_4-16,16,22.600000,0.000000,0.000000,0.000000,22.600000
313_RTPV_5-16,16,24.100000,0.000000,0.000000,0.000000,24.100000
313_RTPV_6-16,16,23.200000,0.000000,0.000000,0.000000,23.200000
313_RTPV_7-16,16,24.500000,0.000000,0.000000,0.000000,24.500000
313_RTPV_8-16,16,22.400000,0.000000,0.000000,0.000000,22.400000
313_RTPV_9-16,16,24.400000,0.000000,0.000000,0.000000,24.400000
313_RTPV_10-16,16,24.400000,0.000000,0.000000,0.000000,24.400000
313_RTPV_11-16,16,26.100000,0.000000,0.000000,0.000000,26.100000
313_RTPV_12-16,16,9.800000,0.000000,0.000000,0.000000,9.800000
320_RTPV_1-16,16,0.000000,0.000000,0.000000,0.000000,9.800000
320_RTPV_2-16,16,0.000000,0.000000,0.000000,0.000000,9.800000
320_RTPV_3-16,16,0.000000,0.000000,0.000000,0.000000,10.600000
313_RTPV_13-16,16,10.600000,0.000000,0.000000,0.000000,10.600000
320_RTPV_4-16,16,0.000000,0.000000,0.000000,0.000000,10.200000
320_RTPV_5-16,16,0.000000,0.000000,0.000000,0.000000,10.800000
320_RTPV_6-16,16,0.000000,0.000000,0.000000,0.000000,3.600000
309_WIND_1-16,16,19.600000,0.000000,0.000000,0.000000,19.600000
317_WIND_1-16,16,491.700000,0.000000,0.000000,0.000000,491.700000
303_WIND_1-16,16,337.000000,0.000000,0.000000,0.000000,337.000000
320_PV_1-17,17,20.000000,24.656553,0.000000,24.656553,20.000000
314_PV_1-17,17,20.500000,25.113148,0.000000,25.113148,20.500000
314_PV_2-17,17,20.600000,25.113148,0.000000,25.113148,20.600000
313_PV_1-17,17,29.300000,26.214537,0.000000,26.214537,29.300000
314_PV_3-17,17,27.300000,25.113148,0.000000,25.113148,27.300000
314_PV_4-17,17,20.700000,25.113148,0.000000,25.113148,20.700000
