,hour,dispatch,dual,offer,lmp,capacity
313_PV_2-17,17,29.700000,26.214537,0.000000,26.214537,29.700000
310_PV_1-17,17,21.300000,26.084771,0.000000,26.084771,21.300000
324_PV_1-17,17,19.200000,19.221062,0.000000,19.221062,19.200000
312_PV_1-17,17,28.800000,26.698055,0.000000,26.698055,28.800000
310_PV_2-17,17,21.800000,26.084771,0.000000,26.084771,21.800000
324_PV_2-17,17,20.100000,19.221062,0.000000,19.221062,20.100000
324_PV_3-17,17,20.100000,19.221062,0.000000,19.221062,20.100000
319_PV_1-17,17,73.000000,24.028177,0.000000,24.028177,73.000000
308_RTPV_1-17,17,11.500000,27.894691,0.000000,27.894691,11.500000
313_RTPV_1-17,17,11.400000,26.214537,0.000000,26.214537,11.400000
313_RTPV_2-17,17,7.100000,26.214537,0.000000,26.214537,7.100000
313_RTPV_3-17,17,7.100000,26.214537,0.000000,26.214537,7.100000
313_RTPV_4-17,17,7.100000,26.214537,0.000000,26.214537,7.100000
313_RTPV_5-17,17,7.200000,26.214537,0.000000,26.214537,7.200000
313_RTPV_6-17,17,6.800000,26.214537,0.000000,26.214537,6.800000
313_RTPV_7-17,17,7.500000,26.214537,0.000000,26.214537,7.500000
313_RTPV_8-17,17,6.100000,26.214537,0.000000,26.214537,6.100000
313_RTPV_9-17,17,7.500000,26.214537,0.000000,26.214537,7.500000
313_RTPV_10-17,17,7.500000,26.214537,0.000000,26.214537,7.500000
313_RTPV_11-17,17,8.100000,26.214537,0.000000,26.214537,8.100000
313_RTPV_12-17,17,2.300000,26.214537,0.000000,26.214537,2.300000
320_RTPV_1-17,17,2.200000,24.656553,0.000000,24.656553,2.200000
320_RTPV_2-17,17,2.200000,24.656553,0.000000,24.656553,2.200000
320_RTPV_3-17,17,3.500000,24.656553,0.000000,24.656553,3.500000
313_RTPV_13-17,17,3.700000,26.214537,0.000000,26.214537,3.700000
320_RTPV_4-17,17,3.200000,24.656553,0.000000,24.656553,3.200000
320_RTPV_5-17,17,3.600000,24.656553,0.000000,24.656553,3.600000
320_RTPV_6-17,17,1.200000,24.656553,0.000000,24.656553,1.200000
309_WIND_1-17,17,18.700000,29.704610,0.000000,29.704610,18.700000
317_WIND_1-17,17,207.700000,23.003647,0.000000,23.003647,207.700000
303_WIND_1-17,17,449.716659,13.930153,0.000000,13.930153,453.100000
320_PV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-18,18,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-18,18,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-18,18,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-18,18,26.100000,37.654096,0.000000,37.654096,26.100000
317_WIND_1-18,18,337.600000,21.658699,0.000000,21.658699,337.600000
303_WIND_1-18,18,499.900112,0.000000,0.000000,0.000000,533.900000
320_PV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-19,19,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-19,19,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-19,19,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-19,19,33.800000,37.654096,0.000000,37.654096,33.800000
317_WIND_1-19,19,225.700000,21.658699,0.000000,21.658699,225.700000
303_WIND_1-19,19,524.000319,0.000000,0.000000,0.000000,704.700000
320_PV_1-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-20,20,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-20,20,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-20,20,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-20,20,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-20,20,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-20,20,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-20,20,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-20,20,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-20,20,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-20,20,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-20,20,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-20,20,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-20,20,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-20,20,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-20,20,118.600000,37.654096,0.000000,37.654096,118.600000
317_WIND_1-20,20,150.100000,21.658699,0.000000,21.658699,150.100000
303_WIND_1-20,20,567.792034,0.000000,0.000000,0.000000,750.200000
320_PV_1-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-21,21,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-21,21,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-21,21,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-21,21,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-21,21,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-21,21,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-21,21,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-21,21,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-21,21,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-21,21,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-21,21,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-21,21,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-21,21,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-21,21,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-21,21,67.700000,37.654096,0.000000,37.654096,67.700000
317_WIND_1-21,21,216.000000,21.658699,0.000000,21.658699,216.000000
303_WIND_1-21,21,534.127163,0.000000,0.000000,0.000000,794.100000
320_PV_1-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-22,22,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-22,22,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-22,22,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-22,22,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-22,22,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-22,22,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-22,22,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-22,22,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-22,22,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-22,22,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-22,22,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-22,22,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-22,22,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-22,22,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-22,22,48.900000,37.654096,0.000000,37.654096,48.900000
317_WIND_1-22,22,153.900000,21.658699,0.000000,21.658699,153.900000
303_WIND_1-22,22,523.972819,0.000000,0.000000,0.000000,802.200000
320_PV_1-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
314_PV_1-23,23,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_2-23,23,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_1-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
314_PV_3-23,23,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_4-23,23,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_2-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
310_PV_1-23,23,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_1-23,23,0.000000,11.916970,0.000000,11.916970,0.000000
312_PV_1-23,23,0.000000,28.757762,0.000000,28.757762,0.000000
310_PV_2-23,23,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_2-23,23,0.000000,11.916970,0.000000,11.916970,0.000000
324_PV_3-23,23,0.000000,11.916970,0.000000,11.916970,0.000000
319_PV_1-23,23,0.000000,22.744267,0.000000,22.744267,0.000000
308_RTPV_1-23,23,0.000000,31.453004,0.000000,31.453004,0.000000
313_RTPV_1-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_2-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_3-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_4-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_5-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_6-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_7-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_8-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_9-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_10-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_11-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_12-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_1-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_2-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_3-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
313_RTPV_13-23,23,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_4-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_5-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_6-23,23,0.000000,24.159589,0.000000,24.159589,0.000000
309_WIND_1-23,23,80.600000,35.529572,0.000000,35.529572,80.600000
317_WIND_1-23,23,133.100000,20.436670,0.000000,20.436670,133.100000
303_WIND_1-23,23,610.708796,0.000000,0.000000,0.000000,811.400000
320_PV_1-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
314_PV_1-24,24,0.000000,23.399966,0.000000,23.399966,0.000000
314_PV_2-24,24,0.000000,23.399966,0.000000,23.399966,0.000000
313_PV_1-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
314_PV_3-24,24,0.000000,23.399966,0.000000,23.399966,0.000000
314_PV_4-24,24,0.000000,23.399966,0.000000,23.399966,0.000000
313_PV_2-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
310_PV_1-24,24,0.000000,25.433050,0.000000,25.433050,0.000000
324_PV_1-24,24,0.000000,11.071014,0.000000,11.071014,0.000000
312_PV_1-24,24,0.000000,26.716320,0.000000,26.716320,0.000000
310_PV_2-24,24,0.000000,25.433050,0.000000,25.433050,0.000000
324_PV_2-24,24,0.000000,11.071014,0.000000,11.071014,0.000000
324_PV_3-24,24,0.000000,11.071014,0.000000,11.071014,0.000000
319_PV_1-24,24,0.000000,21.129708,0.000000,21.129708,0.000000
308_RTPV_1-24,24,0.000000,29.220233,0.000000,29.220233,0.000000
313_RTPV_1-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_2-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_3-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_4-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_5-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_6-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_7-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_8-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_9-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_10-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_11-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
313_RTPV_12-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
320_RTPV_1-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
320_RTPV_2-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
320_RTPV_3-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
313_RTPV_13-24,24,0.000000,25.704578,0.000000,25.704578,0.000000
320_RTPV_4-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
320_RTPV_5-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
320_RTPV_6-24,24,0.000000,22.444560,0.000000,22.444560,0.000000
309_WIND_1-24,24,102.400000,33.007416,0.000000,33.007416,102.400000
317_WIND_1-24,24,108.700000,18.985921,0.000000,18.985921,108.700000
303_WIND_1-24,24,527.583609,0.000000,0.000000,0.000000,782.400000
