,GeneratorProfitDual,TotalCostDispatch,RTGeneratorProfitDual,gap,SSProfit
ObjectiveValue,47467.8472912255,182832.36056426156,47467.8472912255,1222.82,47467.847291224236
