,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,43.459665,0.0
301,2,0.000000,0.000000,0.000000,0.000000,42.332173,0.0
301,3,0.000000,0.000000,0.000000,0.000000,41.922177,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.161341,0.0
301,5,0.000000,0.000000,0.000000,0.000000,44.245492,0.0
301,6,15.731579,0.000000,0.000000,0.000000,48.379627,761.087924141033
301,7,0.000000,0.000000,0.000000,0.000000,53.128757,0.0
301,8,0.000000,0.000000,0.000000,0.000000,57.040810,0.0
301,9,0.000000,0.000000,0.000000,0.000000,60.406201,0.0
301,10,0.000000,0.000000,0.000000,0.000000,63.822841,0.0
301,11,0.000000,0.000000,0.000000,0.000000,66.504903,0.0
301,12,0.000000,0.000000,0.000000,0.000000,68.520721,0.0
301,13,0.000000,0.000000,0.000000,0.000000,71.254034,0.0
301,14,15.731579,0.000000,0.000000,0.000000,73.474850,1155.87540728815
301,15,25.908321,0.000000,0.000000,0.000000,72.962354,1890.3320883476342
301,16,26.429209,0.000000,0.000000,0.000000,71.288200,1884.0907370338
301,17,26.429209,0.000000,0.000000,0.000000,67.820310,1792.4371474347902
301,18,26.429209,0.000000,0.000000,0.000000,63.361594,1674.5968103991459
301,19,26.429209,0.000000,0.000000,0.000000,62.763682,1658.7944691875382
301,20,26.429209,0.000000,0.000000,0.000000,64.677001,1709.3619769222091
301,21,26.401998,0.000000,0.000000,0.000000,60.713698,1602.962933168604
301,22,26.401998,0.000000,0.000000,0.000000,54.529579,1439.689835698842
301,23,22.732463,0.000000,0.000000,0.000000,49.455868,1124.253689442884
301,24,15.731579,0.000000,0.000000,0.000000,45.560898,716.744866197942
302,1,0.000000,0.293220,0.000000,0.000000,39.033217,0.0
302,2,0.000000,0.294794,0.000000,0.000000,38.020563,0.0
302,3,0.000000,0.387828,0.000000,0.000000,37.652325,0.0
302,4,0.000000,0.304470,0.000000,0.000000,37.867131,0.0
302,5,0.000000,0.394131,0.000000,0.000000,39.739007,0.0
302,6,15.731579,0.287141,0.000000,0.000000,43.452072,683.569703381688
302,7,0.000000,0.362638,0.000000,0.000000,47.717494,0.0
302,8,0.000000,0.097640,0.000000,0.000000,51.231098,0.0
302,9,0.000000,0.062248,0.000000,0.000000,54.253717,0.0
302,10,0.000000,0.244659,0.000000,0.000000,57.322366,0.0
302,11,0.000000,0.128625,0.000000,0.000000,59.731256,0.0
302,12,0.000000,0.229259,0.000000,0.000000,61.541759,0.0
302,13,0.000000,0.257273,0.000000,0.000000,63.996678,0.0
302,14,15.731579,0.257658,0.000000,0.000000,65.991300,1038.1473492627
302,15,25.908321,0.274828,0.000000,0.000000,65.531003,1697.798261175963
302,16,26.429209,0.239722,0.000000,0.000000,64.027365,1692.192611304285
302,17,26.429209,0.231168,0.000000,0.000000,60.912686,1609.874109045374
302,18,26.429209,0.197277,0.000000,0.000000,56.908099,1504.0360422636911
302,19,26.429209,0.235586,0.000000,0.000000,56.371085,1489.843187021765
302,20,26.429209,0.244552,0.000000,0.000000,58.089529,1535.260302652561
302,21,26.401998,0.201203,0.000000,0.000000,54.529896,1439.698205132208
302,22,26.401998,0.183617,0.000000,0.000000,48.975641,1293.0547757307181
302,23,22.732463,0.265361,0.000000,0.000000,44.418697,1009.746386060711
302,24,15.731579,0.352111,0.000000,0.000000,40.920437,643.743087380023
303,1,0.000000,-11.947590,0.000000,0.000000,72.432774,0.0
303,2,0.000000,-11.870502,0.000000,0.000000,70.553622,0.0
303,3,0.000000,-14.844978,0.000000,0.000000,69.870294,0.0
303,4,0.000000,-12.145288,0.000000,0.000000,70.268902,0.0
303,5,0.000000,-14.831571,0.000000,0.000000,73.742487,0.0
303,6,15.731579,-11.580126,0.000000,0.000000,80.632711,1268.479863080669
303,7,0.000000,-14.097167,0.000000,0.000000,88.547928,0.0
303,8,0.000000,-5.526797,0.000000,0.000000,95.068016,0.0
303,9,0.000000,-3.785510,0.000000,0.000000,100.677001,0.0
303,10,0.000000,-10.110915,0.000000,0.000000,106.371401,0.0
303,11,0.000000,-7.018085,0.000000,0.000000,110.841506,0.0
303,12,0.000000,-9.836448,0.000000,0.000000,114.201202,0.0
303,13,0.000000,-10.966761,0.000000,0.000000,118.756723,0.0
303,14,15.731579,-11.191439,0.000000,0.000000,122.458083,1926.4590069030571
303,15,25.908321,-12.161804,0.000000,0.000000,121.603923,3150.553471943283
303,16,26.429209,-11.201780,0.000000,0.000000,118.813667,3140.151237199403
303,17,26.429209,-10.557376,0.000000,0.000000,113.033850,2987.39524572465
303,18,26.429209,-9.057280,0.000000,0.000000,105.602657,2790.9946928083127
303,19,26.429209,-10.195830,0.000000,0.000000,104.606137,2764.657457455633
303,20,26.429209,-10.551717,0.000000,0.000000,107.795002,2848.936637013418
303,21,26.401998,-9.054293,0.000000,0.000000,101.189497,2671.604897415006
303,22,26.401998,-8.570674,0.000000,0.000000,90.882632,2399.483068298736
303,23,22.732463,-11.519780,0.000000,0.000000,82.426447,1873.7561566489608
303,24,15.731579,-14.422094,0.000000,0.000000,75.934831,1194.574792728149
304,1,0.000000,-0.913031,0.000000,0.000000,29.777918,0.0
304,2,0.000000,-0.831150,0.000000,0.000000,29.005378,0.0
304,3,0.000000,-0.485964,0.000000,0.000000,28.724454,0.0
304,4,0.000000,-0.778332,0.000000,0.000000,28.888326,0.0
304,5,0.000000,-0.423604,0.000000,0.000000,30.316356,0.0
304,6,15.731579,-0.967343,0.000000,0.000000,33.149003,521.486159465737
304,7,0.000000,-0.836702,0.000000,0.000000,36.403037,0.0
304,8,0.000000,-1.837426,0.000000,0.000000,39.083518,0.0
304,9,0.000000,-1.785360,0.000000,0.000000,41.389434,0.0
304,10,0.000000,-1.400447,0.000000,0.000000,43.730465,0.0
304,11,0.000000,-2.130622,0.000000,0.000000,45.568175,0.0
304,12,0.000000,-1.644745,0.000000,0.000000,46.949383,0.0
304,13,0.000000,-1.697509,0.000000,0.000000,48.822208,0.0
304,14,15.731579,-1.830284,0.000000,0.000000,50.343879,791.988709654941
304,15,25.908321,-1.930814,0.000000,0.000000,49.992724,1295.227541056404
304,16,26.429209,-2.089401,0.000000,0.000000,48.845618,1290.951046856162
304,17,26.429209,-1.894693,0.000000,0.000000,46.469472,1228.151387607648
304,18,26.429209,-1.751989,0.000000,0.000000,43.414426,1147.4089383690339
304,19,26.429209,-1.565319,0.000000,0.000000,43.004745,1136.581393596705
304,20,26.429209,-1.601652,0.000000,0.000000,44.315723,1171.2295051531069
304,21,26.401998,-1.629162,0.000000,0.000000,41.600127,1098.326469853746
304,22,26.401998,-1.594958,0.000000,0.000000,37.362860,986.4541549942799
304,23,22.732463,-1.330549,0.000000,0.000000,33.886428,770.321970712164
304,24,15.731579,-0.987712,0.000000,0.000000,31.217653,491.102974364087
305,1,0.000000,0.916202,0.000000,0.000000,28.570705,0.0
305,2,0.000000,0.930497,0.000000,0.000000,27.829484,0.0
305,3,0.000000,1.583866,0.000000,0.000000,27.559949,0.0
305,4,0.000000,0.990770,0.000000,0.000000,27.717178,0.0
305,5,0.000000,1.427044,0.000000,0.000000,29.087314,0.0
305,6,15.731579,0.565468,0.000000,0.000000,31.805125,500.344836542375
305,7,0.000000,0.889779,0.000000,0.000000,34.927238,0.0
305,8,0.000000,-1.144349,0.000000,0.000000,37.499051,0.0
305,9,0.000000,-1.794833,0.000000,0.000000,39.711484,0.0
305,10,0.000000,-0.520576,0.000000,0.000000,41.957608,0.0
305,11,0.000000,-1.192629,0.000000,0.000000,43.720816,0.0
305,12,0.000000,-0.766435,0.000000,0.000000,45.046030,0.0
305,13,0.000000,-0.614300,0.000000,0.000000,46.842929,0.0
305,14,15.731579,-0.634280,0.000000,0.000000,48.302910,759.88104459489
305,15,25.908321,-0.322664,0.000000,0.000000,47.965992,1242.718317819432
305,16,26.429209,-0.414727,0.000000,0.000000,46.865391,1238.615213605719
305,17,26.429209,-0.453491,0.000000,0.000000,44.585574,1178.361453630966
305,18,26.429209,-0.634887,0.000000,0.000000,41.654382,1100.892367643838
305,19,26.429209,-0.379698,0.000000,0.000000,41.261310,1090.50378560379
305,20,26.429209,-0.383949,0.000000,0.000000,42.519140,1123.74723756026
305,21,26.401998,-0.530967,0.000000,0.000000,39.913635,1053.7997114427299
305,22,26.401998,-0.317844,0.000000,0.000000,35.848149,946.462758201702
305,23,22.732463,0.620978,0.000000,0.000000,32.512654,739.092704086802
305,24,15.731579,1.453149,0.000000,0.000000,29.952072,471.193386881688
306,1,0.000000,1.844176,0.000000,0.000000,54.726985,0.0
306,2,0.000000,1.857339,0.000000,0.000000,53.307181,0.0
306,3,0.000000,2.885565,0.000000,0.000000,52.790889,0.0
306,4,0.000000,1.951359,0.000000,0.000000,53.092059,0.0
306,5,0.000000,2.664019,0.000000,0.000000,55.716545,0.0
306,6,15.731579,1.341545,0.000000,0.000000,60.922493,958.407011506447
306,7,0.000000,1.899828,0.000000,0.000000,66.902879,0.0
306,8,0.000000,-1.273665,0.000000,0.000000,71.829168,0.0
306,9,0.000000,-2.259168,0.000000,0.000000,76.067067,0.0
306,10,0.000000,-0.218836,0.000000,0.000000,80.369503,0.0
306,11,0.000000,-1.262731,0.000000,0.000000,83.746916,0.0
306,12,0.000000,-0.563559,0.000000,0.000000,86.285353,0.0
306,13,0.000000,-0.299284,0.000000,0.000000,89.727301,0.0
306,14,15.731579,-0.311741,0.000000,0.000000,92.523885,1455.5468062644152
306,15,25.908321,0.169486,0.000000,0.000000,91.878519,2380.418163256599
306,16,26.429209,0.005020,0.000000,0.000000,89.770326,2372.558707852134
306,17,26.429209,-0.085511,0.000000,0.000000,85.403353,2257.143065737777
306,18,26.429209,-0.410624,0.000000,0.000000,79.788674,2108.751540978866
306,19,26.429209,-0.012159,0.000000,0.000000,79.035748,2088.852302363332
306,20,26.429209,-0.000789,0.000000,0.000000,81.445112,2152.5298870764077
306,21,26.401998,-0.270999,0.000000,0.000000,76.454287,2018.5459324654257
306,22,26.401998,0.002955,0.000000,0.000000,68.666878,1812.9427756222437
306,23,22.732463,1.430906,0.000000,0.000000,62.277760,1415.72687492288
306,24,15.731579,2.705055,0.000000,0.000000,57.372983,902.567614530157
307,1,0.000000,5.762805,0.000000,0.000000,50.300538,0.0
307,2,0.000000,5.701199,0.000000,0.000000,48.995571,0.0
307,3,0.000000,6.587398,0.000000,0.000000,48.521038,0.0
307,4,0.000000,5.783886,0.000000,0.000000,48.797849,0.0
307,5,0.000000,6.790981,0.000000,0.000000,51.210060,0.0
307,6,15.731579,5.911784,0.000000,0.000000,55.994938,880.888790747102
307,7,0.000000,5.489973,0.000000,0.000000,61.491617,0.0
307,8,0.000000,2.141937,0.000000,0.000000,66.019456,0.0
307,9,0.000000,4.559328,0.000000,0.000000,69.914584,0.0
307,10,0.000000,3.024190,0.000000,0.000000,73.869029,0.0
307,11,0.000000,2.060006,0.000000,0.000000,76.973268,0.0
307,12,0.000000,3.472147,0.000000,0.000000,79.306390,0.0
307,13,0.000000,4.594821,0.000000,0.000000,82.469946,0.0
307,14,15.731579,5.770782,0.000000,0.000000,85.040335,1337.8187482389649
307,15,25.908321,7.124266,0.000000,0.000000,84.447169,2187.884361993249
307,16,26.429209,7.062097,0.000000,0.000000,82.509491,2180.660582122619
307,17,26.429209,6.741942,0.000000,0.000000,78.495729,2074.580027348361
307,18,26.429209,6.107921,0.000000,0.000000,73.335179,1938.190772843411
307,19,26.429209,6.442163,0.000000,0.000000,72.643151,1919.901020197559
307,20,26.429209,6.655625,0.000000,0.000000,74.857640,1978.42821280676
307,21,26.401998,5.971559,0.000000,0.000000,70.270484,1855.2811780270317
307,22,26.401998,5.404161,0.000000,0.000000,63.112939,1666.307689252122
307,23,22.732463,5.891660,0.000000,0.000000,57.240588,1301.219548808244
307,24,15.731579,6.496695,0.000000,0.000000,52.732521,829.565819980659
308,1,0.000000,4.004779,0.000000,0.000000,68.811136,0.0
308,2,0.000000,3.988783,0.000000,0.000000,67.025941,0.0
308,3,0.000000,4.891567,0.000000,0.000000,66.376779,0.0
308,4,0.000000,4.078380,0.000000,0.000000,66.755457,0.0
308,5,0.000000,5.001167,0.000000,0.000000,70.055362,0.0
308,6,15.731579,3.954737,0.000000,0.000000,76.601076,1205.055878579004
308,7,0.000000,3.340815,0.000000,0.000000,84.120531,0.0
308,8,0.000000,-0.165471,0.000000,0.000000,90.314616,0.0
308,9,0.000000,2.115783,0.000000,0.000000,95.643151,0.0
308,10,0.000000,0.442436,0.000000,0.000000,101.052831,0.0
308,11,0.000000,-0.630242,0.000000,0.000000,105.299431,0.0
308,12,0.000000,0.700355,0.000000,0.000000,108.491142,0.0
308,13,0.000000,1.712461,0.000000,0.000000,112.818886,0.0
308,14,15.731579,2.798586,0.000000,0.000000,116.335179,1830.1360589176409
308,15,25.908321,4.172801,0.000000,0.000000,115.523727,2993.025802232367
308,16,26.429209,4.178355,0.000000,0.000000,112.872983,2983.143658160447
308,17,26.429209,3.998483,0.000000,0.000000,107.382158,2838.025496653022
308,18,26.429209,3.544825,0.000000,0.000000,100.322525,2651.4449806327248
308,19,26.429209,3.903254,0.000000,0.000000,99.375830,2626.42458061847
308,20,26.429209,4.039318,0.000000,0.000000,102.405252,2706.489807805668
308,21,26.401998,3.515576,0.000000,0.000000,96.130022,2538.0246485839557
308,22,26.401998,3.198337,0.000000,0.000000,86.338500,2279.508904323
308,23,22.732463,3.891077,0.000000,0.000000,78.305125,1780.068356772875
308,24,15.731579,4.653671,0.000000,0.000000,72.138089,1134.846046012531
309,1,0.000000,-3.675222,0.000000,0.000000,70.420753,0.0
309,2,0.000000,-3.481544,0.000000,0.000000,68.593799,0.0
309,3,0.000000,-2.913132,0.000000,0.000000,67.929453,0.0
309,4,0.000000,-3.386422,0.000000,0.000000,68.316988,0.0
309,5,0.000000,-2.899724,0.000000,0.000000,71.694084,0.0
309,6,15.731579,-3.969907,0.000000,0.000000,78.392914,1233.244319631206
309,7,0.000000,-3.988009,0.000000,0.000000,86.088263,0.0
309,8,0.000000,-5.750940,0.000000,0.000000,92.427238,0.0
309,9,0.000000,-5.764659,0.000000,0.000000,97.880418,0.0
309,10,0.000000,-5.353414,0.000000,0.000000,103.416640,0.0
309,11,0.000000,-6.696013,0.000000,0.000000,107.762575,0.0
309,12,0.000000,-5.976964,0.000000,0.000000,111.028947,0.0
309,13,0.000000,-6.207474,0.000000,0.000000,115.457925,0.0
309,14,15.731579,-6.539966,0.000000,0.000000,119.056469,1872.946247534551
309,15,25.908321,-6.715956,0.000000,0.000000,118.226036,3063.0380912455557
309,16,26.429209,-6.907308,0.000000,0.000000,115.513287,3052.9248043999833
309,17,26.429209,-6.404560,0.000000,0.000000,109.894021,2904.412048859389
309,18,26.429209,-5.935201,0.000000,0.000000,102.669250,2713.4670661232503
309,19,26.429209,-5.602626,0.000000,0.000000,101.700411,2687.861417704899
309,20,26.429209,-5.754173,0.000000,0.000000,104.800696,2769.799497929464
309,21,26.401998,-5.606895,0.000000,0.000000,98.378678,2597.3936597986435
309,22,26.401998,-5.277792,0.000000,0.000000,88.358115,2332.83077551377
309,23,22.732463,-4.656647,0.000000,0.000000,80.136824,1821.707386517512
309,24,15.731579,-3.945075,0.000000,0.000000,73.825530,1161.39215741187
310,1,0.000000,0.424197,0.000000,0.000000,78.468839,0.0
310,2,0.000000,0.490664,0.000000,0.000000,76.433091,0.0
310,3,0.000000,1.834053,0.000000,0.000000,75.692819,0.0
310,4,0.000000,0.619000,0.000000,0.000000,76.124644,0.0
310,5,0.000000,1.437865,0.000000,0.000000,79.887694,0.0
310,6,15.731579,-0.452729,0.000000,0.000000,87.352104,1374.1865248922159
310,7,0.000000,0.049922,0.000000,0.000000,95.926922,0.0
310,8,0.000000,-4.219800,0.000000,0.000000,102.990351,0.0
310,9,0.000000,-5.655277,0.000000,0.000000,109.066751,0.0
310,10,0.000000,-3.175041,0.000000,0.000000,115.235685,0.0
310,11,0.000000,-4.631767,0.000000,0.000000,120.078298,0.0
310,12,0.000000,-3.831153,0.000000,0.000000,123.717969,0.0
310,13,0.000000,-3.612114,0.000000,0.000000,128.653116,0.0
310,14,15.731579,-3.726393,0.000000,0.000000,132.662923,2086.997253545417
310,15,25.908321,-3.075175,0.000000,0.000000,131.737583,3413.0995881281433
310,16,26.429209,-3.207058,0.000000,0.000000,128.714805,3401.8304827392453
310,17,26.429209,-3.171005,0.000000,0.000000,122.453338,3236.3448627496423
310,18,26.429209,-3.392407,0.000000,0.000000,114.402879,3023.577599292711
310,19,26.429209,-2.853203,0.000000,0.000000,113.323315,2995.0455767078347
310,20,26.429209,-2.925277,0.000000,0.000000,116.777918,3086.348001406862
310,21,26.401998,-3.093131,0.000000,0.000000,109.621955,2894.23863666609
310,22,26.401998,-2.454380,0.000000,0.000000,98.456185,2599.43999945763
310,23,22.732463,-0.375425,0.000000,0.000000,89.295318,2029.9025125082337
310,24,15.731579,1.447394,0.000000,0.000000,82.262733,1294.122682945407
311,1,0.000000,-4.012759,0.000000,0.000000,0.000000,0.0
311,2,0.000000,-3.801315,0.000000,0.000000,0.000000,0.0
311,3,0.000000,-1.650372,0.000000,0.000000,0.000000,0.0
311,4,0.000000,-3.587769,0.000000,0.000000,0.000000,0.0
311,5,0.000000,-2.600460,0.000000,0.000000,0.000000,0.0
311,6,15.731579,-5.289951,0.000000,0.000000,0.000000,0.0
311,7,0.000000,-4.226683,0.000000,0.000000,0.000000,0.0
311,8,0.000000,-9.764171,0.000000,0.000000,0.000000,0.0
311,9,0.000000,-12.232200,0.000000,0.000000,0.000000,0.0
311,10,0.000000,-9.420984,0.000000,0.000000,0.000000,0.0
311,11,0.000000,-11.060656,0.000000,0.000000,0.000000,0.0
311,12,0.000000,-9.299065,0.000000,0.000000,0.000000,0.0
311,13,0.000000,-10.067195,0.000000,0.000000,0.000000,0.0
311,14,15.731579,-10.916292,0.000000,0.000000,0.000000,0.0
311,15,25.908321,-11.421806,0.000000,0.000000,0.000000,0.0
311,16,26.429209,-11.901605,0.000000,0.000000,0.000000,0.0
311,17,26.429209,-11.446339,0.000000,0.000000,0.000000,0.0
311,18,26.429209,-11.417634,0.000000,0.000000,0.000000,0.0
311,19,26.429209,-10.764270,0.000000,0.000000,0.000000,0.0
311,20,26.429209,-11.084722,0.000000,0.000000,0.000000,0.0
311,21,26.401998,-10.988635,0.000000,0.000000,0.000000,0.0
311,22,26.401998,-9.418311,0.000000,0.000000,0.000000,0.0
311,23,22.732463,-5.524094,0.000000,0.000000,0.000000,0.0
311,24,15.731579,-2.389752,0.000000,0.000000,0.000000,0.0
312,1,0.000000,-3.283663,0.000000,0.000000,0.000000,0.0
312,2,0.000000,-3.095061,0.000000,0.000000,0.000000,0.0
312,3,0.000000,-1.186354,0.000000,0.000000,0.000000,0.0
312,4,0.000000,-2.902945,0.000000,0.000000,0.000000,0.0
312,5,0.000000,-1.970931,0.000000,0.000000,0.000000,0.0
312,6,15.731579,-4.633944,0.000000,0.000000,0.000000,0.0
312,7,0.000000,-4.174600,0.000000,0.000000,0.000000,0.0
312,8,0.000000,-9.448584,0.000000,0.000000,0.000000,0.0
312,9,0.000000,-13.030923,0.000000,0.000000,0.000000,0.0
312,10,0.000000,-9.281162,0.000000,0.000000,0.000000,0.0
312,11,0.000000,-12.380132,0.000000,0.000000,0.000000,0.0
312,12,0.000000,-10.398438,0.000000,0.000000,0.000000,0.0
312,13,0.000000,-9.959167,0.000000,0.000000,0.000000,0.0
312,14,15.731579,-10.875750,0.000000,0.000000,0.000000,0.0
312,15,25.908321,-10.828360,0.000000,0.000000,0.000000,0.0
312,16,26.429209,-11.811448,0.000000,0.000000,0.000000,0.0
312,17,26.429209,-11.527746,0.000000,0.000000,0.000000,0.0
312,18,26.429209,-11.379775,0.000000,0.000000,0.000000,0.0
312,19,26.429209,-10.336700,0.000000,0.000000,0.000000,0.0
312,20,26.429209,-10.619044,0.000000,0.000000,0.000000,0.0
312,21,26.401998,-10.394496,0.000000,0.000000,0.000000,0.0
312,22,26.401998,-8.725624,0.000000,0.000000,0.000000,0.0
312,23,22.732463,-5.283579,0.000000,0.000000,0.000000,0.0
312,24,15.731579,-2.154211,0.000000,0.000000,0.000000,0.0
313,1,0.000000,-3.251363,0.000000,0.000000,106.637140,0.0
313,2,0.000000,-3.057230,0.000000,0.000000,103.870611,0.0
313,3,0.000000,-0.767125,0.000000,0.000000,102.864600,0.0
313,4,0.000000,-2.835133,0.000000,0.000000,103.451439,0.0
313,5,0.000000,-1.755188,0.000000,0.000000,108.565327,0.0
313,6,15.731579,-5.256718,0.000000,0.000000,118.709269,1867.484243305751
313,7,0.000000,-3.551458,0.000000,0.000000,130.362227,0.0
313,8,0.000000,-11.329445,0.000000,0.000000,139.961246,0.0
313,9,0.000000,-18.304441,0.000000,0.000000,148.218918,0.0
