,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
313,10,0.000000,-12.240258,0.000000,0.000000,156.602341,0.0
313,11,0.000000,-17.075173,0.000000,0.000000,163.183328,0.0
313,12,0.000000,-12.955787,0.000000,0.000000,168.129548,0.0
313,13,0.000000,-12.337417,0.000000,0.000000,174.836286,0.0
313,14,15.731579,-14.271491,0.000000,0.000000,180.285511,2836.1757588518694
313,15,25.908321,-13.882660,0.000000,0.000000,179.027997,4638.314814263037
313,16,26.429209,-14.561957,0.000000,0.000000,174.920120,4623.00040978508
313,17,26.429209,-14.289846,0.000000,0.000000,166.410946,4398.109671721714
313,18,26.429209,-14.247445,0.000000,0.000000,155.470579,4108.9644257420105
313,19,26.429209,-13.115543,0.000000,0.000000,154.003480,4070.19015964732
313,20,26.429209,-13.431128,0.000000,0.000000,158.698197,4194.267816436173
313,21,26.401998,-13.234345,0.000000,0.000000,148.973426,3933.1960953051475
313,22,26.401998,-11.303803,0.000000,0.000000,133.799431,3532.5723096631377
313,23,22.732463,-7.122593,0.000000,0.000000,121.350047,2758.585453475761
313,24,15.731579,-2.380197,0.000000,0.000000,111.792945,1758.679545910155
314,1,0.000000,-7.028527,0.000000,0.000000,78.066435,0.0
314,2,0.000000,-6.721894,0.000000,0.000000,76.041126,0.0
314,3,0.000000,-3.526687,0.000000,0.000000,75.304650,0.0
314,4,0.000000,-6.416366,0.000000,0.000000,75.734261,0.0
314,5,0.000000,-5.184120,0.000000,0.000000,79.478013,0.0
314,6,15.731579,-8.342696,0.000000,0.000000,86.904144,1367.139406763376
314,7,0.000000,-7.040068,0.000000,0.000000,95.434989,0.0
314,8,0.000000,-13.073943,0.000000,0.000000,102.462196,0.0
314,9,0.000000,-13.298435,0.000000,0.000000,108.507434,0.0
314,10,0.000000,-12.005487,0.000000,0.000000,114.644733,0.0
314,11,0.000000,-11.083654,0.000000,0.000000,119.462512,0.0
314,12,0.000000,-10.405657,0.000000,0.000000,123.083518,0.0
314,13,0.000000,-13.134244,0.000000,0.000000,127.993357,0.0
314,14,15.731579,-13.646745,0.000000,0.000000,131.982600,2076.2946985254
314,15,25.908321,-15.664594,0.000000,0.000000,131.062006,3395.596522351926
314,16,26.429209,-16.281241,0.000000,0.000000,128.054730,3384.38522260857
314,17,26.429209,-15.482254,0.000000,0.000000,121.825372,3219.748218090748
314,18,26.429209,-15.556239,0.000000,0.000000,113.816197,3008.072058098173
314,19,26.429209,-15.109635,0.000000,0.000000,112.742170,2979.68637404353
314,20,26.429209,-15.638693,0.000000,0.000000,116.179057,3070.520578875913
314,21,26.401998,-15.525543,0.000000,0.000000,109.059791,2879.396383862418
314,22,26.401998,-13.208974,0.000000,0.000000,97.951281,2586.1095250594376
314,23,22.732463,-7.082789,0.000000,0.000000,88.837393,2019.492749388959
314,24,15.731579,-3.533321,0.000000,0.000000,81.840873,1287.486159028467
315,1,0.000000,-14.432237,0.000000,0.000000,127.562164,0.0
315,2,0.000000,-13.916428,0.000000,0.000000,124.252768,0.0
315,3,0.000000,-9.512162,0.000000,0.000000,123.049351,0.0
315,4,0.000000,-13.545410,0.000000,0.000000,123.751344,0.0
315,5,0.000000,-12.177113,0.000000,0.000000,129.868712,0.0
315,6,15.731579,-14.934935,0.000000,0.000000,142.003164,2233.933992715956
315,7,0.000000,-13.474433,0.000000,0.000000,155.942740,0.0
315,8,0.000000,-14.916650,0.000000,0.000000,167.425340,0.0
315,9,0.000000,-10.764377,0.000000,0.000000,177.303385,0.0
315,10,0.000000,-17.865330,0.000000,0.000000,187.331857,0.0
315,11,0.000000,-10.032402,0.000000,0.000000,195.204207,0.0
315,12,0.000000,-14.254514,0.000000,0.000000,201.121006,0.0
315,13,0.000000,-15.366137,0.000000,0.000000,209.143784,0.0
315,14,15.731579,-16.598751,0.000000,0.000000,215.662290,3392.7083524559102
315,15,25.908321,-24.315923,0.000000,0.000000,214.158020,5548.47472688442
315,16,26.429209,-27.265399,0.000000,0.000000,209.244068,5530.155205182212
315,17,26.429209,-25.714723,0.000000,0.000000,199.065169,5261.134956121321
315,18,26.429209,-25.650849,0.000000,0.000000,185.978013,4915.251774981717
315,19,26.429209,-25.766843,0.000000,0.000000,184.223031,4868.868988912479
315,20,26.429209,-26.729309,0.000000,0.000000,189.838975,5017.293946620775
315,21,26.401998,-26.366157,0.000000,0.000000,178.205948,4704.993082684104
315,22,26.401998,-22.711181,0.000000,0.000000,160.054413,4225.756291917174
315,23,22.732463,-12.429329,0.000000,0.000000,145.162132,3299.8927946911163
315,24,15.731579,-8.498955,0.000000,0.000000,133.729674,2103.778931175246
316,1,0.000000,-13.903960,0.000000,0.000000,40.240430,0.0
316,2,0.000000,-13.395146,0.000000,0.000000,39.196457,0.0
316,3,0.000000,-8.708100,0.000000,0.000000,38.816830,0.0
316,4,0.000000,-12.950032,0.000000,0.000000,39.038279,0.0
316,5,0.000000,-11.500264,0.000000,0.000000,40.968048,0.0
316,6,15.731579,-14.544833,0.000000,0.000000,44.795951,704.711042036629
316,7,0.000000,-13.151523,0.000000,0.000000,49.193293,0.0
316,8,0.000000,-15.566789,0.000000,0.000000,52.815565,0.0
316,9,0.000000,-12.484264,0.000000,0.000000,55.931667,0.0
316,10,0.000000,-18.178301,0.000000,0.000000,59.095223,0.0
316,11,0.000000,-11.279771,0.000000,0.000000,61.578614,0.0
316,12,0.000000,-14.821431,0.000000,0.000000,63.445112,0.0
316,13,0.000000,-15.781001,0.000000,0.000000,65.975957,0.0
316,14,15.731579,-17.085435,0.000000,0.000000,68.032268,1070.2549985911721
316,15,25.908321,-24.132555,0.000000,0.000000,67.557735,1750.3074844129349
316,16,26.429209,-26.762414,0.000000,0.000000,66.007593,1744.528470983937
316,17,26.429209,-25.270002,0.000000,0.000000,62.796583,1659.664016592847
316,18,26.429209,-25.217495,0.000000,0.000000,58.668143,1550.552612988887
316,19,26.429209,-25.025033,0.000000,0.000000,58.114521,1535.920821443889
316,20,26.429209,-25.963313,0.000000,0.000000,59.886112,1582.742570245408
316,21,26.401998,-25.585533,0.000000,0.000000,56.216387,1484.2249371412258
316,22,26.401998,-21.845148,0.000000,0.000000,50.490351,1333.0461461212979
316,23,22.732463,-12.275489,0.000000,0.000000,45.792471,1040.9756526860729
316,24,15.731579,-7.906355,0.000000,0.000000,42.186017,663.652659130843
317,1,0.000000,-20.766825,0.000000,0.000000,0.000000,0.0
317,2,0.000000,-20.048447,0.000000,0.000000,0.000000,0.0
317,3,0.000000,-13.582836,0.000000,0.000000,0.000000,0.0
317,4,0.000000,-19.359390,0.000000,0.000000,0.000000,0.0
317,5,0.000000,-17.664415,0.000000,0.000000,0.000000,0.0
317,6,15.731579,-21.049287,0.000000,0.000000,0.000000,0.0
317,7,0.000000,-18.776815,0.000000,0.000000,0.000000,0.0
317,8,0.000000,-20.933172,0.000000,0.000000,0.000000,0.0
317,9,0.000000,-13.870433,0.000000,0.000000,0.000000,0.0
317,10,0.000000,-23.486890,0.000000,0.000000,0.000000,0.0
317,11,0.000000,-12.512501,0.000000,0.000000,0.000000,0.0
317,12,0.000000,-18.848307,0.000000,0.000000,0.000000,0.0
317,13,0.000000,-19.899728,0.000000,0.000000,0.000000,0.0
317,14,15.731579,-21.861451,0.000000,0.000000,0.000000,0.0
317,15,25.908321,-30.857183,0.000000,0.000000,0.000000,0.0
317,16,26.429209,-33.540440,0.000000,0.000000,0.000000,0.0
317,17,26.429209,-31.168273,0.000000,0.000000,0.000000,0.0
317,18,26.429209,-31.113498,0.000000,0.000000,0.000000,0.0
317,19,26.429209,-31.524976,0.000000,0.000000,0.000000,0.0
317,20,26.429209,-32.829675,0.000000,0.000000,0.000000,0.0
317,21,26.401998,-32.397075,0.000000,0.000000,0.000000,0.0
317,22,26.401998,-27.737940,0.000000,0.000000,0.000000,0.0
317,23,22.732463,-16.178973,0.000000,0.000000,0.000000,0.0
317,24,15.731579,-12.355683,0.000000,0.000000,0.000000,0.0
318,1,0.000000,-18.517905,0.000000,0.000000,134.000633,0.0
318,2,0.000000,-17.848071,0.000000,0.000000,130.524201,0.0
318,3,0.000000,-11.975825,0.000000,0.000000,129.260044,0.0
318,4,0.000000,-17.317905,0.000000,0.000000,129.997469,0.0
318,5,0.000000,-15.497649,0.000000,0.000000,136.423600,0.0
318,6,15.731579,-18.886712,0.000000,0.000000,149.170516,2346.687756924764
318,7,0.000000,-16.566996,0.000000,0.000000,163.813667,0.0
318,8,0.000000,-18.520078,0.000000,0.000000,175.875830,0.0
318,9,0.000000,-12.022029,0.000000,0.000000,186.252452,0.0
318,10,0.000000,-21.196203,0.000000,0.000000,196.787093,0.0
318,11,0.000000,-11.021282,0.000000,0.000000,205.056786,0.0
318,12,0.000000,-16.557398,0.000000,0.000000,211.272224,0.0
318,13,0.000000,-17.782372,0.000000,0.000000,219.699937,0.0
318,14,15.731579,-19.514028,0.000000,0.000000,226.547453,3563.949154118287
318,15,25.908321,-29.189505,0.000000,0.000000,224.967257,5828.523908845497
318,16,26.429209,-32.102815,0.000000,0.000000,219.805283,5809.279763711147
318,17,26.429209,-29.996397,0.000000,0.000000,209.112623,5526.681217805208
318,18,26.429209,-30.019175,0.000000,0.000000,195.364916,5163.340196231444
318,19,26.429209,-30.407646,0.000000,0.000000,193.521354,5114.616310828986
318,20,26.429209,-31.627197,0.000000,0.000000,199.420753,5270.532759974377
318,21,26.401998,-31.309042,0.000000,0.000000,187.200569,4942.469048336862
318,22,26.401998,-26.882412,0.000000,0.000000,168.132869,4439.0436710722615
318,23,22.732463,-14.901507,0.000000,0.000000,152.488928,3466.4489136696634
318,24,15.731579,-10.681358,0.000000,0.000000,140.479437,2209.963361041023
319,1,0.000000,-10.328781,0.000000,0.000000,72.835179,0.0
319,2,0.000000,-9.922237,0.000000,0.000000,70.945587,0.0
319,3,0.000000,-5.839387,0.000000,0.000000,70.258462,0.0
319,4,0.000000,-9.536175,0.000000,0.000000,70.659285,0.0
319,5,0.000000,-8.133728,0.000000,0.000000,74.152167,0.0
319,6,15.731579,-11.271213,0.000000,0.000000,81.080671,1275.526981209509
319,7,0.000000,-10.769127,0.000000,0.000000,89.039861,0.0
319,8,0.000000,-13.366994,0.000000,0.000000,95.596172,0.0
319,9,0.000000,-14.004624,0.000000,0.000000,101.236318,0.0
319,10,0.000000,-17.090782,0.000000,0.000000,106.962354,0.0
319,11,0.000000,-12.764835,0.000000,0.000000,111.457292,0.0
319,12,0.000000,-14.583683,0.000000,0.000000,114.835653,0.0
319,13,0.000000,-14.600018,0.000000,0.000000,119.416482,0.0
319,14,15.731579,-15.755991,0.000000,0.000000,123.138406,1937.161561923074
319,15,25.908321,-20.493032,0.000000,0.000000,122.279500,3168.0565377195003
319,16,26.429209,-23.407613,0.000000,0.000000,119.473742,3157.596497330078
319,17,26.429209,-22.459641,0.000000,0.000000,113.661816,3003.991890383544
319,18,26.429209,-22.320802,0.000000,0.000000,106.189339,2806.500234002851
319,19,26.429209,-21.268542,0.000000,0.000000,105.187283,2780.016686549147
319,20,26.429209,-22.032835,0.000000,0.000000,108.393863,2864.764059544367
319,21,26.401998,-21.532234,0.000000,0.000000,101.751661,2686.447150218678
319,22,26.401998,-17.858534,0.000000,0.000000,91.387536,2412.813542696928
319,23,22.732463,-9.607925,0.000000,0.000000,82.884372,1884.1659197682359
319,24,15.731579,-5.429328,0.000000,0.000000,76.356691,1201.211316645089
320,1,0.000000,-8.054558,0.000000,0.000000,51.507751,0.0
320,2,0.000000,-7.715292,0.000000,0.000000,50.171465,0.0
320,3,0.000000,-4.149956,0.000000,0.000000,49.685543,0.0
320,4,0.000000,-7.377299,0.000000,0.000000,49.968997,0.0
320,5,0.000000,-6.056026,0.000000,0.000000,52.439102,0.0
320,6,15.731579,-9.243218,0.000000,0.000000,57.338817,902.030129402043
320,7,0.000000,-8.619822,0.000000,0.000000,62.967415,0.0
320,8,0.000000,-12.549581,0.000000,0.000000,67.603923,0.0
320,9,0.000000,-14.772756,0.000000,0.000000,71.592534,0.0
320,10,0.000000,-15.708279,0.000000,0.000000,75.641885,0.0
320,11,0.000000,-13.747644,0.000000,0.000000,78.820626,0.0
320,12,0.000000,-14.176723,0.000000,0.000000,81.209744,0.0
320,13,0.000000,-13.486844,0.000000,0.000000,84.449225,0.0
320,14,15.731579,-14.802552,0.000000,0.000000,87.081303,1369.926397567437
320,15,25.908321,-18.246255,0.000000,0.000000,86.473901,2240.393585230221
320,16,26.429209,-21.859463,0.000000,0.000000,84.489718,2232.996415373062
320,17,26.429209,-21.318318,0.000000,0.000000,80.379627,2124.369961325043
320,18,26.429209,-21.018779,0.000000,0.000000,75.095223,1984.707343568607
320,19,26.429209,-19.207386,0.000000,0.000000,74.386587,1965.978654619683
320,20,26.429209,-19.857130,0.000000,0.000000,76.654223,2025.910480399607
320,21,26.401998,-19.173615,0.000000,0.000000,71.956976,1899.8079364380478
320,22,26.401998,-15.439137,0.000000,0.000000,64.627649,1706.299059642702
320,23,22.732463,-8.238088,0.000000,0.000000,58.614363,1332.448838166069
320,24,15.731579,-4.150375,0.000000,0.000000,53.998102,849.475407463058
321,1,0.000000,-17.427720,0.000000,0.000000,0.000000,0.0
321,2,0.000000,-16.777067,0.000000,0.000000,0.000000,0.0
321,3,0.000000,-11.446387,0.000000,0.000000,0.000000,0.0
321,4,0.000000,-16.390521,0.000000,0.000000,0.000000,0.0
321,5,0.000000,-14.501797,0.000000,0.000000,0.000000,0.0
321,6,15.731579,-17.989696,0.000000,0.000000,0.000000,0.0
321,7,0.000000,-15.735180,0.000000,0.000000,0.000000,0.0
321,8,0.000000,-17.589351,0.000000,0.000000,0.000000,0.0
321,9,0.000000,-11.692945,0.000000,0.000000,0.000000,0.0
321,10,0.000000,-20.534896,0.000000,0.000000,0.000000,0.0
321,11,0.000000,-11.163933,0.000000,0.000000,0.000000,0.0
321,12,0.000000,-16.003776,0.000000,0.000000,0.000000,0.0
321,13,0.000000,-17.452681,0.000000,0.000000,0.000000,0.0
321,14,15.731579,-19.021705,0.000000,0.000000,0.000000,0.0
321,15,25.908321,-29.316605,0.000000,0.000000,0.000000,0.0
321,16,26.429209,-32.405086,0.000000,0.000000,0.000000,0.0
321,17,26.429209,-30.465791,0.000000,0.000000,0.000000,0.0
321,18,26.429209,-30.458183,0.000000,0.000000,0.000000,0.0
321,19,26.429209,-30.811559,0.000000,0.000000,0.000000,0.0
321,20,26.429209,-31.995986,0.000000,0.000000,0.000000,0.0
321,21,26.401998,-31.693079,0.000000,0.000000,0.000000,0.0
321,22,26.401998,-27.340324,0.000000,0.000000,0.000000,0.0
321,23,22.732463,-14.851095,0.000000,0.000000,0.000000,0.0
321,24,15.731579,-10.172982,0.000000,0.000000,0.000000,0.0
322,1,0.000000,-20.039205,0.000000,0.000000,0.000000,0.0
322,2,0.000000,-19.114625,0.000000,0.000000,0.000000,0.0
322,3,0.000000,-14.045479,0.000000,0.000000,0.000000,0.0
322,4,0.000000,-19.436224,0.000000,0.000000,0.000000,0.0
322,5,0.000000,-15.744907,0.000000,0.000000,0.000000,0.0
322,6,15.731579,-21.776131,0.000000,0.000000,0.000000,0.0
322,7,0.000000,-17.658864,0.000000,0.000000,0.000000,0.0
322,8,0.000000,-20.139040,0.000000,0.000000,0.000000,0.0
322,9,0.000000,-12.548836,0.000000,0.000000,0.000000,0.0
322,10,0.000000,-24.485161,0.000000,0.000000,0.000000,0.0
322,11,0.000000,-15.050688,0.000000,0.000000,0.000000,0.0
322,12,0.000000,-17.962999,0.000000,0.000000,0.000000,0.0
322,13,0.000000,-21.519368,0.000000,0.000000,0.000000,0.0
322,14,15.731579,-23.171413,0.000000,0.000000,0.000000,0.0
322,15,25.908321,-34.182933,0.000000,0.000000,0.000000,0.0
322,16,26.429209,-36.822854,0.000000,0.000000,0.000000,0.0
322,17,26.429209,-34.679125,0.000000,0.000000,0.000000,0.0
322,18,26.429209,-34.668742,0.000000,0.000000,0.000000,0.0
322,19,26.429209,-35.497400,0.000000,0.000000,0.000000,0.0
322,20,26.429209,-37.114152,0.000000,0.000000,0.000000,0.0
322,21,26.401998,-37.058219,0.000000,0.000000,0.000000,0.0
322,22,26.401998,-31.155186,0.000000,0.000000,0.000000,0.0
322,23,22.732463,-16.367389,0.000000,0.000000,0.000000,0.0
322,24,15.731579,-12.160063,0.000000,0.000000,0.000000,0.0
323,1,0.000000,-7.128365,0.000000,0.000000,0.000000,0.0
323,2,0.000000,-6.817680,0.000000,0.000000,0.000000,0.0
323,3,0.000000,-3.533914,0.000000,0.000000,0.000000,0.0
323,4,0.000000,-6.504849,0.000000,0.000000,0.000000,0.0
323,5,0.000000,-5.243790,0.000000,0.000000,0.000000,0.0
323,6,15.731579,-8.415093,0.000000,0.000000,0.000000,0.0
323,7,0.000000,-7.696375,0.000000,0.000000,0.000000,0.0
323,8,0.000000,-12.141520,0.000000,0.000000,0.000000,0.0
323,9,0.000000,-14.973594,0.000000,0.000000,0.000000,0.0
323,10,0.000000,-14.766758,0.000000,0.000000,0.000000,0.0
323,11,0.000000,-13.961900,0.000000,0.000000,0.000000,0.0
323,12,0.000000,-13.706632,0.000000,0.000000,0.000000,0.0
323,13,0.000000,-13.046968,0.000000,0.000000,0.000000,0.0
323,14,15.731579,-14.389230,0.000000,0.000000,0.000000,0.0
323,15,25.908321,-17.436257,0.000000,0.000000,0.000000,0.0
323,16,26.429209,-21.540480,0.000000,0.000000,0.000000,0.0
323,17,26.429209,-21.197186,0.000000,0.000000,0.000000,0.0
323,18,26.429209,-20.775957,0.000000,0.000000,0.000000,0.0
323,19,26.429209,-18.542574,0.000000,0.000000,0.000000,0.0
323,20,26.429209,-19.143608,0.000000,0.000000,0.000000,0.0
323,21,26.401998,-18.329886,0.000000,0.000000,0.000000,0.0
323,22,26.401998,-14.515786,0.000000,0.000000,0.000000,0.0
323,23,22.732463,-7.854097,0.000000,0.000000,0.000000,0.0
323,24,15.731579,-3.787275,0.000000,0.000000,0.000000,0.0
324,1,0.000000,-13.490946,0.000000,0.000000,0.000000,0.0
324,2,0.000000,-13.141343,0.000000,0.000000,0.000000,0.0
324,3,0.000000,-11.532462,0.000000,0.000000,0.000000,0.0
324,4,0.000000,-13.014983,0.000000,0.000000,0.000000,0.0
324,5,0.000000,-13.182736,0.000000,0.000000,0.000000,0.0
324,6,15.731579,-13.875427,0.000000,0.000000,0.000000,0.0
324,7,0.000000,-14.309966,0.000000,0.000000,0.000000,0.0
324,8,0.000000,-12.243559,0.000000,0.000000,0.000000,0.0
324,9,0.000000,-8.815252,0.000000,0.000000,0.000000,0.0
324,10,0.000000,-16.823320,0.000000,0.000000,0.000000,0.0
324,11,0.000000,-9.631177,0.000000,0.000000,0.000000,0.0
324,12,0.000000,-14.799860,0.000000,0.000000,0.000000,0.0
324,13,0.000000,-15.899748,0.000000,0.000000,0.000000,0.0
324,14,15.731579,-16.392872,0.000000,0.000000,0.000000,0.0
324,15,25.908321,-20.315969,0.000000,0.000000,0.000000,0.0
324,16,26.429209,-21.179808,0.000000,0.000000,0.000000,0.0
324,17,26.429209,-19.972467,0.000000,0.000000,0.000000,0.0
324,18,26.429209,-19.364491,0.000000,0.000000,0.000000,0.0
324,19,26.429209,-19.867872,0.000000,0.000000,0.000000,0.0
324,20,26.429209,-20.600540,0.000000,0.000000,0.000000,0.0
324,21,26.401998,-19.807678,0.000000,0.000000,0.000000,0.0
324,22,26.401998,-17.354148,0.000000,0.000000,0.000000,0.0
324,23,22.732463,-12.084753,0.000000,0.000000,0.000000,0.0
324,24,15.731579,-10.742895,0.000000,0.000000,0.000000,0.0
325,1,0.000000,-7.128365,0.000000,0.000000,0.000000,0.0
325,2,0.000000,-6.817680,0.000000,0.000000,0.000000,0.0
325,3,0.000000,-3.533914,0.000000,0.000000,0.000000,0.0
325,4,0.000000,-6.504849,0.000000,0.000000,0.000000,0.0
325,5,0.000000,-5.243790,0.000000,0.000000,0.000000,0.0
325,6,15.731579,-8.415093,0.000000,0.000000,0.000000,0.0
325,7,0.000000,-7.696375,0.000000,0.000000,0.000000,0.0
325,8,0.000000,-12.141520,0.000000,0.000000,0.000000,0.0
325,9,0.000000,-14.973594,0.000000,0.000000,0.000000,0.0
325,10,0.000000,-14.766758,0.000000,0.000000,0.000000,0.0
325,11,0.000000,-13.961900,0.000000,0.000000,0.000000,0.0
325,12,0.000000,-13.706632,0.000000,0.000000,0.000000,0.0
325,13,0.000000,-13.046968,0.000000,0.000000,0.000000,0.0
325,14,15.731579,-14.389230,0.000000,0.000000,0.000000,0.0
325,15,25.908321,-17.436257,0.000000,0.000000,0.000000,0.0
325,16,26.429209,-21.540480,0.000000,0.000000,0.000000,0.0
325,17,26.429209,-21.197186,0.000000,0.000000,0.000000,0.0
325,18,26.429209,-20.775957,0.000000,0.000000,0.000000,0.0
325,19,26.429209,-18.542574,0.000000,0.000000,0.000000,0.0
325,20,26.429209,-19.143608,0.000000,0.000000,0.000000,0.0
325,21,26.401998,-18.329886,0.000000,0.000000,0.000000,0.0
325,22,26.401998,-14.515786,0.000000,0.000000,0.000000,0.0
325,23,22.732463,-7.854097,0.000000,0.000000,0.000000,0.0
325,24,15.731579,-3.787275,0.000000,0.000000,0.000000,0.0
