,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
301_CT_3-2,3,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.214003,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,3,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,28.670574,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,3,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,13.397687,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,3,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,13.397687,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,3,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.214003,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,3,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,28.670574,0.000000,0.000000,0.000000,0.000000,0.000000,301,15.072312,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,3,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,3,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,3,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,3,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,3,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,3,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,3,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,3,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,72.153934,0.000000,0.000000,0.000000,302,15.101857,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,3,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.689746,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,3,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.689746,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,3,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.280553,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,3,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.533222,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,3,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.689746,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,3,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.689746,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,3,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.280553,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,3,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.533222,0.000000,0.000000,0.000000,0.000000,0.000000,302,15.101857,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.533094,0.000000,0.000000,0.000000,0.000000,0.000000,307,15.361596,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.533094,0.000000,0.000000,0.000000,0.000000,0.000000,307,15.361596,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,3,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,13.858636,0.000000,0.000000,0.000000,0.000000,0.000000,307,15.361596,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,3,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,20.113173,0.000000,0.000000,0.000000,0.000000,0.000000,307,15.361596,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.533094,0.000000,0.000000,0.000000,307,15.361596,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.533094,0.000000,0.000000,0.000000,307,15.361596,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,3,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,12.533094,0.000000,0.000000,0.000000,307,15.361596,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,3,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,12.533094,0.000000,0.000000,0.000000,307,15.361596,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,3,15.731579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,15.731579,0.0,15.731579,170.000000
313_CC_1-1,3,15.731579,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,15.731579,0.0,15.731579,61.666667
313_CC_1-2,3,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.024156,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,3,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.021152,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,3,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,3,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,3,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,88.143736,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,3,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,111.843862,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,3,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,3,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,63.180983,0.000000,0.000000,0.000000,315,12.255793,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,3,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,88.143736,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,3,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,111.843862,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,3,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,63.180983,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,3,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,88.143736,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,3,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,111.843862,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,3,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.639882,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,3,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.599975,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,3,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.639882,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,3,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.599975,0.000000,0.000000,0.000000,0.000000,0.000000,315,12.255793,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,3,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.146205,0.000000,0.000000,0.000000,315,12.255793,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,3,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,14.146205,0.000000,0.000000,0.000000,315,12.255793,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,3,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,14.146205,0.000000,0.000000,0.000000,315,12.255793,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,3,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.740765,0.000000,0.000000,0.000000,0.000000,0.000000,316,16.375881,21.116646,-0.0,21.116646,62.000000
316_STEAM_1-1,3,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.740765,0.000000,0.000000,0.000000,0.000000,0.000000,316,16.375881,21.116646,-0.0,21.116646,31.000000
316_STEAM_1-2,3,21.287879,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.911999,0.000000,0.000000,0.000000,0.000000,0.000000,316,16.375881,21.287879,-0.0,21.287879,31.000000
316_STEAM_1-3,3,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.898818,0.000000,0.000000,0.000000,0.000000,0.000000,316,16.375881,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,3,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.743738,0.000000,0.000000,0.000000,318,3.101403,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,3,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.743738,0.000000,0.000000,0.000000,318,3.101403,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,3,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.431481,0.000000,23.743738,0.000000,0.000000,0.000000,318,3.101403,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,3,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.684100,0.000000,23.743738,0.000000,0.000000,0.000000,318,3.101403,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,3,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.751185,0.000000,0.000000,0.000000,0.000000,0.000000,321,5.981278,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,3,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.751185,0.000000,0.000000,0.000000,0.000000,0.000000,321,5.981278,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,3,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.927044,0.000000,0.000000,0.000000,0.000000,0.000000,321,5.981278,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,3,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.965814,0.000000,0.000000,0.000000,0.000000,0.000000,321,5.981278,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,3,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.704726,0.000000,0.000000,0.000000,322,3.630255,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,3,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.704726,0.000000,0.000000,0.000000,322,3.630255,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,3,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.164197,0.000000,19.704726,0.000000,0.000000,0.000000,322,3.630255,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.559709,0.000000,19.704726,0.000000,0.000000,0.000000,322,3.630255,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,3,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.704726,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,3,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.704726,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,3,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.868923,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,3,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.264435,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,3,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.429105,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,3,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.429105,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,3,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.277453,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,3,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.727386,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,3,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.429105,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,3,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.429105,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,3,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,14.277453,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,3,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.727386,0.000000,0.000000,0.000000,0.000000,0.000000,323,16.000104,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,3,0.000000,20.447710,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,74.23040146605,0.000000,25.900000
322_HYDRO_1-1,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,25.900000
322_HYDRO_2-1,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,3,0.000000,25.900000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,94.02360449999999,0.000000,25.900000
322_HYDRO_3-1,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,3,0.000000,25.900000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,94.02360449999999,0.000000,25.900000
322_HYDRO_4-1,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,3,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.630255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,3.630255,0.000000,0.0,0.000000,0.000000
301_CT_1-0,4,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,4,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,4,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,4,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,4,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,4,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,4,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,4,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,87.255791,0.000000,0.000000,0.000000,301,0.000000,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,4,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.469999,0.000000,0.000000,0.000000,301,0.000000,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,4,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.469999,0.000000,0.000000,0.000000,301,0.000000,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,4,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,28.469999,0.000000,0.000000,0.000000,301,0.000000,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,4,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,28.469999,0.000000,0.000000,0.000000,301,0.000000,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,4,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,28.469999,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,4,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,28.469999,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,4,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,29.286315,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,29.286315,-0.0,29.286315,11.000000
