,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
318_CC_1-0,16,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.845141,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,16,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.845141,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,16,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.276623,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,16,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.529241,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,16,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,16,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,16,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,16,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,33.947092,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,16,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,16,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,16,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.499179,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,16,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.894691,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,16,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,16,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,16,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.499179,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,16,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.894691,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,16,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,16,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,16,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,30.277557,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,16,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.727490,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,16,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,16,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,16,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,30.277557,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,16,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.727490,0.000000,0.000000,0.000000,0.000000,0.000000,323,0.000000,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,16,0.000000,28.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,28.300000
322_HYDRO_1-1,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,28.300000
322_HYDRO_2-1,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,16,0.000000,28.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,28.300000
322_HYDRO_3-1,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,16,0.000000,28.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,28.300000
322_HYDRO_4-1,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,16,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
301_CT_1-0,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,17,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,17,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,17,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,17,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,65.634493,0.000000,0.000000,0.000000,301,21.621298,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,17,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.848701,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,17,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.848701,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,17,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.665017,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,17,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.121588,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,17,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.848701,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,17,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.848701,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,17,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.665017,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,17,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.121588,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.621298,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,65.659686,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,65.659686,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,17,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,78.099665,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,17,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,83.771136,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.659686,0.000000,0.000000,0.000000,302,21.596105,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,17,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.659686,0.000000,0.000000,0.000000,302,21.596105,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,17,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,65.659686,0.000000,0.000000,0.000000,302,21.596105,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,17,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,65.659686,0.000000,0.000000,0.000000,302,21.596105,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,17,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.195498,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,17,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.195498,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,17,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.786305,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,17,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.038974,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,17,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.195498,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,17,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.195498,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,17,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.786305,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,17,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.038974,0.000000,0.000000,0.000000,0.000000,0.000000,302,21.596105,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,17,27.894691,22.000000,8.449918,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,22.000000
307_CT_1-1,17,27.894691,11.000000,4.224959,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,11.000000
307_CT_1-2,17,29.220233,11.000000,4.425727,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,29.220233,-14.580961999999985,29.220233,11.000000
307_CT_1-3,17,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,17,27.894691,22.000000,8.449918,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,22.000000
307_CT_2-1,17,27.894691,11.000000,4.224959,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,27.894691,0.0,27.894691,11.000000
307_CT_2-2,17,29.220233,11.000000,4.425727,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,29.220233,-14.580961999999985,29.220233,11.000000
307_CT_2-3,17,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,0.000000,0.000000,0.000000,0.000000,307,27.894691,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,17,15.731579,170.000000,36.823878,1.000000,0.000000,0.000000,5.648483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,21.380062,15.731579,960.2421099999998,15.731579,170.000000
313_CC_1-1,17,15.731579,61.666667,13.357681,1.000000,0.000000,0.000000,5.648483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,21.380062,15.731579,348.32312021616093,15.731579,61.666667
313_CC_1-2,17,26.755735,16.733333,6.164639,1.000000,0.000000,0.000000,0.000000,5.375673,0.000000,0.000000,0.000000,0.000000,0.000000,313,21.380062,26.755735,-89.95292640810904,26.755735,61.666667
313_CC_1-3,17,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.372669,0.000000,0.000000,0.000000,0.000000,0.000000,313,21.380062,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,17,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,17,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,17,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,17,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,54.176073,0.000000,0.000000,0.000000,315,21.260704,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,17,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,79.138825,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,17,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,102.838951,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,17,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,79.138825,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,17,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,102.838951,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,17,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,54.176073,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,17,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,79.138825,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,17,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,102.838951,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,17,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.634971,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,17,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.595064,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,17,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.634971,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,17,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.595064,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,17,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.141294,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,17,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.634971,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,17,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.595064,0.000000,0.000000,0.000000,0.000000,0.000000,315,21.260704,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,17,21.116646,62.000000,58.992715,1.000000,0.000000,0.000000,0.171233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,21.287879,21.116646,10.616446000000053,21.116646,62.000000
316_STEAM_1-1,17,21.116646,31.000000,29.496357,1.000000,0.000000,0.000000,0.171233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,21.287879,21.116646,5.308223000000027,21.116646,31.000000
316_STEAM_1-2,17,21.287879,0.303733,0.291344,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,21.287879,21.287879,0.0,21.287879,31.000000
316_STEAM_1-3,17,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,5.986820,0.000000,0.000000,0.000000,0.000000,0.000000,316,21.287879,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,17,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.571285,0.000000,0.000000,0.000000,0.000000,0.000000,318,21.273857,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,17,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.571285,0.000000,0.000000,0.000000,0.000000,0.000000,318,21.273857,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,17,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.002766,0.000000,0.000000,0.000000,0.000000,0.000000,318,21.273857,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,17,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.255385,0.000000,0.000000,0.000000,0.000000,0.000000,318,21.273857,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,17,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.462744,0.000000,0.000000,0.000000,0.000000,0.000000,321,21.269719,22.732463,-0.0,22.732463,170.000000
