,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
323_CC_1-1,20,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.520887,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,20,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.369235,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,20,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.819168,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,20,26.429209,139.428294,50.739169,1.000000,0.000000,0.000000,0.000000,0.520887,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,26.429209,-72.6265252050719,26.429209,170.000000
323_CC_2-1,20,26.429209,61.666667,22.441036,1.000000,0.000000,0.000000,0.000000,0.520887,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,26.429209,-32.12142684029596,26.429209,61.666667
323_CC_2-2,20,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.369235,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,20,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.819168,0.000000,0.000000,0.000000,0.000000,0.000000,323,25.908321,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,20,0.000000,22.600000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,585.5280546,0.000000,22.600000
322_HYDRO_1-1,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,20,0.000000,22.600000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,585.5280546,0.000000,22.600000
322_HYDRO_2-1,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,20,0.000000,22.600000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,585.5280546,0.000000,22.600000
322_HYDRO_3-1,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,20,0.000000,22.600000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,585.5280546,0.000000,22.600000
322_HYDRO_4-1,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,20,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,25.908321,0.000000,0.0,0.000000,0.000000
301_CT_1-0,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,21,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,21,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,21,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,21,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.570641,0.000000,0.000000,0.000000,301,12.685151,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,21,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.784848,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,21,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.784848,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,21,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.601165,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,21,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.057736,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,21,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.784848,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,21,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.784848,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,21,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.601165,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,21,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.057736,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.685151,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,74.437575,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,74.437575,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,21,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,86.877553,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,21,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,92.549025,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,74.437575,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,21,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,74.437575,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,21,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,86.877553,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,21,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,92.549025,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,21,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,20.973387,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,21,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,20.973387,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,21,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,25.564193,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,21,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,25.816863,0.000000,0.000000,0.000000,0.000000,0.000000,302,12.818217,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,21,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.973387,0.000000,0.000000,0.000000,302,12.818217,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,21,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.973387,0.000000,0.000000,0.000000,302,12.818217,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,21,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,20.973387,0.000000,0.000000,0.000000,302,12.818217,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,21,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,20.973387,0.000000,0.000000,0.000000,302,12.818217,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,21,27.894691,22.000000,8.449918,1.000000,0.000000,0.000000,0.000000,13.906652,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,27.894691,-305.946344,27.894691,22.000000
307_CT_1-1,21,27.894691,11.000000,4.224959,1.000000,0.000000,0.000000,0.000000,13.906652,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,27.894691,-152.973172,27.894691,11.000000
307_CT_1-2,21,29.220233,11.000000,4.425727,1.000000,0.000000,0.000000,0.000000,15.232194,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,29.220233,-167.554134,29.220233,11.000000
307_CT_1-3,21,35.474770,11.000000,5.373046,1.000000,0.000000,0.000000,0.000000,21.486731,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,35.474770,-236.354041,35.474770,11.000000
307_CT_2-0,21,27.894691,22.000000,8.449918,1.000000,0.000000,0.000000,0.000000,13.906652,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,27.894691,-305.946344,27.894691,22.000000
307_CT_2-1,21,27.894691,11.000000,4.224959,1.000000,0.000000,0.000000,0.000000,13.906652,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,27.894691,-152.973172,27.894691,11.000000
307_CT_2-2,21,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.232194,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,21,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,21.486731,0.000000,0.000000,0.000000,0.000000,0.000000,307,13.988039,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,21,15.731579,170.000000,36.823878,1.000000,0.000000,0.000000,1.991006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,17.722585,15.731579,338.4710199999998,15.731579,170.000000
313_CC_1-1,21,15.731579,61.666667,13.357681,1.000000,0.000000,0.000000,1.991006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,17.722585,15.731579,122.77870399700191,15.731579,61.666667
313_CC_1-2,21,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.033150,0.000000,0.000000,0.000000,0.000000,0.000000,313,17.722585,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,21,33.752731,61.666667,28.659438,1.000000,0.000000,0.000000,0.000000,16.030146,0.000000,0.000000,0.000000,0.000000,0.000000,313,17.722585,33.752731,-988.5256753433819,33.752731,61.666667
315_STEAM_1-0,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,21,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,21,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,21,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,21,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,21,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,21,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,21,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,21,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,21,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,21,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,21,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,75.436777,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,21,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.895675,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,21,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.855768,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,21,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.895675,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,21,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.855768,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,21,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,21,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.895675,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,21,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.855768,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,21,21.116646,62.000000,58.992715,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.116646,0.000000,0.000000,0.000000,316,0.000000,21.116646,-1309.232052,21.116646,62.000000
316_STEAM_1-1,21,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.116646,0.000000,0.000000,0.000000,316,0.000000,21.116646,-0.0,21.116646,31.000000
316_STEAM_1-2,21,21.287879,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171233,0.000000,21.116646,0.000000,0.000000,0.000000,316,0.000000,21.287879,-0.0,21.287879,31.000000
316_STEAM_1-3,21,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.158053,0.000000,21.116646,0.000000,0.000000,0.000000,316,0.000000,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,21,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.845141,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,21,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.845141,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,21,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.276623,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,21,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.529241,0.000000,0.000000,0.000000,0.000000,0.000000,318,0.000000,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,21,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,21,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,21,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,21,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,33.947092,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,21,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,21,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,21,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.499179,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,21,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.894691,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,21,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,21,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,21,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,26.499179,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,21,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,27.894691,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,170.000000
323_CC_1-1,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,61.666667
323_CC_1-2,21,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,21,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,21,26.429209,149.513881,54.409402,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,170.000000
323_CC_2-1,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,61.666667
