timepoint,Storage_Index,discharge_offer,charge_offer,soc,charge,discharge
1,313_STORAGE_1,15.731579,15.731579,136.21055,160.247706,0.0
2,313_STORAGE_1,0.0,0.0,184.68606,57.030012,0.0
3,313_STORAGE_1,0.0,0.0,0.0,0.0,184.68606
4,313_STORAGE_1,15.731579,15.731579,235.095748,276.583233,0.0
5,313_STORAGE_1,21.116646,21.116646,305.365292,82.670052,0.0
6,313_STORAGE_1,21.116646,21.116646,461.765167,183.999853,0.0
7,313_STORAGE_1,0.0,15.581007000000001,713.6066139999999,298.29267400000003,1.707326
8,313_STORAGE_1,0.0,0.0,600.0,0.0,113.606614
9,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
10,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
11,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
12,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
13,313_STORAGE_1,0.0,-0.0,600.0,0.0,0.0
14,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
15,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
16,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
17,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
18,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
19,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
20,313_STORAGE_1,0.0,0.0,600.0,0.0,0.0
21,313_STORAGE_1,0.0,0.0,300.0,0.0,300.0
22,313_STORAGE_1,0.0,0.0,300.0,0.0,0.0
23,313_STORAGE_1,0.0,0.0,300.0,0.0,0.0
24,313_STORAGE_1,0.0,0.0,0.0,0.0,300.0
