,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,12.455902,0.000000,0.000000,0.000000,54.203838,675.157694151876
301,2,12.455902,0.000000,0.000000,0.000000,49.330135,614.45132720677
301,3,0.000000,0.000000,0.000000,0.000000,45.966813,0.0
301,4,0.000000,0.000000,0.000000,0.000000,44.164832,0.0
301,5,0.000000,0.000000,0.000000,0.000000,43.263133,0.0
301,6,15.731579,0.000000,0.000000,0.000000,42.653036,670.999605423844
301,7,15.731579,0.000000,0.000000,0.000000,42.637465,670.754649007235
301,8,0.000000,0.000000,0.000000,0.000000,44.896666,0.0
301,9,0.000000,0.000000,0.000000,0.000000,49.682605,0.0
301,10,0.000000,0.000000,0.000000,0.000000,52.965241,0.0
301,11,0.000000,0.000000,0.000000,0.000000,58.228216,0.0
301,12,0.000000,0.000000,0.000000,0.000000,61.219251,0.0
301,13,0.000000,0.000000,0.000000,0.000000,64.361749,0.0
301,14,0.000000,0.000000,0.000000,0.000000,66.739855,0.0
301,15,0.000000,0.000000,0.000000,0.000000,67.417899,0.0
301,16,0.000000,0.000000,0.000000,0.000000,68.452658,0.0
301,17,0.000000,0.000000,0.000000,0.000000,68.455489,0.0
301,18,0.000000,0.000000,0.000000,0.000000,67.231047,0.0
301,19,21.907448,0.000000,0.000000,0.000000,65.924505,1444.2376652132398
301,20,23.217425,0.000000,0.000000,0.000000,70.203680,1629.9486751240001
301,21,0.000000,0.000000,0.000000,0.000000,67.944479,0.0
301,22,23.217425,0.000000,0.000000,0.000000,64.769424,1503.7792440132
301,23,0.000000,0.000000,0.000000,0.000000,61.152721,0.0
301,24,26.429209,0.000000,0.000000,0.000000,57.636521,1523.287659541889
302,1,13.030724,0.410521,0.000000,0.000000,48.683076,634.375726827024
302,2,13.030724,0.404316,0.000000,0.000000,44.305770,577.33626047748
302,3,0.000000,0.394107,0.000000,0.000000,41.285008,0.0
302,4,0.000000,0.394011,0.000000,0.000000,39.666562,0.0
302,5,0.000000,0.391857,0.000000,0.000000,38.856703,0.0
302,6,15.731579,0.234627,0.000000,0.000000,38.308745,602.657048358355
302,7,15.731579,0.284829,0.000000,0.000000,38.294760,602.4370422260399
302,8,0.000000,0.392733,0.000000,0.000000,40.323857,0.0
302,9,0.000000,0.402318,0.000000,0.000000,44.622339,0.0
302,10,0.000000,0.409015,0.000000,0.000000,47.570633,0.0
302,11,0.000000,0.421285,0.000000,0.000000,52.297565,0.0
302,12,0.000000,0.428735,0.000000,0.000000,54.983957,0.0
302,13,0.000000,0.433616,0.000000,0.000000,57.806386,0.0
302,14,0.000000,0.278985,0.000000,0.000000,59.942277,0.0
302,15,0.000000,0.438249,0.000000,0.000000,60.551261,0.0
302,16,0.000000,0.439862,0.000000,0.000000,61.480628,0.0
302,17,0.000000,0.441044,0.000000,0.000000,61.483171,0.0
302,18,0.000000,0.438220,0.000000,0.000000,60.383441,0.0
302,19,22.918446,0.432676,0.000000,0.000000,59.209972,1357.000545943512
302,20,24.288876,0.438016,0.000000,0.000000,63.053306,1531.493930824056
302,21,0.000000,0.343514,0.000000,0.000000,61.024208,0.0
302,22,24.288876,0.432157,0.000000,0.000000,58.172539,1412.9455863761639
302,23,0.000000,0.270754,0.000000,0.000000,54.924203,0.0
302,24,26.429209,0.227374,0.000000,0.000000,51.766135,1368.138001037215
303,1,0.000000,-16.029703,0.000000,0.000000,90.339729,0.0
303,2,0.000000,-15.228817,0.000000,0.000000,82.216892,0.0
303,3,0.000000,-15.376225,0.000000,0.000000,76.611356,0.0
303,4,0.000000,-14.820447,0.000000,0.000000,73.608053,0.0
303,5,0.000000,-14.791117,0.000000,0.000000,72.105222,0.0
303,6,15.731579,-9.861630,0.000000,0.000000,71.088393,1118.332670462547
303,7,15.731579,-11.648628,0.000000,0.000000,71.062441,1117.924404524339
303,8,0.000000,-15.201710,0.000000,0.000000,74.827776,0.0
303,9,0.000000,-15.575678,0.000000,0.000000,82.804341,0.0
303,10,0.000000,-15.817742,0.000000,0.000000,88.275401,0.0
303,11,0.000000,-16.024709,0.000000,0.000000,97.047027,0.0
303,12,0.000000,-16.086124,0.000000,0.000000,102.032086,0.0
303,13,0.000000,-16.498511,0.000000,0.000000,107.269582,0.0
303,14,0.000000,-11.648744,0.000000,0.000000,111.233092,0.0
303,15,0.000000,-16.913143,0.000000,0.000000,112.363165,0.0
303,16,0.000000,-17.048268,0.000000,0.000000,114.087763,0.0
303,17,0.000000,-16.909520,0.000000,0.000000,114.092482,0.0
303,18,0.000000,-16.857681,0.000000,0.000000,112.051746,0.0
303,19,0.000000,-17.101425,0.000000,0.000000,109.874174,0.0
303,20,0.000000,-17.817419,0.000000,0.000000,117.006134,0.0
303,21,0.000000,-14.478297,0.000000,0.000000,113.240799,0.0
303,22,0.000000,-16.799192,0.000000,0.000000,107.949041,0.0
303,23,0.000000,-11.534631,0.000000,0.000000,101.921202,0.0
303,24,26.429209,-9.927142,0.000000,0.000000,96.060868,2538.812757093412
304,1,16.972837,-0.851405,0.000000,0.000000,37.139667,630.365514225279
304,2,16.972837,-0.523284,0.000000,0.000000,33.800278,573.6866090486859
304,3,0.000000,-0.684419,0.000000,0.000000,31.495780,0.0
304,4,0.000000,-0.419353,0.000000,0.000000,30.261088,0.0
304,5,0.000000,-0.424438,0.000000,0.000000,29.643258,0.0
304,6,15.731579,-1.020504,0.000000,0.000000,29.225228,459.758983075012
304,7,15.731579,-0.913435,0.000000,0.000000,29.214559,459.59114285866104
304,8,0.000000,-0.613113,0.000000,0.000000,30.762530,0.0
304,9,0.000000,-0.706970,0.000000,0.000000,34.041785,0.0
304,10,0.000000,-0.763353,0.000000,0.000000,36.290998,0.0
304,11,0.000000,-0.753478,0.000000,0.000000,39.897111,0.0
304,12,0.000000,-0.716750,0.000000,0.000000,41.946524,0.0
304,13,0.000000,-0.870737,0.000000,0.000000,44.099717,0.0
304,14,0.000000,-1.518917,0.000000,0.000000,45.729160,0.0
304,15,0.000000,-1.028008,0.000000,0.000000,46.193745,0.0
304,16,0.000000,-1.078344,0.000000,0.000000,46.902747,0.0
304,17,0.000000,-1.001467,0.000000,0.000000,46.904687,0.0
304,18,0.000000,-1.001723,0.000000,0.000000,46.065718,0.0
304,19,29.851836,-1.167553,0.000000,0.000000,45.170494,1348.4221789269839
304,20,31.636854,-1.462737,0.000000,0.000000,48.102522,1521.812465545788
304,21,0.000000,-1.626291,0.000000,0.000000,46.554551,0.0
304,22,31.636854,-1.027552,0.000000,0.000000,44.379050,1404.0135255087
304,23,0.000000,-1.492428,0.000000,0.000000,41.900938,0.0
304,24,26.429209,-1.484559,0.000000,0.000000,39.491690,1043.73412877321
305,1,13.983690,1.325212,0.000000,0.000000,35.634004,498.29486539475994
305,2,13.983690,1.277610,0.000000,0.000000,32.429996,453.49101076524
305,3,0.000000,1.562774,0.000000,0.000000,30.218924,0.0
305,4,0.000000,1.427225,0.000000,0.000000,29.034288,0.0
305,5,0.000000,1.472402,0.000000,0.000000,28.441504,0.0
305,6,15.731579,0.470913,0.000000,0.000000,28.040422,441.120113886338
305,7,15.731579,0.886750,0.000000,0.000000,28.030185,440.95906971211497
305,8,0.000000,1.552931,0.000000,0.000000,29.515401,0.0
305,9,0.000000,1.412301,0.000000,0.000000,32.661712,0.0
305,10,0.000000,1.309287,0.000000,0.000000,34.819742,0.0
305,11,0.000000,1.061850,0.000000,0.000000,38.279661,0.0
305,12,0.000000,0.895696,0.000000,0.000000,40.245989,0.0
305,13,0.000000,0.879141,0.000000,0.000000,42.311891,0.0
305,14,0.000000,-0.251543,0.000000,0.000000,43.875275,0.0
305,15,0.000000,0.869208,0.000000,0.000000,44.321026,0.0
305,16,0.000000,0.863455,0.000000,0.000000,45.001284,0.0
305,17,0.000000,0.800246,0.000000,0.000000,45.003146,0.0
305,18,0.000000,0.856138,0.000000,0.000000,44.198189,0.0
305,19,24.594523,1.051622,0.000000,0.000000,43.339258,1065.908377683934
305,20,26.065175,1.099233,0.000000,0.000000,46.152420,1202.9709039735
305,21,0.000000,0.437879,0.000000,0.000000,44.667204,0.0
305,22,26.065175,0.989274,0.000000,0.000000,42.579899,1109.852518917325
305,23,0.000000,0.024566,0.000000,0.000000,40.202252,0.0
305,24,26.429209,-0.188381,0.000000,0.000000,37.890676,1001.420595155284
306,1,14.954272,2.592793,0.000000,0.000000,68.256684,1020.7290183540481
306,2,14.954272,2.477588,0.000000,0.000000,62.119430,928.95085270496
306,3,0.000000,2.887850,0.000000,0.000000,57.884135,0.0
306,4,0.000000,2.663603,0.000000,0.000000,55.614973,0.0
306,5,0.000000,2.725429,0.000000,0.000000,54.479501,0.0
306,6,15.731579,1.135618,0.000000,0.000000,53.711230,844.96245793217
306,7,15.731579,1.789883,0.000000,0.000000,53.691622,844.653993131138
306,8,0.000000,2.863492,0.000000,0.000000,56.536542,0.0
306,9,0.000000,2.688052,0.000000,0.000000,62.563280,0.0
306,10,0.000000,2.557621,0.000000,0.000000,66.696970,0.0
306,11,0.000000,2.221790,0.000000,0.000000,73.324421,0.0
306,12,0.000000,1.991612,0.000000,0.000000,77.090909,0.0
306,13,0.000000,1.993130,0.000000,0.000000,81.048128,0.0
306,14,0.000000,0.229034,0.000000,0.000000,84.042781,0.0
306,15,0.000000,2.004103,0.000000,0.000000,84.896613,0.0
306,16,0.000000,2.004138,0.000000,0.000000,86.199643,0.0
306,17,0.000000,1.906816,0.000000,0.000000,86.203209,0.0
306,18,0.000000,1.982367,0.000000,0.000000,84.661319,0.0
306,19,26.301584,2.272197,0.000000,0.000000,83.016043,2183.4534283121116
306,20,27.874312,2.382307,0.000000,0.000000,88.404635,2464.21837823612
306,21,0.000000,1.319385,0.000000,0.000000,85.559715,0.0
306,22,27.874312,2.166247,0.000000,0.000000,81.561497,2273.470614565064
306,23,0.000000,0.607450,0.000000,0.000000,77.007130,0.0
306,24,26.429209,0.239087,0.000000,0.000000,72.579323,1918.214096645507
307,1,17.883211,7.616200,0.000000,0.000000,62.735923,1121.919748288753
307,2,17.883211,7.220427,0.000000,0.000000,57.095064,1021.043076570504
307,3,0.000000,6.920882,0.000000,0.000000,53.202330,0.0
307,4,0.000000,6.784350,0.000000,0.000000,51.116703,0.0
307,5,0.000000,6.706642,0.000000,0.000000,50.073071,0.0
307,6,15.731579,5.128613,0.000000,0.000000,49.366939,776.6199008666811
307,7,15.731579,5.626535,0.000000,0.000000,49.348917,776.336386349943
307,8,0.000000,6.833929,0.000000,0.000000,51.963733,0.0
307,9,0.000000,7.238144,0.000000,0.000000,57.503015,0.0
307,10,0.000000,7.448972,0.000000,0.000000,61.302362,0.0
307,11,0.000000,6.593411,0.000000,0.000000,67.393769,0.0
307,12,0.000000,5.760619,0.000000,0.000000,70.855615,0.0
307,13,0.000000,5.337879,0.000000,0.000000,74.492765,0.0
307,14,0.000000,3.712295,0.000000,0.000000,77.245203,0.0
307,15,0.000000,5.354199,0.000000,0.000000,78.029975,0.0
307,16,0.000000,5.772398,0.000000,0.000000,79.227614,0.0
307,17,0.000000,6.367957,0.000000,0.000000,79.230890,0.0
307,18,0.000000,7.274838,0.000000,0.000000,77.813712,0.0
307,19,31.453004,8.429669,0.000000,0.000000,76.301510,2399.9116992360396
307,20,33.333766,8.947243,0.000000,0.000000,81.254260,2708.51048934316
307,21,0.000000,7.863656,0.000000,0.000000,78.639444,0.0
307,22,33.333766,8.510675,0.000000,0.000000,74.964612,2498.852834688792
307,23,0.000000,6.691167,0.000000,0.000000,70.778612,0.0
307,24,26.429209,6.031668,0.000000,0.000000,66.708936,1763.064411711624
308,1,17.883211,5.423553,0.000000,0.000000,85.822743,1534.786221667773
308,2,17.883211,5.224930,0.000000,0.000000,78.106048,1396.786936760128
308,3,0.000000,5.061438,0.000000,0.000000,72.780788,0.0
308,4,0.000000,4.997800,0.000000,0.000000,69.927650,0.0
308,5,0.000000,4.956566,0.000000,0.000000,68.499961,0.0
308,6,15.731579,3.403217,0.000000,0.000000,67.533973,1062.4160314333672
308,7,15.731579,3.901769,0.000000,0.000000,67.509319,1062.0281850847011
308,8,0.000000,5.017774,0.000000,0.000000,71.086387,0.0
308,9,0.000000,5.228389,0.000000,0.000000,78.664124,0.0
308,10,0.000000,5.306429,0.000000,0.000000,83.861631,0.0
308,11,0.000000,4.237970,0.000000,0.000000,92.194676,0.0
308,12,0.000000,3.284185,0.000000,0.000000,96.930481,0.0
308,13,0.000000,2.734325,0.000000,0.000000,101.906103,0.0
308,14,0.000000,1.012542,0.000000,0.000000,105.671438,0.0
308,15,0.000000,2.627018,0.000000,0.000000,106.745006,0.0
308,16,0.000000,3.003359,0.000000,0.000000,108.383375,0.0
308,17,0.000000,3.598803,0.000000,0.000000,108.387858,0.0
308,18,0.000000,4.555216,0.000000,0.000000,106.449159,0.0
308,19,31.453004,5.762899,0.000000,0.000000,104.380466,3283.079214619864
308,20,33.333766,6.107372,0.000000,0.000000,111.155827,3705.242326754482
308,21,0.000000,5.115174,0.000000,0.000000,107.578759,0.0
308,22,33.333766,5.890630,0.000000,0.000000,102.551589,3418.430670654174
308,23,0.000000,4.217425,0.000000,0.000000,96.825142,0.0
308,24,26.429209,3.700162,0.000000,0.000000,91.257825,2411.872129810425
309,1,20.201023,-4.097857,0.000000,0.000000,87.830293,1774.2617689897388
309,2,20.201023,-3.296971,0.000000,0.000000,79.933090,1614.73018955107
309,3,0.000000,-3.444379,0.000000,0.000000,74.483263,0.0
309,4,0.000000,-2.888601,0.000000,0.000000,71.563385,0.0
309,5,0.000000,-2.859271,0.000000,0.000000,70.102299,0.0
309,6,15.731579,-3.789788,0.000000,0.000000,69.113715,1087.267867505985
309,7,15.731579,-3.635517,0.000000,0.000000,69.088484,1086.8709440362359
309,8,0.000000,-3.269864,0.000000,0.000000,72.749227,0.0
309,9,0.000000,-3.643832,0.000000,0.000000,80.504220,0.0
309,10,0.000000,-3.885896,0.000000,0.000000,85.823307,0.0
309,11,0.000000,-4.092863,0.000000,0.000000,94.351277,0.0
309,12,0.000000,-4.154278,0.000000,0.000000,99.197861,0.0
309,13,0.000000,-4.566665,0.000000,0.000000,104.289871,0.0
309,14,0.000000,-5.716106,0.000000,0.000000,108.143284,0.0
309,15,0.000000,-4.981297,0.000000,0.000000,109.241966,0.0
309,16,0.000000,-5.116422,0.000000,0.000000,110.918659,0.0
309,17,0.000000,-4.977674,0.000000,0.000000,110.923246,0.0
309,18,0.000000,-4.925835,0.000000,0.000000,108.939197,0.0
309,19,35.529572,-5.169579,0.000000,0.000000,106.822114,3795.343990555208
309,20,37.654096,-5.885573,0.000000,0.000000,113.755964,4283.377989028544
309,21,0.000000,-6.013434,0.000000,0.000000,110.095221,0.0
309,22,37.654096,-4.867346,0.000000,0.000000,104.950456,3951.8145454677765
309,23,0.000000,-5.433070,0.000000,0.000000,99.090057,0.0
309,24,26.429209,-5.239672,0.000000,0.000000,93.392511,2468.290192253799
310,1,15.565400,0.900519,0.000000,0.000000,97.868040,1523.355189816
310,2,15.565400,0.965183,0.000000,0.000000,89.068300,1386.38371682
310,3,0.000000,1.657058,0.000000,0.000000,82.995635,0.0
310,4,0.000000,1.440905,0.000000,0.000000,79.742057,0.0
310,5,0.000000,1.562742,0.000000,0.000000,78.113990,0.0
310,6,15.731579,-0.455360,0.000000,0.000000,77.012425,1211.527047869075
310,7,15.731579,0.391506,0.000000,0.000000,76.984311,1211.084770257069
310,8,0.000000,1.672496,0.000000,0.000000,81.063424,0.0
310,9,0.000000,1.227636,0.000000,0.000000,89.704703,0.0
310,10,0.000000,0.909163,0.000000,0.000000,95.631684,0.0
310,11,0.000000,0.231106,0.000000,0.000000,105.134280,0.0
310,12,0.000000,-0.206209,0.000000,0.000000,110.534759,0.0
310,13,0.000000,-0.344067,0.000000,0.000000,116.208713,0.0
310,14,0.000000,-2.724167,0.000000,0.000000,120.502517,0.0
310,15,0.000000,-0.465584,0.000000,0.000000,121.726762,0.0
310,16,0.000000,-0.511593,0.000000,0.000000,123.595077,0.0
310,17,0.000000,-0.640335,0.000000,0.000000,123.600189,0.0
310,18,0.000000,-0.485993,0.000000,0.000000,121.389391,0.0
310,19,27.376435,-0.044818,0.000000,0.000000,119.030355,3258.6267766844253
310,20,29.013435,-0.089755,0.000000,0.000000,126.756645,3677.6456805255752
310,21,0.000000,-1.360921,0.000000,0.000000,122.677532,0.0
310,22,29.013435,-0.133427,0.000000,0.000000,116.944794,3392.97017930739
310,23,0.000000,-1.977010,0.000000,0.000000,110.414635,0.0
310,24,26.429209,-2.293870,0.000000,0.000000,104.065941,2750.3805044706687
311,1,15.968980,-4.384482,0.000000,0.000000,0.000000,0.0
311,2,15.968980,-3.810474,0.000000,0.000000,0.000000,0.0
311,3,0.000000,-2.341659,0.000000,0.000000,0.000000,0.0
311,4,0.000000,-2.587592,0.000000,0.000000,0.000000,0.0
311,5,0.000000,-2.278802,0.000000,0.000000,0.000000,0.0
311,6,15.731579,-5.081487,0.000000,0.000000,0.000000,0.0
311,7,15.731579,-3.832423,0.000000,0.000000,0.000000,0.0
311,8,0.000000,-2.217698,0.000000,0.000000,0.000000,0.0
311,9,0.000000,-3.332201,0.000000,0.000000,0.000000,0.0
311,10,0.000000,-3.846204,0.000000,0.000000,0.000000,0.0
311,11,0.000000,-3.938200,0.000000,0.000000,0.000000,0.0
311,12,0.000000,-3.723066,0.000000,0.000000,0.000000,0.0
311,13,0.000000,-4.267302,0.000000,0.000000,0.000000,0.0
311,14,0.000000,-7.880020,0.000000,0.000000,0.000000,0.0
311,15,0.000000,-4.584197,0.000000,0.000000,0.000000,0.0
311,16,0.000000,-4.753345,0.000000,0.000000,0.000000,0.0
311,17,0.000000,-5.399386,0.000000,0.000000,0.000000,0.0
311,18,0.000000,-5.666789,0.000000,0.000000,0.000000,0.0
311,19,28.086251,-6.599832,0.000000,0.000000,0.000000,0.0
311,20,29.765695,-7.508355,0.000000,0.000000,0.000000,0.0
311,21,0.000000,-8.568801,0.000000,0.000000,0.000000,0.0
311,22,29.765695,-7.108073,0.000000,0.000000,0.000000,0.0
311,23,0.000000,-9.161984,0.000000,0.000000,0.000000,0.0
311,24,26.429209,-8.950233,0.000000,0.000000,0.000000,0.0
312,1,16.350780,-3.709317,0.000000,0.000000,0.000000,0.0
312,2,16.350780,-3.227902,0.000000,0.000000,0.000000,0.0
312,3,0.000000,-1.786666,0.000000,0.000000,0.000000,0.0
312,4,0.000000,-1.959690,0.000000,0.000000,0.000000,0.0
312,5,0.000000,-1.702859,0.000000,0.000000,0.000000,0.0
312,6,15.731579,-4.706301,0.000000,0.000000,0.000000,0.0
312,7,15.731579,-3.393467,0.000000,0.000000,0.000000,0.0
312,8,0.000000,-1.674704,0.000000,0.000000,0.000000,0.0
312,9,0.000000,-2.882081,0.000000,0.000000,0.000000,0.0
312,10,0.000000,-3.238268,0.000000,0.000000,0.000000,0.0
312,11,0.000000,-3.604210,0.000000,0.000000,0.000000,0.0
312,12,0.000000,-4.761161,0.000000,0.000000,0.000000,0.0
312,13,0.000000,-4.719444,0.000000,0.000000,0.000000,0.0
312,14,0.000000,-8.568963,0.000000,0.000000,0.000000,0.0
312,15,0.000000,-5.427058,0.000000,0.000000,0.000000,0.0
312,16,0.000000,-5.840952,0.000000,0.000000,0.000000,0.0
312,17,0.000000,-5.957464,0.000000,0.000000,0.000000,0.0
312,18,0.000000,-5.982632,0.000000,0.000000,0.000000,0.0
312,19,28.757762,-5.853181,0.000000,0.000000,0.000000,0.0
312,20,30.477360,-6.672672,0.000000,0.000000,0.000000,0.0
312,21,0.000000,-8.981328,0.000000,0.000000,0.000000,0.0
312,22,30.477360,-6.286384,0.000000,0.000000,0.000000,0.0
312,23,0.000000,-8.938235,0.000000,0.000000,0.000000,0.0
312,24,26.429209,-9.398708,0.000000,0.000000,0.000000,0.0
313,1,15.731579,-4.144192,0.000000,0.000000,133.000157,2092.302476857903
313,2,15.731579,-3.806584,0.000000,0.000000,121.041536,1904.174485865344
313,3,0.000000,-1.401929,0.000000,0.000000,112.788940,0.0
313,4,0.000000,-1.743564,0.000000,0.000000,108.367411,0.0
313,5,0.000000,-1.427669,0.000000,0.000000,106.154910,0.0
313,6,15.731579,-6.150611,0.000000,0.000000,104.657911,1646.434194871469
313,7,15.731579,-4.006055,0.000000,0.000000,104.619705,1645.8331541641949
313,8,0.000000,-1.300418,0.000000,0.000000,110.163115,0.0
313,9,0.000000,-3.367942,0.000000,0.000000,121.906391,0.0
313,10,0.000000,-3.250111,0.000000,0.000000,129.961007,0.0
