,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
313,11,0.000000,-3.261456,0.000000,0.000000,142.874790,0.0
313,12,0.000000,-5.601767,0.000000,0.000000,150.213904,0.0
313,13,0.000000,-5.449830,0.000000,0.000000,157.924662,0.0
313,14,0.000000,-11.356325,0.000000,0.000000,163.759830,0.0
313,15,0.000000,-7.336019,0.000000,0.000000,165.423548,0.0
313,16,0.000000,-7.925060,0.000000,0.000000,167.962541,0.0
313,17,0.000000,-8.310303,0.000000,0.000000,167.969487,0.0
313,18,0.000000,-7.741403,0.000000,0.000000,164.965070,0.0
313,19,27.668712,-6.713108,0.000000,0.000000,161.759201,4475.668745819112
313,20,29.323188,-8.143348,0.000000,0.000000,172.259031,5051.183950710827
313,21,0.000000,-11.161195,0.000000,0.000000,166.715621,0.0
313,22,29.323188,-7.886257,0.000000,0.000000,158.924976,4660.186949143487
313,23,0.000000,-11.394418,0.000000,0.000000,150.050658,0.0
313,24,26.429209,-11.871160,0.000000,0.000000,141.422945,3737.696570800505
314,1,14.321123,-7.337322,0.000000,0.000000,97.366153,1394.392653149819
314,2,14.321123,-6.415693,0.000000,0.000000,88.611539,1269.0167492382968
314,3,0.000000,-4.598434,0.000000,0.000000,82.570017,0.0
314,4,0.000000,-5.164478,0.000000,0.000000,79.333124,0.0
314,5,0.000000,-4.634149,0.000000,0.000000,77.713406,0.0
314,6,15.731579,-7.051921,0.000000,0.000000,76.617490,1205.31409671671
314,7,15.731579,-5.856834,0.000000,0.000000,76.589520,1204.8740844520798
314,8,0.000000,-4.425908,0.000000,0.000000,80.647714,0.0
314,9,0.000000,-5.395877,0.000000,0.000000,89.244679,0.0
314,10,0.000000,-6.691062,0.000000,0.000000,95.141266,0.0
314,11,0.000000,-6.509118,0.000000,0.000000,104.595129,0.0
314,12,0.000000,-3.602318,0.000000,0.000000,109.967914,0.0
314,13,0.000000,-5.019897,0.000000,0.000000,115.612771,0.0
314,14,0.000000,-8.428525,0.000000,0.000000,119.884555,0.0
314,15,0.000000,-4.012460,0.000000,0.000000,121.102522,0.0
314,16,0.000000,-3.891375,0.000000,0.000000,122.961256,0.0
314,17,0.000000,-5.401409,0.000000,0.000000,122.966342,0.0
314,18,0.000000,-6.763304,0.000000,0.000000,120.766882,0.0
314,19,25.188000,-10.424085,0.000000,0.000000,118.419943,2982.7615242839997
314,20,26.694140,-11.394977,0.000000,0.000000,126.106611,3366.30752895954
314,21,0.000000,-11.091606,0.000000,0.000000,122.048417,0.0
314,22,26.694140,-10.950679,0.000000,0.000000,116.345077,3105.73177374878
314,23,0.000000,-12.558151,0.000000,0.000000,109.848406,0.0
314,24,26.429209,-11.474660,0.000000,0.000000,103.532269,2736.275975645221
315,1,10.908070,-15.565751,0.000000,0.000000,159.098301,1735.45540418907
315,2,10.908070,-13.811686,0.000000,0.000000,144.793082,1579.41307397174
315,3,0.000000,-11.251957,0.000000,0.000000,134.921110,0.0
315,4,0.000000,-12.221606,0.000000,0.000000,129.631960,0.0
315,5,0.000000,-11.343000,0.000000,0.000000,126.985307,0.0
315,6,15.731579,-12.638897,0.000000,0.000000,125.194558,1969.508079547082
315,7,15.731579,-11.704344,0.000000,0.000000,125.148854,1968.789083460466
315,8,0.000000,-11.010091,0.000000,0.000000,131.780028,0.0
315,9,0.000000,-12.074576,0.000000,0.000000,145.827645,0.0
315,10,0.000000,-13.465204,0.000000,0.000000,155.462790,0.0
315,11,0.000000,-9.166806,0.000000,0.000000,170.910598,0.0
315,12,0.000000,-7.147171,0.000000,0.000000,179.689840,0.0
315,13,0.000000,-6.904343,0.000000,0.000000,188.913652,0.0
315,14,0.000000,-8.221989,0.000000,0.000000,195.893835,0.0
315,15,0.000000,-1.267131,0.000000,0.000000,197.884018,0.0
315,16,0.000000,-1.073405,0.000000,0.000000,200.921228,0.0
315,17,0.000000,-4.276938,0.000000,0.000000,200.929538,0.0
315,18,0.000000,-8.368995,0.000000,0.000000,197.335575,0.0
315,19,19.185120,-19.519981,0.000000,0.000000,193.500629,3712.3327874404804
315,20,20.332313,-22.382020,0.000000,0.000000,206.060803,4189.692743627339
315,21,0.000000,-18.809784,0.000000,0.000000,199.429629,0.0
315,22,20.332313,-21.992992,0.000000,0.000000,190.110255,3865.3812091698146
315,23,0.000000,-21.881971,0.000000,0.000000,179.494561,0.0
315,24,26.429209,-19.030833,0.000000,0.000000,169.173862,4471.131356135158
316,1,12.006276,-14.776774,0.000000,0.000000,50.188739,602.5798525259639
316,2,12.006276,-13.070874,0.000000,0.000000,45.676051,548.399274896076
316,3,0.000000,-10.559904,0.000000,0.000000,42.561864,0.0
316,4,0.000000,-11.466206,0.000000,0.000000,40.893363,0.0
316,5,0.000000,-10.569913,0.000000,0.000000,40.058457,0.0
316,6,15.731579,-12.409928,0.000000,0.000000,39.493551,621.2959175470289
316,7,15.731579,-11.289720,0.000000,0.000000,39.479134,621.069115372586
316,8,0.000000,-10.254175,0.000000,0.000000,41.570987,0.0
316,9,0.000000,-11.311723,0.000000,0.000000,46.002412,0.0
316,10,0.000000,-12.686934,0.000000,0.000000,49.041889,0.0
316,11,0.000000,-9.140713,0.000000,0.000000,53.915015,0.0
316,12,0.000000,-7.150106,0.000000,0.000000,56.684492,0.0
316,13,0.000000,-6.720719,0.000000,0.000000,59.594212,0.0
316,14,0.000000,-8.756809,0.000000,0.000000,61.796162,0.0
316,15,0.000000,-1.569589,0.000000,0.000000,62.423980,0.0
316,16,0.000000,-1.443367,0.000000,0.000000,63.382091,0.0
316,17,0.000000,-4.404753,0.000000,0.000000,63.384712,0.0
316,18,0.000000,-8.319711,0.000000,0.000000,62.250970,0.0
316,19,21.116646,-18.673687,0.000000,0.000000,61.041208,1288.985580748368
316,20,22.379336,-21.117728,0.000000,0.000000,65.003408,1454.7331087770879
316,21,0.000000,-18.761334,0.000000,0.000000,62.911555,0.0
316,22,22.379336,-20.281614,0.000000,0.000000,59.971689,1342.1265786185038
316,23,0.000000,-21.042330,0.000000,0.000000,56.622890,0.0
316,24,26.429209,-18.520738,0.000000,0.000000,53.367149,1410.451534655141
317,1,11.619662,-22.004444,0.000000,0.000000,0.000000,0.0
317,2,11.619662,-19.478185,0.000000,0.000000,0.000000,0.0
317,3,0.000000,-16.444972,0.000000,0.000000,0.000000,0.0
317,4,0.000000,-17.494507,0.000000,0.000000,0.000000,0.0
317,5,0.000000,-16.212682,0.000000,0.000000,0.000000,0.0
317,6,15.731579,-18.065094,0.000000,0.000000,0.000000,0.0
317,7,15.731579,-16.857575,0.000000,0.000000,0.000000,0.0
317,8,0.000000,-15.884905,0.000000,0.000000,0.000000,0.0
317,9,0.000000,-17.019469,0.000000,0.000000,0.000000,0.0
317,10,0.000000,-18.422135,0.000000,0.000000,0.000000,0.0
317,11,0.000000,-12.781186,0.000000,0.000000,0.000000,0.0
317,12,0.000000,-10.258993,0.000000,0.000000,0.000000,0.0
317,13,0.000000,-10.085611,0.000000,0.000000,0.000000,0.0
317,14,0.000000,-10.509489,0.000000,0.000000,0.000000,0.0
317,15,0.000000,-0.562982,0.000000,0.000000,0.000000,0.0
317,16,0.000000,0.208621,0.000000,0.000000,0.000000,0.0
317,17,0.000000,-4.843674,0.000000,0.000000,0.000000,0.0
317,18,0.000000,-10.385063,0.000000,0.000000,0.000000,0.0
317,19,20.436670,-24.352688,0.000000,0.000000,0.000000,0.0
317,20,21.658699,-28.203635,0.000000,0.000000,0.000000,0.0
317,21,0.000000,-23.428762,0.000000,0.000000,0.000000,0.0
317,22,21.658699,-26.142216,0.000000,0.000000,0.000000,0.0
317,23,0.000000,-26.102088,0.000000,0.000000,0.000000,0.0
317,24,26.429209,-21.487620,0.000000,0.000000,0.000000,0.0
318,1,11.439590,-19.725057,0.000000,0.000000,167.128500,1911.881517315
318,2,11.439590,-17.428898,0.000000,0.000000,152.101250,1739.9759384875001
318,3,0.000000,-14.322403,0.000000,0.000000,141.731008,0.0
318,4,0.000000,-15.501996,0.000000,0.000000,136.174898,0.0
318,5,0.000000,-14.355336,0.000000,0.000000,133.394660,0.0
318,6,15.731579,-16.082980,0.000000,0.000000,131.513526,2068.915423837554
318,7,15.731579,-14.903703,0.000000,0.000000,131.465516,2068.160150729764
318,8,0.000000,-13.958700,0.000000,0.000000,138.431386,0.0
318,9,0.000000,-15.171276,0.000000,0.000000,153.188031,0.0
318,10,0.000000,-16.616757,0.000000,0.000000,163.309492,0.0
318,11,0.000000,-10.842452,0.000000,0.000000,179.537001,0.0
318,12,0.000000,-8.394830,0.000000,0.000000,188.759358,0.0
318,13,0.000000,-8.148605,0.000000,0.000000,198.448726,0.0
318,14,0.000000,-8.781994,0.000000,0.000000,205.781221,0.0
318,15,0.000000,0.254566,0.000000,0.000000,207.871854,0.0
318,16,0.000000,1.088112,0.000000,0.000000,211.062362,0.0
318,17,0.000000,-3.496292,0.000000,0.000000,211.071092,0.0
318,18,0.000000,-8.839936,0.000000,0.000000,207.295730,0.0
318,19,20.119957,-23.216311,0.000000,0.000000,203.267222,4089.727766149454
318,20,21.323049,-26.575579,0.000000,0.000000,216.461348,4615.615930010052
318,21,0.000000,-22.113311,0.000000,0.000000,209.495478,0.0
318,22,21.323049,-25.652760,0.000000,0.000000,199.705725,4258.334959755525
318,23,0.000000,-25.356659,0.000000,0.000000,188.554223,0.0
318,24,26.429209,-21.261897,0.000000,0.000000,177.712606,4696.8036059086535
319,1,12.931691,-10.877139,0.000000,0.000000,90.841617,1174.7357209843472
319,2,12.931691,-9.596905,0.000000,0.000000,82.673653,1069.110134437223
319,3,0.000000,-7.302419,0.000000,0.000000,77.036974,0.0
319,4,0.000000,-8.106967,0.000000,0.000000,74.016986,0.0
319,5,0.000000,-7.374126,0.000000,0.000000,72.505806,0.0
319,6,15.731579,-9.706663,0.000000,0.000000,71.483328,1124.545621614912
319,7,15.731579,-8.441511,0.000000,0.000000,71.457232,1124.135090329328
319,8,0.000000,-7.070295,0.000000,0.000000,75.243486,0.0
319,9,0.000000,-8.142866,0.000000,0.000000,83.264365,0.0
319,10,0.000000,-9.544181,0.000000,0.000000,88.765820,0.0
319,11,0.000000,-7.621363,0.000000,0.000000,97.586178,0.0
319,12,0.000000,-6.533935,0.000000,0.000000,102.598930,0.0
319,13,0.000000,-4.944018,0.000000,0.000000,107.865524,0.0
319,14,0.000000,-8.872268,0.000000,0.000000,111.851054,0.0
319,15,0.000000,-2.739577,0.000000,0.000000,112.987404,0.0
319,16,0.000000,-3.286220,0.000000,0.000000,114.721584,0.0
319,17,0.000000,-4.636162,0.000000,0.000000,114.726329,0.0
319,18,0.000000,-7.853070,0.000000,0.000000,112.674256,0.0
319,19,22.744267,-14.482725,0.000000,0.000000,110.484586,2512.8909233684617
319,20,24.104282,-16.151679,0.000000,0.000000,117.656168,2836.017452511376
319,21,0.000000,-16.751773,0.000000,0.000000,113.869915,0.0
319,22,24.104282,-15.575557,0.000000,0.000000,108.548757,2616.489849477474
319,23,0.000000,-17.849899,0.000000,0.000000,102.487431,0.0
319,24,26.429209,-17.022035,0.000000,0.000000,96.594540,2552.9172859188598
320,1,13.736400,-8.527121,0.000000,0.000000,64.241585,882.448108194
320,2,13.736400,-7.523433,0.000000,0.000000,58.465346,803.1033787944
320,3,0.000000,-5.352602,0.000000,0.000000,54.479186,0.0
320,4,0.000000,-6.034062,0.000000,0.000000,52.343504,0.0
320,5,0.000000,-5.426036,0.000000,0.000000,51.274824,0.0
320,6,15.731579,-8.175137,0.000000,0.000000,50.551746,795.258785786934
320,7,15.731579,-6.783646,0.000000,0.000000,50.533291,794.968459496489
320,8,0.000000,-5.163930,0.000000,0.000000,53.210863,0.0
320,9,0.000000,-6.341478,0.000000,0.000000,58.883087,0.0
320,10,0.000000,-7.480654,0.000000,0.000000,62.773619,0.0
320,11,0.000000,-6.187348,0.000000,0.000000,69.011219,0.0
320,12,0.000000,-5.699611,0.000000,0.000000,72.556150,0.0
320,13,0.000000,-4.635109,0.000000,0.000000,76.280591,0.0
320,14,0.000000,-8.820846,0.000000,0.000000,79.099088,0.0
320,15,0.000000,-3.549402,0.000000,0.000000,79.902695,0.0
320,16,0.000000,-4.616029,0.000000,0.000000,81.129076,0.0
320,17,0.000000,-4.614905,0.000000,0.000000,81.132432,0.0
320,18,0.000000,-7.521676,0.000000,0.000000,79.681241,0.0
320,19,24.159589,-11.819901,0.000000,0.000000,78.132746,1887.6550308013939
320,20,25.604235,-13.181616,0.000000,0.000000,83.204362,2130.38403767307
320,21,0.000000,-16.309182,0.000000,0.000000,80.526790,0.0
320,22,25.604235,-12.727211,0.000000,0.000000,76.763762,1965.47740173207
320,23,0.000000,-16.248292,0.000000,0.000000,72.477299,0.0
320,24,26.429209,-16.825707,0.000000,0.000000,68.309951,1805.377971758759
321,1,11.272379,-18.853332,0.000000,0.000000,0.000000,0.0
321,2,11.272379,-16.658907,0.000000,0.000000,0.000000,0.0
321,3,0.000000,-13.407123,0.000000,0.000000,0.000000,0.0
321,4,0.000000,-14.666099,0.000000,0.000000,0.000000,0.0
321,5,0.000000,-13.624241,0.000000,0.000000,0.000000,0.0
321,6,15.731579,-15.222019,0.000000,0.000000,0.000000,0.0
321,7,15.731579,-14.068609,0.000000,0.000000,0.000000,0.0
321,8,0.000000,-13.201181,0.000000,0.000000,0.000000,0.0
321,9,0.000000,-14.596110,0.000000,0.000000,0.000000,0.0
321,10,0.000000,-16.156738,0.000000,0.000000,0.000000,0.0
321,11,0.000000,-10.379472,0.000000,0.000000,0.000000,0.0
321,12,0.000000,-8.069786,0.000000,0.000000,0.000000,0.0
321,13,0.000000,-7.828092,0.000000,0.000000,0.000000,0.0
321,14,0.000000,-8.710643,0.000000,0.000000,0.000000,0.0
321,15,0.000000,-0.534606,0.000000,0.000000,0.000000,0.0
321,16,0.000000,0.332695,0.000000,0.000000,0.000000,0.0
321,17,0.000000,-3.817305,0.000000,0.000000,0.000000,0.0
321,18,0.000000,-8.949207,0.000000,0.000000,0.000000,0.0
321,19,19.825867,-23.675130,0.000000,0.000000,0.000000,0.0
321,20,21.011374,-26.676114,0.000000,0.000000,0.000000,0.0
321,21,0.000000,-22.452237,0.000000,0.000000,0.000000,0.0
321,22,21.011374,-26.356582,0.000000,0.000000,0.000000,0.0
321,23,0.000000,-26.068913,0.000000,0.000000,0.000000,0.0
321,24,26.429209,-22.375980,0.000000,0.000000,0.000000,0.0
322,1,11.408884,-23.418254,0.000000,0.000000,0.000000,0.0
322,2,11.408884,-20.533753,0.000000,0.000000,0.000000,0.0
322,3,0.000000,-14.601191,0.000000,0.000000,0.000000,0.0
322,4,0.000000,-17.078430,0.000000,0.000000,0.000000,0.0
322,5,0.000000,-16.131661,0.000000,0.000000,0.000000,0.0
322,6,15.731579,-17.888008,0.000000,0.000000,0.000000,0.0
322,7,15.731579,-16.262461,0.000000,0.000000,0.000000,0.0
322,8,0.000000,-15.320167,0.000000,0.000000,0.000000,0.0
322,9,0.000000,-18.586092,0.000000,0.000000,0.000000,0.0
322,10,0.000000,-21.220866,0.000000,0.000000,0.000000,0.0
322,11,0.000000,-11.323498,0.000000,0.000000,0.000000,0.0
322,12,0.000000,-8.930284,0.000000,0.000000,0.000000,0.0
322,13,0.000000,-8.715440,0.000000,0.000000,0.000000,0.0
322,14,0.000000,-9.693683,0.000000,0.000000,0.000000,0.0
322,15,0.000000,-2.629448,0.000000,0.000000,0.000000,0.0
322,16,0.000000,0.283926,0.000000,0.000000,0.000000,0.0
322,17,0.000000,-4.220733,0.000000,0.000000,0.000000,0.0
322,18,0.000000,-11.131162,0.000000,0.000000,0.000000,0.0
322,19,20.065951,-28.581769,0.000000,0.000000,0.000000,0.0
322,20,21.265814,-30.094298,0.000000,0.000000,0.000000,0.0
322,21,0.000000,-25.308754,0.000000,0.000000,0.000000,0.0
322,22,21.265814,-30.720704,0.000000,0.000000,0.000000,0.0
322,23,0.000000,-29.986849,0.000000,0.000000,0.000000,0.0
322,24,26.429209,-26.059388,0.000000,0.000000,0.000000,0.0
323,1,14.178990,-7.639495,0.000000,0.000000,0.000000,0.0
323,2,14.178990,-6.751503,0.000000,0.000000,0.000000,0.0
323,3,0.000000,-4.623560,0.000000,0.000000,0.000000,0.0
323,4,0.000000,-5.223861,0.000000,0.000000,0.000000,0.0
323,5,0.000000,-4.677748,0.000000,0.000000,0.000000,0.0
323,6,15.731579,-7.651401,0.000000,0.000000,0.000000,0.0
323,7,15.731579,-6.190309,0.000000,0.000000,0.000000,0.0
323,8,0.000000,-4.450792,0.000000,0.000000,0.000000,0.0
323,9,0.000000,-5.721827,0.000000,0.000000,0.000000,0.0
323,10,0.000000,-6.661199,0.000000,0.000000,0.000000,0.0
323,11,0.000000,-5.652703,0.000000,0.000000,0.000000,0.0
323,12,0.000000,-5.603798,0.000000,0.000000,0.000000,0.0
323,13,0.000000,-4.725907,0.000000,0.000000,0.000000,0.0
323,14,0.000000,-9.056372,0.000000,0.000000,0.000000,0.0
323,15,0.000000,-4.107295,0.000000,0.000000,0.000000,0.0
323,16,0.000000,-5.065517,0.000000,0.000000,0.000000,0.0
323,17,0.000000,-5.114553,0.000000,0.000000,0.000000,0.0
323,18,0.000000,-7.403315,0.000000,0.000000,0.000000,0.0
323,19,24.938017,-10.764694,0.000000,0.000000,0.000000,0.0
323,20,26.429209,-12.072480,0.000000,0.000000,0.000000,0.0
323,21,0.000000,-16.573280,0.000000,0.000000,0.000000,0.0
323,22,26.429209,-11.644427,0.000000,0.000000,0.000000,0.0
323,23,0.000000,-15.824198,0.000000,0.000000,0.000000,0.0
323,24,26.429209,-17.148252,0.000000,0.000000,0.000000,0.0
324,1,6.775623,-15.741516,0.000000,0.000000,0.000000,0.0
324,2,6.775623,-14.348556,0.000000,0.000000,0.000000,0.0
324,3,0.000000,-12.814407,0.000000,0.000000,0.000000,0.0
324,4,0.000000,-13.206159,0.000000,0.000000,0.000000,0.0
324,5,0.000000,-12.649295,0.000000,0.000000,0.000000,0.0
324,6,15.731579,-11.586749,0.000000,0.000000,0.000000,0.0
324,7,15.731579,-11.683237,0.000000,0.000000,0.000000,0.0
324,8,0.000000,-12.598057,0.000000,0.000000,0.000000,0.0
324,9,0.000000,-13.400944,0.000000,0.000000,0.000000,0.0
324,10,0.000000,-14.764981,0.000000,0.000000,0.000000,0.0
324,11,0.000000,-11.764875,0.000000,0.000000,0.000000,0.0
324,12,0.000000,-10.533631,0.000000,0.000000,0.000000,0.0
324,13,0.000000,-11.133861,0.000000,0.000000,0.000000,0.0
324,14,0.000000,-11.385351,0.000000,0.000000,0.000000,0.0
324,15,0.000000,-7.792433,0.000000,0.000000,0.000000,0.0
324,16,0.000000,-8.912340,0.000000,0.000000,0.000000,0.0
324,17,0.000000,-10.847977,0.000000,0.000000,0.000000,0.0
324,18,0.000000,-13.167654,0.000000,0.000000,0.000000,0.0
324,19,11.916970,-19.054672,0.000000,0.000000,0.000000,0.0
324,20,12.629557,-20.652753,0.000000,0.000000,0.000000,0.0
324,21,0.000000,-17.168830,0.000000,0.000000,0.000000,0.0
324,22,12.629557,-20.025357,0.000000,0.000000,0.000000,0.0
324,23,0.000000,-17.961953,0.000000,0.000000,0.000000,0.0
324,24,26.429209,-15.581962,0.000000,0.000000,0.000000,0.0
325,1,14.178990,-7.639495,0.000000,0.000000,0.000000,0.0
325,2,14.178990,-6.751503,0.000000,0.000000,0.000000,0.0
325,3,0.000000,-4.623560,0.000000,0.000000,0.000000,0.0
325,4,0.000000,-5.223861,0.000000,0.000000,0.000000,0.0
325,5,0.000000,-4.677748,0.000000,0.000000,0.000000,0.0
325,6,15.731579,-7.651401,0.000000,0.000000,0.000000,0.0
325,7,15.731579,-6.190309,0.000000,0.000000,0.000000,0.0
325,8,0.000000,-4.450792,0.000000,0.000000,0.000000,0.0
325,9,0.000000,-5.721827,0.000000,0.000000,0.000000,0.0
325,10,0.000000,-6.661199,0.000000,0.000000,0.000000,0.0
325,11,0.000000,-5.652703,0.000000,0.000000,0.000000,0.0
325,12,0.000000,-5.603798,0.000000,0.000000,0.000000,0.0
325,13,0.000000,-4.725907,0.000000,0.000000,0.000000,0.0
325,14,0.000000,-9.056372,0.000000,0.000000,0.000000,0.0
325,15,0.000000,-4.107295,0.000000,0.000000,0.000000,0.0
325,16,0.000000,-5.065517,0.000000,0.000000,0.000000,0.0
325,17,0.000000,-5.114553,0.000000,0.000000,0.000000,0.0
325,18,0.000000,-7.403315,0.000000,0.000000,0.000000,0.0
325,19,24.938017,-10.764694,0.000000,0.000000,0.000000,0.0
325,20,26.429209,-12.072480,0.000000,0.000000,0.000000,0.0
325,21,0.000000,-16.573280,0.000000,0.000000,0.000000,0.0
325,22,26.429209,-11.644427,0.000000,0.000000,0.000000,0.0
325,23,0.000000,-15.824198,0.000000,0.000000,0.000000,0.0
325,24,26.429209,-17.148252,0.000000,0.000000,0.000000,0.0
