timepoint,zone,gross_load
1,301,42.722396974736846
1,302,42.34444793684211
1,303,42.85545768947369
1,304,45.300094370526324
1,305,51.351525637894746
1,306,54.81251965578948
1,307,58.31597987052633
1,308,61.0154136536842
1,309,63.42466184526317
1,310,65.10773828526318
1,311,65.56495753263158
1,312,65.72066687684213
1,313,65.5861906263158
1,314,64.19329978105266
1,315,62.934885183157895
1,316,68.30119534736842
1,317,70.18952500105264
1,318,67.4561182768421
1,319,62.357345074736834
1,320,58.07392261578948
1,321,52.9100346031579
1,322,47.867882981052624
1,323,44.963195971578955
1,324,43.520761244210526
1,325,38.371041727309944
2,301,38.0315874988304
2,302,38.4905499618421
2,303,40.68619586982455
2,304,46.12127765625731
2,305,49.22976302418129
2,306,52.37638932815789
2,307,54.8008807815497
2,308,56.96474258324562
2,309,58.476394571023384
2,310,58.88704519134503
2,311,59.02689525049707
2,312,58.906115655116956
2,313,57.65509332187134
2,314,56.5248505811696
2,315,61.34459211754387
2,316,63.04059189909356
2,317,60.585587711608184
2,318,56.00613400230994
2,319,52.15898605307017
2,320,47.521049597280715
2,321,42.992450455204676
2,322,40.38361119669591
2,323,39.08809111748538
2,324,71.20399495789472
2,325,70.57407989473684
3,301,71.42576281578947
3,302,75.50015728421052
3,303,85.5858760631579
3,304,91.35419942631579
3,305,97.19329978421052
3,306,101.69235608947368
3,307,105.70776974210527
3,308,108.51289714210526
3,309,109.27492922105266
3,310,109.53444479473688
3,311,109.31031771052632
3,312,106.98883296842108
3,313,104.89147530526316
3,314,113.83532557894735
3,315,116.98254166842106
3,316,112.42686379473683
3,317,103.92890845789474
3,318,96.78987102631578
3,319,88.18339100526316
3,320,79.77980496842103
3,321,74.93865995263158
3,322,72.53460207368421
3,323,29.272753482690053
3,324,29.01378840116959
3,325,29.363924713157896
4,301,31.038953550175435
4,302,35.185304603742686
4,303,37.55672643081871
4,304,39.9572454668421
4,305,41.80685750345029
4,306,43.45763867175438
4,307,44.6108577139766
4,308,44.92413756865498
4,309,45.03082730450293
4,310,44.93868616988305
4,311,43.98429799812865
4,312,43.122050958830414
4,313,46.798967182456146
4,314,48.092822685906434
4,315,46.219932893391814
4,316,42.72632903269005
4,317,39.79139142192982
4,318,36.2531718577193
4,319,32.79836426479532
4,320,30.808115758304087
4,321,29.819780852514615
4,322,28.08602023339181
4,323,27.83755373625731
4,324,28.17349533289473
4,325,29.780617595438596
5,301,33.75887333602339
5,302,36.03415644038012
5,303,38.33735713710527
5,304,40.11198490195906
5,305,41.69584250938597
5,306,42.802309428274846
5,307,43.10288874830409
5,308,43.20525322459065
5,309,43.11684754137428
5,310,42.2011507819883
5,311,41.37385970374269
5,312,44.90171175614035
5,313,46.143113658099416
5,314,44.3461518301462
5,315,40.99418055839181
5,316,38.17822690482456
5,317,34.78344867429824
5,318,31.468700848654972
5,319,29.559138092426902
5,320,28.61087081795321
5,321,53.79857396818713
5,322,53.32263814269006
5,323,53.96613190526316
5,324,57.04456328140352
5,325,64.66488413660818
6,301,69.02317289988305
6,302,73.43493761473685
6,303,76.83422460093568
6,304,79.8680926940351
6,305,81.9875222851462
6,306,82.56327985590644
6,307,82.75935828935671
6,308,82.590017825731
6,309,80.8360071316959
6,310,79.25133689730994
6,311,86.00891265964913
6,312,88.3868092605848
6,313,84.94474153380118
6,314,78.52406416818714
6,315,73.1301247754386
6,316,66.6274509817544
6,317,60.27807486502925
6,318,56.62032085309941
6,319,54.80392156678363
6,320,49.44721872076024
6,321,49.00977770467836
6,322,49.60122417763157
6,323,52.43066478070174
6,324,59.43463615497075
6,325,63.440416268274845
7,301,67.49534707236843
7,302,70.61969172880117
7,303,73.40817343201753
7,304,75.35617857090644
7,305,75.88536751461989
7,306,76.0655866630117
7,307,75.90994285453216
7,308,74.29780067251463
7,309,72.84130229532164
7,310,79.05230942982455
7,311,81.23787615862575
7,312,78.07421096856724
7,313,72.17285309576023
7,314,67.2151882127193
7,315,61.2384659758772
7,316,55.402642339181284
7,317,52.04073607821638
7,318,50.37125144005847
7,319,67.64379521
7,320,67.0453759
7,321,67.85447467499999
7,322,71.72514942
7,323,81.30658226000001
7,324,86.786489455
7,325,92.33363479500001
8,301,96.607738285
8,302,100.422381255
8,303,103.08725228499999
8,304,103.81118276000001
8,305,104.05772255499998
8,306,103.844801825
8,307,101.63939132
8,308,99.64690154
8,309,108.14355929999999
8,310,111.13341458500001
8,311,106.80552060500001
8,312,98.73246303500001
8,313,91.950377475
8,314,83.77422145499999
8,315,75.79081472
8,316,71.191726955
8,317,68.90787197
8,318,69.22610620906433
8,319,68.61368878654972
8,320,69.4417138486842
8,321,73.40293069298245
8,322,83.20849061695907
8,323,88.81658277558478
8,324,94.49348590131576
8,325,98.86756842032162
9,301,102.77144280482457
9,302,105.49864999926898
9,303,106.23951452046782
9,304,106.49182132821636
9,305,106.27391999634501
9,306,104.01692094152048
9,307,101.97782321345029
9,308,110.67323320175439
9,309,113.73302662207601
9,310,109.30389535599416
9,311,101.04199433406431
9,312,94.10126349780701
9,313,85.73385236622808
9,314,77.5636992748538
9,315,72.8570305095029
9,316,70.51975201608187
9,317,77.13766120438596
9,318,76.45525321929823
9,319,77.37790971710525
9,320,81.79183705789474
9,321,92.71803240175439
9,322,98.9670493785088
9,323,105.29274143289474
9,324,110.16671909692984
9,325,114.51675055394738
10,301,117.55563857061402
10,302,118.38117332280704
10,303,118.66231519429827
10,304,118.41951085307018
10,305,115.90456904912283
10,306,113.63243158070178
10,307,123.32160271052634
10,308,126.73108680745615
10,309,121.79576911096491
10,310,112.589650829386
10,311,104.85569361184213
10,312,95.53200692236841
10,313,86.4281220491228
10,314,81.18354828201754
10,315,78.57915224649123
10,316,0.0
10,317,0.0
10,318,0.0
10,319,0.0
10,320,0.0
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,0.0
11,302,0.0
11,303,0.0
11,304,0.0
11,305,0.0
11,306,0.0
11,307,0.0
11,308,0.0
11,309,0.0
11,310,0.0
11,311,0.0
11,312,0.0
11,313,0.0
11,314,0.0
11,315,0.0
11,316,0.0
11,317,0.0
11,318,0.0
11,319,0.0
11,320,0.0
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,0.0
12,302,0.0
12,303,0.0
12,304,0.0
12,305,0.0
12,306,0.0
12,307,0.0
12,308,0.0
12,309,0.0
12,310,0.0
12,311,0.0
12,312,0.0
12,313,0.0
12,314,104.8281036880117
12,315,103.90072873391811
12,316,105.15459525657894
12,317,111.1530093350877
12,318,126.00142864853798
12,319,134.49368248874268
12,320,143.09013579342107
12,321,149.71374646505848
12,322,155.62532767587717
12,323,159.75509857032162
12,324,160.87697913099416
12,325,161.2590437255848
13,301,160.92907885160818
13,302,157.511337425731
13,303,154.42356086608189
13,304,167.59089599122805
13,305,172.22429745628654
13,306,165.51732725336257
13,307,153.0064485630117
13,308,142.4961990109649
13,309,129.82554786885964
13,310,117.45360175906434
13,311,110.32636048581871
13,312,106.78705305292397
13,313,76.74208345461989
13,314,76.0631749976608
13,315,76.9810999236842
13,316,81.3723917396491
13,317,92.24255531251463
13,318,98.45952604836258
13,319,104.75277865631578
13,320,109.6017615630994
13,321,113.92948516649123
13,322,116.95278914204677
13,323,117.77409038269006
13,324,118.05379050099414
13,325,117.81223131023391
14,301,115.31018664374268
14,302,113.0497011623392
14,303,122.68918423508774
14,304,126.08118379818713
14,305,121.17117542321637
14,306,112.01226800461988
14,307,104.31797210614035
14,308,95.04209919456143
14,309,85.98490091040935
14,310,80.76722239339182
14,311,78.17618223497075
14,312,125.39814667584795
14,313,124.28879625906428
14,314,125.78870451447368
14,315,132.96416588385964
14,316,150.7262372890058
14,317,160.88489565634504
14,318,171.16820017552632
14,319,179.09153822423977
14,320,186.16312782359648
14,321,191.1032688558187
14,322,192.445292017076
14,323,192.90232777739766
14,324,192.50761507909354
14,325,188.41922250549706
15,301,184.72554262093567
15,302,200.47665671403504
15,303,206.01925393827483
15,304,197.9961990162865
15,305,183.0303554508479
15,306,170.45771730745614
15,307,155.30074971482455
15,308,140.50110097216373
15,309,131.97530669435673
15,310,127.7414936519883
15,311,39.55777497660818
15,312,39.207822163742684
15,313,39.68097934210526
15,314,41.9445318245614
15,315,47.54770892397661
15,316,50.75233301461989
15,317,53.996277657894744
15,318,56.49575338304092
15,319,58.72653874561403
15,320,60.284942856725145
15,321,60.70829401169592
15,322,60.85246933040935
15,323,60.727954283625735
15,324,59.438240538011705
15,325,58.2730418362573
16,301,63.24184754385965
16,302,64.99030092690056
16,303,62.4593687748538
16,304,57.73828247660819
16,305,53.77215057017545
16,306,48.99077278070175
16,307,44.32211387134503
16,308,41.632588862573094
16,309,40.29700115204678
16,310,0.0
16,311,0.0
16,312,0.0
16,313,0.0
16,314,0.0
16,315,0.0
16,316,0.0
16,317,0.0
16,318,0.0
16,319,0.0
16,320,0.0
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,0.0
17,302,0.0
17,303,0.0
17,304,0.0
17,305,0.0
17,306,0.0
17,307,0.0
17,308,0.0
17,309,131.72739067210526
17,310,130.56204780526318
17,311,132.13766120921053
17,312,139.67529097578947
17,313,158.33387071684209
17,314,169.00526893868422
17,315,179.80760460078952
17,316,188.13085876552634
17,317,195.55937402289476
17,318,200.74885971289476
17,319,202.15861905894735
17,320,202.63872287026314
17,321,202.2240877644737
17,322,197.92934099157898
17,323,194.04922931473683
17,324,210.59535232105262
17,325,216.41770208657894
18,301,207.98969802026315
18,302,192.2684806471053
18,303,179.0612613986842
18,304,163.13927335973685
18,305,147.59263919157894
18,306,138.6365209123684
18,307,134.18901383631578
18,308,71.59957270766081
18,309,70.96615811637427
18,310,71.82257260921051
18,311,75.91960260245614
18,312,86.06135315239764
18,313,91.86172275646199
18,314,97.73326256078947
18,315,102.25731362330409
18,316,106.29503512956141
18,317,109.1157465706725
18,318,109.88201216116958
18,319,110.14296948804093
18,320,109.91759725336256
18,321,107.58321537380114
18,322,105.47420572362574
18,323,114.46774405438596
18,324,117.63244467769006
18,325,113.05145748248538
19,301,104.5062912826608
19,302,97.32759253201753
19,303,88.67329873307017
19,304,80.22302610713449
19,305,75.3549858412573
19,306,72.93757208520468
19,307,50.63395197005846
19,308,50.18601236959063
19,309,50.791653557894726
19,310,53.68900073543859
19,311,60.86106742269005
19,312,64.96298625871346
19,313,69.11523540210526
19,314,72.3145643302924
19,315,75.16996959438598
19,316,77.16472685660818
19,317,77.70661633497076
19,318,77.89116074292399
19,319,77.73178148304093
19,320,76.08094788865498
19,321,74.58949355040936
19,322,80.94956485614033
19,323,83.18758518643274
19,324,79.94799203181286
19,325,73.90500157005847
20,301,68.82835272982454
20,302,62.708189159298236
20,303,56.732305755321626
20,304,53.289713744093554
20,305,51.58016147461988
20,306,0.0
20,307,0.0
20,308,0.0
20,309,0.0
20,310,0.0
20,311,0.0
20,312,0.0
20,313,0.0
20,314,0.0
20,315,0.0
20,316,0.0
20,317,0.0
20,318,0.0
20,319,0.0
20,320,0.0
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,0.0
21,302,0.0
21,303,0.0
21,304,0.0
21,305,0.0
21,306,0.0
21,307,0.0
21,308,0.0
21,309,0.0
21,310,0.0
21,311,0.0
21,312,0.0
21,313,0.0
21,314,0.0
21,315,0.0
21,316,0.0
21,317,0.0
21,318,0.0
21,319,0.0
21,320,0.0
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,0.0
22,302,0.0
22,303,0.0
22,304,0.0
22,305,0.0
22,306,0.0
22,307,0.0
22,308,0.0
22,309,0.0
22,310,0.0
22,311,0.0
22,312,0.0
22,313,0.0
22,314,0.0
22,315,0.0
22,316,0.0
22,317,0.0
22,318,0.0
22,319,0.0
22,320,0.0
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,0.0
23,302,0.0
23,303,0.0
23,304,0.0
23,305,0.0
23,306,0.0
23,307,0.0
23,308,0.0
23,309,0.0
23,310,0.0
23,311,0.0
23,312,0.0
23,313,0.0
23,314,0.0
23,315,0.0
23,316,0.0
23,317,0.0
23,318,0.0
23,319,0.0
23,320,0.0
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,0.0
24,302,0.0
24,303,0.0
24,304,0.0
24,305,0.0
24,306,0.0
24,307,0.0
24,308,0.0
24,309,0.0
24,310,0.0
24,311,0.0
24,312,0.0
24,313,0.0
24,314,0.0
24,315,0.0
24,316,0.0
24,317,0.0
24,318,0.0
24,319,0.0
24,320,0.0
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
